call_number,title,description,tags,image_path
42009594,Morgan's Ferry,Three escaped convicts hide out in the home a reclusive woman as they wait to catch a ferry.,"VHS, drama",libib-sync/batch-0003/42009594.jpg
68395770,Motel Blue,"Kyle Rivers has joined the Dpt of Defense as an investigator. Her first assignment is to do a background check on Lana Hawking, scientist for a top secret clearance.","VHS, thriller",libib-sync/batch-0003/68395770.jpg
77617914,Mr. Deeds,"When Longfellow Deeds, a small-town pizzeria owner and poet, inherits $40 billion from his deceased uncle, he quickly begins rolling in a different kind of dough. Moving to the big city, Deeds finds himself besieged by opportunists all gunning for their piece of the pie. Babe, a television tabloid reporter, poses as an innocent small-town girl to do an exposé on Deeds.","VHS, comedy",libib-sync/batch-0003/77617914.jpg
75979514,My Own Country,"In 1985, East Indian disease specialist Abraham Verghese settles in Johnson City, TN, where his compassion and nonjudgmental treatment brings a sense of comfort to those living with AIDS.","VHS, drama",libib-sync/batch-0003/75979514.jpg
76241658,My Own Private Idaho,"In this loose adaptation of Shakespeare's ""Henry IV,"" Mike Waters is a hustler afflicted with narcolepsy. Scott Favor is the rebellious son of a mayor. Together, the two travel from Portland, Oregon to Idaho and finally to the coast of Italy in a quest to find Mike's estranged mother. Along the way they turn tricks for money and drugs, eventually attracting the attention of a wealthy benefactor and sexual deviant.","VHS, drama",libib-sync/batch-0003/76241658.jpg
77585146,Nickel & Dime,"A P.I. hasn't paid taxes in ages. When the IRS sends an accountant to investigate him, his only way out is to solve his latest case of a missing heiress. However, someone wants to prevent this.","VHS, comedy",libib-sync/batch-0003/77585146.jpg
96370938,Night Buffalo,"Unable to cope with the fact that his girlfriend cheated on him with his best friend, a 22-year-old schizophrenic sets an elaborate revenge plan into motion before taking his own life.","DVD, foreign",libib-sync/batch-0003/96370938.jpg
50524666,Nirvana Unplugged,"A live album by American rock band Nirvana, the album features an acoustic performance recorded at Sony Music Studios in New York City on 18 November 1993, for the television series MTV Unplugged.","DVD, musical",libib-sync/batch-0003/50524666.jpg
24667642,No Way Home,An ex-con's future is threatened by his brother's involvement with drugs.,"VHS, thriller",libib-sync/batch-0003/24667642.jpg
31813626,Norbit,"A mild-mannered guy who is engaged to a monstrous woman meets the woman of his dreams, and schemes to find a way to be with her.","DVD, comedy",libib-sync/batch-0003/31813626.jpg
92089850,Observe and Report,"Mall security guard Ronnie Barnhardt is called into action to stop a flasher from turning shopper's paradise into his personal peep show. But when Barnhardt can't bring the culprit to justice, a surly police detective is recruited to close the case.","DVD, comedy",libib-sync/batch-0003/92089850.jpg
81346298,Ocean's Twelve,"Despite pulling off one of the biggest heists in Las Vegas history and splitting the $160 million take, each of the infamous Ocean's crew have tried to go straight, lay low and live a legit life... but that's proven to be a challenge. Casino owner Terry Benedict demands that Danny Ocean return the money, plus millions more in interest. Unable to come up the cash, the crew is forced to come together to pull off another series of heists, this time in Rome, Paris, and Amsterdam – but a Europol agent is hot on their heels.","DVD, action",libib-sync/batch-0003/81346298.jpg
50766586,On Her Majesty's Secret Service,"With the help of Marc-Ange Draco, head of the Unione Corse crime syndicate, and Draco's troubled daughter Tracy, James Bond tracks his archnemesis, Ernst Stravro Blofeld, to a mountaintop retreat in the Swiss Alps, where he is training an army of beautiful, lethal women.","VHS, action",libib-sync/batch-0003/50766586.jpg
67904250,On the Border,A dumb as rocks security guard in a Texas border town gets involved in a planned bank heist thanks to the charms of two different femmes fatales.,"VHS, thriller",libib-sync/batch-0003/67904250.jpg
96600314,Once Upon a Time in Mexico,A corrupt CIA agent Sands hires hitman El Mariachi to assassinate a Mexican general hired by a drug kingpin attempting a coup d'état of the President of Mexico.,"DVD, action",libib-sync/batch-0003/96600314.jpg
41976826,One Night Stand,"Michelle Sanderson is a woman who seems to have everything -- great looks, a promising career, a large circle of friends. But the one thing she yearns for most is a romantic relationship, which somehow eludes her. One night, Michelle meets a stunning young man and the game of seduction begins. But is this stranger really the man of her dreams or is he something more dangerous? A steamy one-night stand sets the stage for a suspenseful exploration of a woman's need for the right lover and the consequences she faces when choosing a person she just met.","VHS, thriller",libib-sync/batch-0003/41976826.jpg
50635514,Other People's Money,"When a corporate raider threatens a hostile takeover of a 'mom and pop' company, the patriarch of the company enlists the help of his wife's attractive daughter—who is a lawyer—to stop the takeover. However, the raider soon becomes infatuated with her, and enjoys the legal manoeuvring as he tries to win her heart.","VHS, comedy",libib-sync/batch-0003/50635514.jpg
68723450,Passed Away,"Thrown for a loop by the unexpected news that Dad has suddenly gone to his reward, the grieving eccentric Scanian clan are drawn together in a test of familial endurance that soon has them at each other's throats.","VHS, comedy",libib-sync/batch-0003/68723450.jpg
68625146,Passion Flower,A bored society woman invites scandal and heartache when she falls in love with her low-born chauffeur.,"VHS, thriller",libib-sync/batch-0003/68625146.jpg
83508986,Phantom of the Opera,A young soprano becomes the obsession of a disfigured and murderous musical genius who lives beneath the Paris Opera House.,"DVD, musical",libib-sync/batch-0003/83508986.jpg
51044858,Picnic at Hanging Rock,"In the early 1900s, Miranda attends a girls boarding school in Australia. One Valentine's Day, the school's typically strict headmistress treats the girls to a picnic field trip to an unusual but scenic volcanic formation called Hanging Rock. Despite rules against it, Miranda and several other girls venture off. It's not until the end of the day that the faculty realizes the girls and one of the teachers have disappeared mysteriously.","DVD, horror",libib-sync/batch-0003/51044858.jpg
77552378,Platypus Cove,"After saving a drowning boy's life, a fifteen-year-old orphan is taken aboard by the family as a deckhand.","VHS, kids-family",libib-sync/batch-0003/77552378.jpg
03399930,Pulp Fiction,"A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.","DVD, action",libib-sync/batch-0003/03399930.jpg
41780218,Quicksand No Escape,A hard-working architect is pulled into intrigue when his wife hires a private investigator to make sure he's just working late. The private eye sees an opportunity to frame him for a murder instead.,"VHS, action",libib-sync/batch-0003/41780218.jpg
50602746,Race Against Time,"When a man faces surmounting bills for his dying son's hospital stay, he enters into an agreement to sell his body for organ transplants to pay the bills. However, when he is advised that the doctors want to claim his organs immediately, he goes on the run","VHS, action",libib-sync/batch-0003/50602746.jpg
41911290,Rain Without Thunder,"In 2042, it’s illegal for women to get abortions. After a girl and her mother are sentenced to life behind bars, a reporter investigates why.","VHS, drama",libib-sync/batch-0003/41911290.jpg
25454074,Rainbow Drive,"A Hollywood multiple murder is investigated by a homicide cop, despite high-placed efforts to cover up the crime.","VHS, action",libib-sync/batch-0003/25454074.jpg
51421946,Reckless Kelly,"A satirical take on a modern day Ned Kelly who is forced to Hollywood in order to make enough money to save his family's land. As it goes against his belief, he cannot simply rob banks for his own benefit (all money goes to the poor). Ned is forced to find another way to come up with the $1 million required to save his family island.","VHS, comedy",libib-sync/batch-0003/51421946.jpg
25519610,Revenge,"Michael ‘Jay’ Cochran has just left the Navy after 12 years and he's not quite sure what he's going to do, except that he knows he wants a holiday. He decides to visit Tiburon Mendez, a powerful but shady Mexican businessman who he once flew to Alaska for a hunting trip. Arriving at the Mendez mansion in Mexico, he is immediately surprised by the beauty and youth of Mendez’s wife, Miryea.","VHS, thriller",libib-sync/batch-0003/25519610.jpg
67805946,Ring of Steel,"A champion fencer accidentally kills an opponent in a match. Disgraced, he is blackballed from the fencing community, until a mysterious stranger saves his life one night from a gang of muggers. He soon finds himself caught up in the world of underground illegal swordfights, where combatants fight to the death.","VHS, action",libib-sync/batch-0003/67805946.jpg
24995322,Ronin,"A briefcase with undisclosed contents – sought by Irish terrorists and the Russian mob – makes its way into criminals' hands. An Irish liaison assembles a squad of mercenaries, or 'ronin', and gives them the thorny task of recovering the case.","VHS, action",libib-sync/batch-0003/24995322.jpg
68199162,Rubdown,"A rich man offers his masseur, a former baseball player with damaged knees, $50,000 to have an affair with his wife so she'll be in violation of their pre-nuptial agreement and he can divorce her without losing his fortune. The masseur agrees although he is already having an affair with the wife, and they together work out a way to set up her husband in order that she does get his fortune. But when the client is murdered and the real wife shows up the masseur has to clear his own name, and as he begins to piece together the evidence he realises that he's been played by yet another man who still holds a grudge from years before.","VHS, thriller",libib-sync/batch-0003/68199162.jpg
42271738,Safe House,"Trapped in a high-security safe house after a terrorist attack in downtown Los Angeles, six government agents realize they must survive not just the enemy outside, but the potential traitor among them.","VHS, sci-fi",libib-sync/batch-0003/42271738.jpg
91500026,Sahara,"Seasoned adventurer and treasure hunter Dirk Pitt, a former Navy SEAL, sets out for the African desert with his wisecracking buddy Al in search of a confederate ironclad battleship rumored to have vanished long ago, the main draw being the treasure supposedly hidden within the lost vessel. When the daring duo come across Dr. Eva Rojas, a beautiful scientist who is juggling an escape from a warlord and a mission to stop the spread of a powerful plague, their desert expedition begins to heat up.","DVD, action",libib-sync/batch-0003/91500026.jpg
42173434,Saints and Sinners,"In lawless storm ravaged New Orleans, eleaguered Detective Sean Riley is trying to cope with the death of his young son and the abandonment of his wife. Facing a probable suspension from the department, Riley is teamed with a young homicide Detective, Will Ganz, to help solve a series of brutal murders that have plunged the city into a major gang war. The two quickly realize there is something far more sinister going on than either could have ever imagined.","VHS, drama",libib-sync/batch-0003/42173434.jpg
90942970,Santa Claus Conquers the Martians,"Martians fear their children have become lazy and joyless due to their newfound obsession with Earth TV shows. After ancient Martian leader Chochem suggests that the children of Mars need more fun—including their own Santa Claus—supreme leader Lord Kimar assembles an expedition to Earth. Once there, they kidnap two children who lead them to the North Pole, then capture the real Santa Claus, taking all three back to Mars in an attempt to bring the Martian children happiness.","DVD, sci-fi",libib-sync/batch-0003/90942970.jpg
87736058,Saw,"Two men wake up to find themselves shackled in a grimy, abandoned bathroom. As they struggle to comprehend their predicament, they discover a disturbing tape left behind by the sadistic mastermind known as Jigsaw. With a chilling voice and cryptic instructions, Jigsaw informs them that they must partake in a gruesome game in order to secure their freedom.","DVD, horror",libib-sync/batch-0003/87736058.jpg
51798522,Say Hello to Yesterday,"Approaching middle-age and stuck in an unfulfilled marriage, a suburban British housewife allows herself a sexual fling with a brash young hunk she meets on a commuter train.","DVD, drama",libib-sync/batch-0003/51798522.jpg
51028730,Scary Movie,"Twenty-six years after outrunning a suspiciously familiar masked killer, the Core Four are back in the killer's crosshairs and no horror movie IP is safe.","VHS, comedy",libib-sync/batch-0003/51028730.jpg
68100858,Servants of Twilight,"Based on the novel by Dean R. Koontz, this action packed thriller features Bruce Greenwood as a private detective hired to protect a little boy from a fanatical religious cult that believe he is the antichrist fortold in the book of Revelations.","VHS, thriller",libib-sync/batch-0003/68100858.jpg
51409402,Seven Years in Tibet,"Austrian mountaineer Heinrich Harrer journeys to the Himalayas without his family to head an expedition in 1939. But when World War II breaks out, the arrogant Harrer falls into Allied forces' hands as a prisoner of war. He escapes with a fellow detainee and makes his way to Lhasa, Tibet, where he meets the 14-year-old Dalai Lama, whose friendship ultimately transforms his outlook on life.","DVD, drama",libib-sync/batch-0003/51409402.jpg
03629306,Sex and the City,"When Carrie's big step forward in her relationship goes awry, best friends Charlotte, Miranda and Samantha are there to help her pick up the pieces.","DVD, comedy",libib-sync/batch-0003/03629306.jpg
24569338,Shanghai Noon,"Chon Wang, a clumsy imperial guard, trails Princess Pei Pei when she's kidnapped from the Forbidden City and transported to America. Wang follows her captors to Nevada, where he teams up with an unlikely partner, outcast outlaw Roy O'Bannon, and tries to spring the princess from her imprisonment.","VHS, comedy",libib-sync/batch-0003/24569338.jpg
03367162,Shaun of the Dead,"Shaun lives a supremely uneventful life, which revolves around his girlfriend, his mother, and, above all, his local pub. This gentle routine is threatened when the dead return to life and make strenuous attempts to snack on ordinary Londoners.","DVD, comedy",libib-sync/batch-0003/03367162.jpg
24962554,She-Devil,A cunning and resourceful housewife vows revenge on her husband when he begins an affair with a wealthy romance novelist.,"VHS, comedy",libib-sync/batch-0003/24962554.jpg
42599418,Sliver,"A woman moves into a Manhattan apartment, where she learns that the previous tenant's life ended under mysterious circumstances.","VHS, thriller",libib-sync/batch-0003/42599418.jpg
50701050,Snow Falling on Cedars,"In the 1950s, a Japanese-American fisherman is suspected of killing his neighbour at sea. For Ishmael, a local reporter, the trial strikes a deep emotional chord when he finds his ex-lover is linked to the case. As he investigates the killing, he uncovers some startling clues that lead him to a shocking discovery.","VHS, drama",libib-sync/batch-0003/50701050.jpg
25093626,Spanish Judges,"A con-artist hires two low-lifes to cover him during a deal, ending with three criminals, two dueling pistols, and one night they'll never forget","VHS, thriller",libib-sync/batch-0003/25093626.jpg
52863738,Stanley & Iris,"An illiterate cook at a company cafeteria tries for the attention of a newly widowed woman. As they get to know one another, she discovers his inability to read. When he is fired, she takes on trying to teach him to read in her kitchen each night.","VHS, drama",libib-sync/batch-0003/52863738.jpg
51127034,Stargate,"An interstellar teleportation device, found in Egypt, leads to a planet with humans resembling ancient Egyptians who worship the god Ra.","VHS, sci-fi",libib-sync/batch-0003/51127034.jpg
77683450,Stiff Upper Lips,"Stiff Upper Lips is a broad parody of British period films, especially the lavish Merchant-Ivory productions of the 'eighties and early 'nineties. Although it specifically targets A Room with a View, Chariots of Fire, Maurice, A Passage to India, and many other films, in a more general way Stiff Upper Lips satirises popular perceptions of certain Edwardian traits: propriety, sexual repression, xenophobia, and class snobbery.","VHS, comedy",libib-sync/batch-0003/77683450.jpg
91237882,Stomp the Yard,"After the death of his younger brother, a troubled 19-year-old street dancer from Los Angeles is able to bypass juvenile hall by enrolling in the historically black, Truth University in Atlanta, Georgia. But his efforts to get an education and woo the girl he likes are sidelined when he is courted by the top two campus fraternities, both of which want and need his fierce street-style dance moves to win the highly coveted national step show competition.","DVD, drama",libib-sync/batch-0003/91237882.jpg
95584506,Sybil,A true story of a young woman whose abusive childhood results in her developing a multiple personality disorder.,"DVD, drama",libib-sync/batch-0003/95584506.jpg
77454074,Tarzan,"Tarzan was a small orphan who was raised by an ape named Kala since he was a child. He believed that this was his family, but on an expedition Jane Porter is rescued by Tarzan. He then finds out that he's human. Now Tarzan must make the decision as to which family he should belong to...","VHS, kids-family",libib-sync/batch-0003/77454074.jpg
50799354,Tequila Sunrise,"In a seaside California town, best friends Mac and Nick are on opposite sides of the law. Mac is a former drug dealer trying to clean up his act, while Nick is a high-profile detective trying to take down a Mexican drug lord named Carlos. Soon Nick's loyalties are put to the test when he begins an affair with restaurateur Jo Ann -- a love interest of Mac's -- unwittingly leading his friend into a police-orchestrated trap.","VHS, thriller",libib-sync/batch-0003/50799354.jpg
90320378,The Amityville Horror,"George Lutz, his wife Kathy, and their three children have just moved into a beautiful, and improbably cheap, Victorian mansion nestled in the sleepy coastal town of Amityville, Long Island. However, their dream home is concealing a horrific past and soon each member of the Lutz family is plagued with increasingly strange and violent visions and impulses.","DVD, horror",libib-sync/batch-0003/90320378.jpg
24864250,The Bad News Bears Go To Japan,A small time promotor/hustler takes the pint-sized baseball team to Japan for a match against the country's best little league baseball team which sparks off a series of adventures and mishaps the boys come into.,"VHS, comedy",libib-sync/batch-0003/24864250.jpg
42402810,The Bedroom Window,"Baltimore, Maryland. Sylvia sees a girl being attacked from her lover Terry's bedroom window. The assailant flees and his victim is saved. But that same night another girl is found murdered.","VHS, thriller",libib-sync/batch-0003/42402810.jpg
21056762,The Brady Bunch Movie,"The original '70s TV family is now placed in the 1990s, where they're even more square and out of place than ever.","VHS, comedy",libib-sync/batch-0003/21056762.jpg
51389178,The Breed,"Brothers John and Matt have inherited an island cabin from their recently deceased uncle. Along with Matt's girlfriend, Nicki, and other mutual friends, the siblings travel to the cabin for a relaxing weekend getaway. But, not long after arriving, the group is besieged by ravenous dogs. They watch in horror as another vacationer, Luke, is eaten alive. Soon, they discover a training facility where the dogs have been bred to kill.","VHS, horror",libib-sync/batch-0003/51389178.jpg
25355770,The Cannonball Run,"A cross-country road race is based on an actual event, the Cannonball Baker Sea to Shining Sea Memorial Trophy Dash, organized by Brock Yates to protest the 55 mph speed limit then in effect in the U.S. The Cannonball was named for Erwin G. ""Cannonball"" Baker, who in the roaring 20's rode his motorcycle across the country. Many of the characters are based on ruses developed by real Cannonball racers over the several years that the event was run.","VHS, comedy",libib-sync/batch-0003/25355770.jpg
24503802,The Catamount Killing,"A banker troubled by both business and personal problems is transferred to a small town. There he meets and seduces an older woman. Together, they decide to pull off a payroll holdup together.","VHS, thriller",libib-sync/batch-0003/24503802.jpg
77028090,The Code Conspiracy,A code that foretells the greatest prophecies of all time...Protected by the faith of one man.,"VHS, sci-fi",libib-sync/batch-0003/77028090.jpg
95191290,The Conman,"A man kills an assassin by accident and when he gets out of prison, the victim's brother attempts to avenge his death.","DVD, foreign",libib-sync/batch-0003/95191290.jpg
95879418,The Dead One,"Trapped between the living and the dead, Diego de la Muerte fights to rescue his soul from the evil god of death that controls him. But a bigger battle awaits him when the Aztec god demands the soul of Maria, the girlfriend Diego left behind.","DVD, horror",libib-sync/batch-0003/95879418.jpg
68788986,The Hi-Lo Country,"An intimate story of the enduring bond of friendship between two hard-living men, set against a sweeping backdrop: the American West, post-World War II, in its twilight. Pete and Big Boy are masters of the prairie, but ultimately face trickier terrain: the human heart.","VHS, drama",libib-sync/batch-0003/68788986.jpg
51999226,The Last House of the Left,"On the eve of her 17th birthday, Mari and friend Phyllis set off from her family home to attend a rock concert in the city. Attempting to score some drugs on the way, the pair run afoul of a group of vicious crooks, headed up by the sadistic Krug.","DVD, horror",libib-sync/batch-0003/51999226.jpg
25323002,The Last Stop,A group of snowbound strangers discover there are killers amongst them.,"VHS, thriller",libib-sync/batch-0003/25323002.jpg
42206202,The Last Word,"Martin Ryan is a Detroit columnist with mob ties. He meets Caprice, a stripper with a dark past. When his best friend Doc helps sell a film deal based on his writings to a Hollywood studio, Martin chooses between fame or saving his girlfriend Sara.","VHS, thriller",libib-sync/batch-0003/42206202.jpg
95060218,The Legend of Zorro,"Despite trying to keep his swashbuckling to a minimum, a threat to California's pending statehood causes the adventure-loving Don Alejandro de la Vega and his wife, Elena, to take action.","DVD, action",libib-sync/batch-0003/95060218.jpg
77486842,The Lion King II,Timon the meerkat and Pumbaa the warthog are best pals and the unsung heroes of the African savanna. This prequel to the smash Disney animated adventure takes you back -- way back -- before Simba's adventure began. You'll find out all about Timon and Pumbaa and tag along as they search for the perfect home and attempt to raise a rambunctious lion cub.,"VHS, kids-family",libib-sync/batch-0003/77486842.jpg
75782906,The Night and the Moment,"The Night and the Moment is a 1995 erotic drama. A writer (Dafoe) is invited to the house of a noblewoman (Olin) who adores free-thinkers. He attempts to seduce her but she insists that he tell her of his past love exploits. While doing so, he takes her through his time in prison where he was unknowingly incarcerated in the cell beside hers.","VHS, drama",libib-sync/batch-0003/75782906.jpg
69018362,The Official Story,"Buenos Aires, Argentina, 1983. In the last and turbulent days of the military dictatorship, Alicia, a high school history teacher, begins to ask uncomfortable questions about the dark origins of Gaby, her adopted daughter.","VHS, foreign",libib-sync/batch-0003/69018362.jpg
49701370,The Order,"A covert group of vigilantes known as The Order dedicate their lives to eliminating violent threats and imminent disasters, but discover that one threat they face, is being lead by some of their very own.","DVD, action",libib-sync/batch-0003/49701370.jpg
31092730,The Pagemaster,"Rich knows a lot about accidents. So much so, he is scared to do anything that might endanger him, like riding his bike, or climbing into his treehouse. While in an old library, he is mystically transported into the unknown world of books, and he has to try and get home again.","DVD, kids-family",libib-sync/batch-0003/31092730.jpg
68821754,The Perfect Bride,"A young woman begins to suspect that her brother's young fiancée, an attractive Englishwoman, is actually a serial killer who kills men on the eve of their weddings.","VHS, thriller",libib-sync/batch-0003/68821754.jpg
42632186,The Price of Kissing,"Pauley Perrette plays Renee, a young woman discovering her own meaning of love. From childhood memories of her mother to her own experiences as a young woman, she struggles to find answers to life's greatest mystery. From a recommendation of a friend, she becomes the doorman at a local club. There she meets several friends who help her on her journey of discovery. Who will be there when it rains?","VHS, comedy",libib-sync/batch-0003/42632186.jpg
51278330,The Sandlot | The Sandlot 2 | The Sandlot Heading Home,"A decade has passed in the small town where the original Sandlot gang banded together during the summer of ’62 to play baseball and battle the Beast. Now, back at the dugout, nine new kids descend on the diamond only to discover that a descendant of the Beast lives in Mr. Mertle’s backyard – a monster of mythical proportions known as 'The Great Fear'.","DVD, kids-family",libib-sync/batch-0003/51278330.jpg
31322106,The Simpsons Christmas,"A collection of five different Simpson holiday specials; Simpsons Roasting on an Open Fire, Mr. Plow, Miracle on Evergreen Terrace, Grift of the Magi, and She of Little Faith","DVD, comedy",libib-sync/batch-0003/31322106.jpg
42468346,The Super,Louie Kritski is a heartless landlord who has been so negligent in keeping up his ghetto apartment that he is threatened with jail time. The judge gives him another option -- he must live in his rat-infested hell hole until he brings it up to liveable standards.,"VHS, comedy",libib-sync/batch-0003/42468346.jpg
74956538,The Village,"When a willful young man tries to venture beyond his sequestered Pennsylvania hamlet, his actions set off a chain of chilling incidents that will alter the community forever.","DVD, horror",libib-sync/batch-0003/74956538.jpg
41714682,The Wrong Guy,"Nelson Hibbert expects to become the new president of Nagel Industries, but Mr. Nagel gives the promotion to another employee. When Nelson barges into Nagel's office to confront him, he finds Nagel's been murdered. Fearing that he will be implicated, Nelson decides to run from the law...despite the fact that the police already know the killer's identity.","VHS, comedy",libib-sync/batch-0003/41714682.jpg
42730490,The Year of Living Dangerously,A young Australian reporter tries to navigate the political turmoil of Indonesia during the rule of President Sukarno with the help of a diminutive photographer.,"VHS, thriller",libib-sync/batch-0003/42730490.jpg
68526842,Thunderball,A criminal organization has obtained two nuclear bombs and are asking for a 100 million pound ransom in the form of diamonds in seven days or they will use the weapons. The secret service sends James Bond to the Bahamas to once again save the world.,"VHS, action",libib-sync/batch-0003/68526842.jpg
42075130,Till Death Us Do Part,"This is a true crime story based on the book of the same title by prosecuting attorney, Vincent Bugliosi. (Bugliosi is the L.A. prosecutor that put Charles Manson away.) On December 11, 1966, a murder occurs in a small neighborhood of El Sereno, CA. In the middle of the night, Henry Stockton is shot three times in the head and twice in the chest and then his house is set on fire. The murderer left no clues, baffling the police, until a year later when a young pregnant woman is found bludgeoned to death in a Jaguar. Strangely, these two murders are related. As the mystery unfolds a horrific tale of greed, lust and ambition are revealed.","VHS, thriller",libib-sync/batch-0003/42075130.jpg
67969786,To Catch a Killer,Baltimore. New Year's Eve. A talented but troubled police officer is recruited by the FBI's chief investigator to help profile and track down a mass murderer.,"VHS, thriller",libib-sync/batch-0003/67969786.jpg
91303418,Tomb Raider The Cradle of Life,"Off the coast of the volcanic island of Santorini, the intrepid archaeologist Lara Croft makes the unexpected discovery of a pulsating golden orb able to guide its holder to the mythical Pandora's Box. As the legendary artifact contains ancient mysteries of unfathomable power - said to contain one of the deadliest plagues on Earth, Lara is tasked by MI6 to make sure it doesn't fall into the wrong hands. With the aid of former Marine turned mercenary Terry Sheridan, she travels the world in pursuit of the precious item in a race against time; she must beat the unscrupulous Nobel Prize-winning scientist turned bioterrorist, Jonathan Reiss, to it.","DVD, action",libib-sync/batch-0003/91303418.jpg
52523514,Twilight New Moon,"Forks, Washington resident Bella Swan is reeling from the departure of her vampire love, Edward Cullen, and finds comfort in her friendship with Jacob Black, a werewolf. But before she knows it, she's thrust into a centuries-old conflict, and her desire to be with Edward at any cost leads her to take greater and greater risks.","DVD, fantasy",libib-sync/batch-0003/52523514.jpg
51208698,Twisted Justice,"In the Los Angeles of the future, police are forbidden to carry weapons and must use stun guns instead. A maverick detective ignores those restrictions in his pursuit of ""The Bullseye Murderer,"" a psychotic rapist who takes a new drug called ""Umbra"" that gives him superhuman strength and intelligence.","DVD, thriller",libib-sync/batch-0003/51208698.jpg
67871482,Two Moon Junction,"A young Southern débutante temporarily abandons her posh lifestyle and upcoming, semi-arranged marriage to have a lustful and erotic fling with a rugged drifter who works at a local carnival.","VHS, thriller",libib-sync/batch-0003/67871482.jpg
68231930,Undertow,"Six friends enter the strange town of Old Mines for a weekend float trip. They quickly realize that the town is not friendly to strangers, and they are pressured to leave by the police. When the friends decide to continue their float trip anyway, terrifying secrets of the town surface. A seven-foot-tall deformed maniac, known by the townsfolk as The Boy is kept under lock and key by the town's mayor. The Boy's purpose is simple: kill outsiders. The Mayor of Old Mines releases The Boy and the maniac's hunt begins. One by one, the campers on their float trip are ripped to gory shreds by the enraged, deformed, hulking Boy. But there is great mystery to the Boy. Who is his father? Who is his mother? How did he become so dangerous? In the end, the answers to these questions will put the entire town of Old Mines in danger. The Boy is an unstoppable killing machine, and anyone in his path won't be in one piece for long!","VHS, thriller",libib-sync/batch-0003/68231930.jpg
96796922,Universal Soldier 2 | 3,"When reporter Veronica Roberts unwillingly gets involved in a hostage situation and is forced to escape, she and Luc Devereaux go into hiding. Meanwhile, Dr. Walker and Mentor get set with a powerful new Universal Soldier and a lethal plan.","DVD, action",libib-sync/batch-0003/96796922.jpg
96698618,Universal Soldier: Regeneration,"When terrorists threaten nuclear catastrophe at Chernobyl, the world's only hope is to reactivate decommissioned Universal Soldier Luc Deveraux. Rearmed and reprogrammed, Deveraux must take on his nemesis from the original Universal Soldier and a next-generation ""UniSol"" that seems almost unstoppable.","DVD, action",libib-sync/batch-0003/96698618.jpg
51356410,Victor / Victoria,"A struggling female soprano finds work playing a male female impersonator, but it complicates her personal life.","VHS, musical",libib-sync/batch-0003/51356410.jpg
68690682,Walking Across Egypt,An elderly widow befriends an orphaned juvenile delinquent.,"VHS, drama",libib-sync/batch-0003/68690682.jpg
42042362,When Night is Falling,"Camille is a professor at a Protestant college and is in a long-term relationship with Martin, a respected minister and fellow professor. When Camille meets Petra, a bold and flamboyant performer in a circus troupe, she is inexplicably drawn. Pursuing Petra, Camille throws her whole conservative life into disarray.","VHS, thriller",libib-sync/batch-0003/42042362.jpg
41845754,Widows,"A police shootout leaves four thieves dead during an explosive armed robbery attempt in Chicago. Their widows have nothing in common except a debt left behind by their spouses' criminal activities. Hoping to forge a future on their own terms, they join forces to pull off a heist.","VHS, thriller",libib-sync/batch-0003/41845754.jpg
77257466,Willy Wonka and the Chocolate Factory,"When eccentric candy man Willy Wonka promises a lifetime supply of sweets and a tour of his chocolate factory to five lucky kids, penniless Charlie Bucket seeks the golden ticket that will make him a winner.","VHS, kids-family",libib-sync/batch-0003/77257466.jpg
03727610,Wonderland,"Now that the Queen of Hearts is nice and Cinderella is safe, things seem perfect for Red and Chloe… But little do they know that changing the past created a new villain — Maddox Hatter. When Maddox captures the Queen of Hearts, Red and Chloe must work alongside Red’s new sister Pink, Luisa Madrigal’s son Luis, and Maddox’s son Max to save her and Wonderland.","DVD, drama",libib-sync/batch-0003/03727610.jpg
58775290,Yankee Zulu,"Two South African boys, one white, Rhino, and one black, Zulu, go their separate ways after an incident. Many years later, they meet up again as adults, when one, after living for years in the United States, is now a wanted criminal. The two end up being a part of a madcap chase involving a check for a large amount of lottery money, pursued by Gen. Diehard and Rhino's ex-wife Rowena, who was the cause of the rift between the two protagonists.","VHS, kids-family",libib-sync/batch-0003/58775290.jpg
50586106,Yeti: A Gay Love Story,A camping trip goes very wrong when five college students are kidnapped by a secret cult that plans to sacrifice them to a mysterious hairy beast called the Yeti -- who turns out to harbor a deep attraction to young men -- in this raunchy comedy. The situation starts to improve when one of the victims begins to examine his own desires and finds that the Yeti doesn't seem so unappealing -- but can the group escape from the crazed cult members?,"DVD, comedy",libib-sync/batch-0003/50586106.jpg
86851322,Zathura,"After their father is called into work, two young boys, Walter and Danny, are left in the care of their teenage sister, Lisa, and told they must stay inside. Walter and Danny, who anticipate a boring day, are shocked when they begin playing Zathura, a space-themed board game, which they realize has mystical powers when their house is shot into space. With the help of an astronaut, the boys attempt to return home.","DVD, kids-family",libib-sync/batch-0003/86851322.jpg
