Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
universal-soldier-the-return-dvd-5,Universal Soldier: The Return,<p>5</p>,DVD,Media > Videos,"Floor Sale, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,25876730,https://image.tmdb.org/t/p/w1280/qlcPJK0Me8aUtDPwk3TqN2RdKH4.jpg,,Universal Soldier: The Return (1999) poster,sci-fi
fight-club-dvd-6,Fight Club,<p>6</p>,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,25843962,,,,drama
jaws-dvd-7,Jaws,<p>7</p>,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,7.00,25811194,,,,thriller
knock-knock-dvd-6,Knock Knock,<p>6</p>,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,25680122,,,,thriller
lara-croft-tomb-raider-the-cradle-of-life-dvd-5,Lara Croft Tomb Raider: The Cradle of Life,<p>5</p>,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,25614586,https://image.tmdb.org/t/p/w1280/ylIEGeAr2ygSClK4FDj9mi2Ah22.jpg,,Lara Croft Tomb Raider: The Cradle of Life (2003) poster,action
super-dave-dvd-rental-comedy,Super Dave,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,31236090,,,,comedy
red-son-dvd-rental-kids-family,Red Son,"<p>Within the framework of Beethoven's Piano Sonata No. 14, a dying woman's journal reveals the story of the relationship that led to her demise.</p>",DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,31203322,https://image.tmdb.org/t/p/w1280/mDJXDDswGtu7Oh98hE1WVoPuNKr.jpg,,Red Son (2013) poster,kids-family
divergent-dvd-rental-action,Divergent,"<p>In a world divided into factions based on personality types, Tris learns that she's been classified as Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.</p>",DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,31170554,https://image.tmdb.org/t/p/w1280/aNh4Q3iuPKDMPi2SL7GgOpiLukX.jpg,,Divergent (2014) poster,action
electra-dvd-rental-action,Electra,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,31137786,,,,action
snakes-on-a-plane-dvd-rental-comedy,Snakes on a Plane,"<p>FBI agent Neville Flynn boards a flight from Honolulu, Hawaii to Los Angeles, escorting a key witness to testify against a mob boss at an upcoming trial. An on-board assassin releases a crate full of hundreds of deadly venomous snakes in an attempt to eliminate the witness. Flynn and a host of frightened passengers and crew must band together to survive the slithery threat.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,31105018,https://image.tmdb.org/t/p/w1280/i0ynvZ89tV1t8MAL9FmeQELfXH0.jpg,,Snakes on a Plane (2006) poster,comedy
sam-elliott-i-will-fight-no-more-forever-dog-watch-dvd-rental-drama,Sam Elliott: I WIll Fight No More / Forever Dog Watch,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,31072250,,,,drama
hulk-dvd-rental-action,HULK,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,31039482,,,,action
night-of-the-living-dead-the-terror-dvd-rental-horror,Night of the Living Dead / The Terror,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,31006714,,,,horror
cravings-dvd-rental-horror,Cravings,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,30973946,,,,horror
the-underneath-dvd-rental-thriller,The Underneath,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,30941178,,,,thriller
dont-say-a-word-dvd-rental-thriller,Don't Say a Word,"<p>When the daughter of a psychiatrist is kidnapped, he is horrified to discover that the abductors' demand is that he break through to a young woman, suffering from PTSD, who knows a secret six digit code number.</p>",DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,30351354,https://image.tmdb.org/t/p/w1280/mDawnZWQnePqQbiisEWZaY9e4UI.jpg,,Don't Say a Word (2001) poster,thriller
eurotrip-dvd-rental-comedy,Eurotrip,"<p>When Scott learns that his longtime cyber-buddy from Berlin is a gorgeous young woman, he and his friends embark on a trip across Europe.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,30318586,https://image.tmdb.org/t/p/w1280/iLdO4PwbZCCQSa9rchZMwuJm9xe.jpg,,Eurotrip (2004) poster,comedy
the-paperboy-dvd-rental-thriller,The Paperboy,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,30285818,,,,thriller
american-nightmares-dvd-rental-horror,American Nightmares,<p>Two voyeuristic nerds are hacking the devices of people as they themselves are hacked by the feed from story tellers Mister Malevolent and Mystic Woman who have seven moralistic horror stories to tell.</p>,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,30220282,https://image.tmdb.org/t/p/w1280/zbmH4eCkmCTSo80nheJOmmYuKxh.jpg,,American Nightmares (2018) poster,horror
maintainence-dvd-rental-horror,Maintainence,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,30121978,,,,horror
mark-wahlberg-rockstar-perfect-storm-three-kings-corrupter-dvd-rental-action,"Mark Wahlberg: Rockstar, Perfect Storm, Three Kings, Corrupter",,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,29990906,,,,action
xxx-state-of-the-union-dvd-rental-action,XXX State of the Union,<p>Darius Stone's criminal record and extreme sports obsession make him the perfect candidate to be the newest XXX agent. He must save the U.S. government from a deadly conspiracy led by five-star general and Secretary of Defense George Deckert.</p>,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,29925370,https://image.tmdb.org/t/p/w1280/nL9J0N3HJSdZTKRsd5xcE6IzL5s.jpg,,XXX State of the Union (2005) poster,action
revenge-dvd-rental-action,Revenge,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,29827066,,,,action
missing-in-action-triple-feature-dvd-rental-action,Missing in Action Triple Feature,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,29794298,,,,action
safe-haven-dvd-rental-drama,Safe Haven,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,29761530,,,,drama
king-of-paper-chasin-dvd-rental-drama,King of Paper Chasin',"<p>In the city of 9 Million people everyone is engulfed in the everyday rat race chasing that almighty dollar. This movie tells the story of one of its own 'Carter Blanche'. Carter has staked his claim to the American dream. But history teaches us that behind every wealthy empire is a major crime; and Carter's rise to power is no exception. Trying to go legit, he is faced with deception, betrayal, and self serving agendas from those closest to him and must maneuver his way through all those who want to crumble what he has built. As he determines who's friend or foe. The decisions Carter makes can, and will cost lives.</p>",DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,29728762,https://image.tmdb.org/t/p/w1280/xjIGMTmCCJNvaZ9faPWfjLHnIT5.jpg,,King of Paper Chasin' (2010) poster,drama
down-with-love-dvd-rental-romantic-comedy,Down with Love,"<p>In 1962 New York City, love blossoms between a playboy journalist and a feminist advice author.</p>",DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,29695994,https://image.tmdb.org/t/p/w1280/74lG2SGDJdyiS8hB4kkFcRIviSi.jpg,,Down with Love (2003) poster,romantic-comedy
star-trek-into-darkness-dvd-rental-sci-fi,Star Trek Into Darkness,"<p>When the crew of the Enterprise is called back home, they find an unstoppable force of terror from within their own organization has detonated the fleet and everything it stands for, leaving our world in a state of crisis.  With a personal score to settle, Captain Kirk leads a manhunt to a war-zone world to capture a one man weapon of mass destruction. As our heroes are propelled into an epic chess game of life and death, love will be challenged, friendships will be torn apart, and sacrifices must be made for the only family Kirk has left: his crew.</p>",DVD,Media > Videos,"Rental, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,26681338,https://image.tmdb.org/t/p/w1280/Aim3kVNh1MPIxPEFeJrl9e9Uf1a.jpg,,Star Trek Into Darkness (2013) poster,sci-fi
fahrenheit-9-11-dvd-rental-dcoumentary,Fahrenheit 9/11,<p>Michael Moore's view on how the Bush administration allegedly used the tragic events on 9/11 to push forward its agenda for unjust wars in Afghanistan and Iraq.</p>,DVD,Media > Videos,"Rental, DVD, Documentary, Formatted",Genre,Documentary,shopify,1,deny,manual,0,26648570,https://image.tmdb.org/t/p/w1280/cZ7M343iuiMDc36fSeSm699XQFv.jpg,,Fahrenheit 9/11 (2004) poster,documentary
along-came-polly-dvd-rental-comedy,Along Came Polly,"<p>Reuben Feffer is a guy who's spent his entire life playing it safe. Polly Prince is irresistible as a free-spirit who lives for the thrill of the moment. When these two comically mismatched souls collide, Reuben's world is turned upside down, as he makes an uproarious attempt to change his life from middle-of-the-road to totally-out-there.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,42631418,https://image.tmdb.org/t/p/w1280/7Tp16THdpHkMrqgoiDresDz9CWL.jpg,,Along Came Polly (2004) poster,comedy
center-stage-dvd-rental-drama,Center Stage,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,42598650,,,,drama
the-fog-dvd-rental-horror,The Fog,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,42565882,,,,horror
escobar-paradise-lost-dvd-rental-drama,Escobar: Paradise Lost,"<p>For Pablo Escobar family is everything. When young surfer Nick falls for Escobar's niece, Maria, he finds his life on the line when he's pulled into the dangerous world of the family business.</p>",DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,42533114,https://image.tmdb.org/t/p/w1280/4HngNLzCmUYCPB8FbxSZWN0eDKM.jpg,,Escobar: Paradise Lost (2014) poster,drama
weapons-of-death-dvd-rental-action,Weapons of Death,"<p>When a crime boss sends out his thugs to terrorize an entire city, they do whatever they want, which includes anything from petty theft to robbing the police station in broad daylight.  Napoli spara! (internationally released as Weapons of Death and Naples shoots) is a ""poliziottesco"" film directed by Mario Caiano in 1977. It is an unofficial sequel of Napoli violenta, of which reprises the character of Gennarino (still played by Massimo Deda).</p>",DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,42500346,https://image.tmdb.org/t/p/w1280/rA6yh4VXtS6IKGJPe84zu0zKbN8.jpg,,Weapons of Death (1977) poster,action
angels-in-america-dvd-rental-drama,Angels in America,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,42467578,,,,drama
bridge-of-spies-dvd-rental-thriller,Bridge of Spies,"<p>During the Cold War, the Soviet Union captures U.S. pilot Francis Gary Powers after shooting down his U-2 spy plane. Sentenced to 10 years in prison, Powers' only hope is New York lawyer James Donovan, recruited by a CIA operative to negotiate his release. Donovan boards a plane to Berlin, hoping to win the young man's freedom through a prisoner exchange. If all goes well, the Russians would get Rudolf Abel, the convicted spy who Donovan defended in court.</p>",DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,42434810,https://image.tmdb.org/t/p/w1280/fmOOjHAQzxr0c1sfcY4qkiSRBH6.jpg,,Bridge of Spies (2015) poster,thriller
the-losers-dvd-5,The Losers,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,90989050,,,,action
the-international-dvd-5,The International,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,90923514,,,,action
flyboys-dvd-5,Flyboys,"<p>The adventures of the Lafayette Escadrille, young Americans who volunteered for the French military before the U.S. entered World War I, and became the country's first fighter pilots.</p>",DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,90890746,https://image.tmdb.org/t/p/w1280/xezeqrrno6ytLyLrbTXRGUk4rdu.jpg,,Flyboys (2006) poster,drama
