Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Genre (product.metafields.shopify.genre),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
city-slickers-vhs-floor-sale-comedy,City Slickers,"<p>Three New York businessmen decide to take a ""Wild West"" vacation that turns out not to be the relaxing vacation they had envisioned.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,68193786,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/9DVZpm9pQNB3M17cRo752zqUYhL.jpg?v=1788267353,1,City Slickers (1991) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
christmas-double-feature-christmas-child-a-time-to-remember-dvd-rental-holiday,Christmas Double Feature: Christmas Child / A Time to Remember,"<p>This DVD pairs two holiday television movies: Christmas Child, starring William Moses, and A Time to Remember.</p>",DVD,Media > Videos,,"DVD, Formatted, Holiday, Rental",true,Genre,Holiday,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,17820666,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/91_4K3jcBjL._SY500.jpg?v=1788272241,1,Christmas Double Feature: Christmas Child / A Time to Remember poster,false,,,,,,,holiday,,,,,,,,,,,,lb,,,active
chitty-chitty-bang-bang-vhs-rental-kids-family,Chitty Chitty Bang Bang,"<p>A hapless inventor finally finds success with a flying car, which a dictator from a foreign government sets out to take for himself.</p>",VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,26856698,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/wJ62FzGeCAs6PjCIK1as6xzdIY5.jpg?v=1788267353,1,Chitty Chitty Bang Bang (1968) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
charlies-angels-2000-vhs-floor-sale-action,Charlie's Angels (2000),"<p>The captivating crime-fighting trio who are masters of disguise, espionage and martial arts are back! When a devious mastermind embroils them in a plot to destroy individual privacy, the Angels, aided by their loyal sidekick Bosley, set out to bring down the bad guys. But when a terrible secret is revealed, it makes the Angels targets for assassination.</p>",VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,69045754,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/paDTaHGLxhacythNZCT86VPanm6_ba40d537-3ef2-4372-8140-5eb28666cb8f.jpg?v=1788195714,1,Charlie's Angels (2000) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
celtic-pride-vhs-floor-sale-comedy,Celtic Pride,<p>Two over-loyal Celtic fans kidnap their opponent's star player in order to guarantee their team the championship.</p>,VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,67538426,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/5P3p9I2ADnTbBdIAl4ZUeUXGuIi_4969345d-1f56-42f6-98c1-cf3116207a08.jpg?v=1788195713,1,Celtic Pride (1996) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
cartel-vhs-floor-sale-action,Cartel,"<p>Chuck Taylor is a charter pilot who unknowingly smuggles cocaine for the Cartel into the U.S. Unfortunately he is captured by the feds. Ironically, so is Tony King, boss of the Cartel. The two are placed in the same cell, and a relentless battle of wills begins. King even has Taylor's family executed from behind bars. When King escapes from the prison, Taylor takes that as his cue to do likewise. He hunts down the members of the Cartel one by one, and gets vengeance for his loved ones in this ultra violent and bloody action flick.</p>",VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,16.00,,true,true,,,,,17976570,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/fZbI8nI8KWhRzgNwZbWYDZDBMAA.jpg?v=1788267354,1,Cartel (1990) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
captain-ron-vhs-floor-sale-comedy,Captain Ron,"<p>When mild-mannered Martin Harvey finds out that he has inherited a vintage yacht, he decides to take his family on a Caribbean vacation to retrieve the vessel. Upon arriving on a small island and realizing that the ship is in rough shape, Martin and his family end up with more than they bargained for as the roguish Captain Ron signs on to sail the boat to Miami. It doesn't take long before Ron's anything-goes antics get the Harveys into plenty of trouble.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,false,false,,,,,18008058,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/otnKFXvqFH2swlrNf2sNiXpnIsR_fdac4047-ff6f-441e-9bd2-793ac8e31b6c.jpg?v=1788195712,1,Captain Ron (1992) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
caddyshack-vhs-floor-sale-comedy,Caddyshack,"<p>At an exclusive country club, an ambitious young caddy, Danny Noonan, eagerly pursues a caddy scholarship in hopes of attending college and, in turn, avoiding a job at the lumber yard. In order to succeed, he must first win the favour of the elitist Judge Smails, and then the caddy golf tournament which Smails sponsors.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,68849146,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/lXnNz7zOXCsftMDVoU3VSo0Eioi_63eb2829-d089-4d05-84df-c2b384b79eee.jpg?v=1788195711,1,Caddyshack (1980) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
cabin-fever-vhs-floor-sale-horror,Cabin Fever,"<p>A group of five college graduates rent a cabin in the woods and begin to fall victim to a horrifying flesh-eating virus, which attracts the unwanted attention of the homicidal locals.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Horror, VHS",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,9.00,,true,true,,,,,67964410,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/vaUkSL7PbeeKfdFKOh9TYR9M1ds.jpg?v=1788267352,1,Cabin Fever (2003) poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
butch-cassidy-and-the-sundance-kid-vhs-floor-sale-action,Butch Cassidy and the Sundance Kid,"<p>As the west rapidly becomes civilized, a pair of outlaws in 1890s Wyoming find themselves pursued by a posse and decide to flee to South America in hopes of evading the law.</p>",VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,false,false,,,,,68095482,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/gFmmykF1Ym3OGzENo50nZQaD1dx_6ec0671e-4737-46ab-808b-729d8db8dd22.jpg?v=1788195711,1,Butch Cassidy and the Sundance Kid (1969) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
bulletproof-vhs-floor-sale-comedy,Bulletproof,"<p>An undercover police officer named Rock Keats befriends a drug dealer and car thief named Archie Moses in a bid to catch the villainous drug lord Frank Coltan. But the only problem is that Keats is a cop, his real name is Jack Carter, and he is working undercover with the LAPD to bust Moses and Colton at a sting operation the LAPD has set up.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,32616698,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/iI7G9YXxodrqkQPKis1y3EKP8wJ.jpg?v=1788267351,1,Bulletproof (1996) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
bowfinger-vhs-rental-comedy,Bowfinger,"<p>On the verge of bankruptcy and desperate for his big break, aspiring filmmaker Bobby Bowfinger concocts a crazy plan to make his ultimate dream movie. Rallying a ragtag team that includes a starry-eyed ingenue, a has-been diva and a film studio gofer, he sets out to shoot a blockbuster featuring the biggest star in Hollywood, Kit Ramsey -- only without letting Ramsey know he's in the picture.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,78610938,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/iGuiFYEYwFkaRPl3FgLJYEm6dWq_48c6c1ee-b0c3-4eca-9604-93e734add45f.jpg?v=1788195710,1,Bowfinger (1999) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
bowfinger-vhs-floor-sale-comedy,Bowfinger,"<p>On the verge of bankruptcy and desperate for his big break, aspiring filmmaker Bobby Bowfinger concocts a crazy plan to make his ultimate dream movie. Rallying a ragtag team that includes a starry-eyed ingenue, a has-been diva and a film studio gofer, he sets out to shoot a blockbuster featuring the biggest star in Hollywood, Kit Ramsey -- only without letting Ramsey know he's in the picture.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,68652538,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/iGuiFYEYwFkaRPl3FgLJYEm6dWq.jpg?v=1788195709,1,Bowfinger (1999) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
blue-steel-vhs-floor-sale-action,Blue Steel,"<p>When Sheriff Jake sees a man at the safe and then finds the payroll gone, he trails him. Just as he is about to arrest him, the man saves his life. Still suspicious, he joins up with the man and later they learn that Melgrove, the towns leading citizen, is trying to take over the area's ranches by having his gang stop all incoming supply wagons. With the ranchers about to sell to Melgrove, the two newcomers say they will bring in provisions.</p>",VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,04208122,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/s5Ar8WGmCQlHbbrzRmUrUCqIWoy.jpg?v=1788267351,1,Blue Steel (1934) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
blow-out-vhs-floor-sale-action,Blow Out,"<p>While recording sound effects for a slasher flick, Jack Terry stumbles upon a real-life horror: a car careening off a bridge and into a river. Jack jumps into the water and fishes out Sally from the car, but the other passenger is already dead — a governor intending to run for president. As Jack does some investigating of his tapes, and starts a perilous romance with Sally, he enters a tangled web of conspiracy that might leave him dead.</p>",VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,9.00,,false,false,,,,,33829114,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/uFzMscVLDrTaYd6KXOXlr6dly7w_61c5a6ba-fa84-4aec-b0b8-8c771ee35811.jpg?v=1788195708,1,Blow Out (1981) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
blood-work-vhs-rental-thriller,Blood Work,"<p>Still recovering from a heart transplant, a retired FBI profiler returns to service when his own blood analysis offers clues to the identity of a serial killer.</p>",VHS,Media > Videos,,"Formatted, Rental, Thriller, VHS",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,80592634,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/A6wWJkIREagRWFNu3YotID3n9aW.jpg?v=1788195707,1,Blood Work (2002) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
blood-alley-vhs-rental-action,Blood Alley,"<p>An American Merchant Marine captain, rescued from a Chinese Communist jail by local villagers, is ""shanghaied"" into transporting the entire village to Hong Kong on an ancient paddle steamer.</p>",VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,78774778,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/e2A6wHN7zamWWVW1TuauxXfAV5a.jpg?v=1788195706,1,Blood Alley (1955) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
