Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
knowing-bluray-rental-thriller,Knowing,,Blu-Ray,Media > Videos,"Rental, Blu-Ray, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,83073786,,,,thriller
krampus-dvd-floor-sale-horror,Krampus,,DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,8.00,38029562,,,,horror
kundun-dvd-rental-drama,Kundun,"<p>From childhood to adulthood, Tibet's fourteenth Dalai Lama deals with Chinese oppression and other problems.</p>",DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,96076026,https://image.tmdb.org/t/p/w1280/yvdFRDoQIQ5PBk4u8x8gJT8NJAw.jpg,,Kundun (1997) poster,drama
kung-fu-panda-bluray-floor-sale-kids-family,Kung Fu Panda,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,98973946,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/wWt4JYXTg5Wr3xBW2phBrMKgp3x.jpg?v=1787922552,1,Kung Fu Panda (2008) poster,kids-family
la-confidential-vhs,L.A. Confidential,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,56631802,,,,thriller
la-femme-nikita-vhs-floor-sale-action,La Femme Nikita,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,7.00,48023034,,,,action
la-vi-en-ros-dvd-rental-foreign,La Vi En Ros,<p></p>,DVD,Media > Videos,"Rental, DVD, Foreign, Formatted",Genre,Foreign,shopify,1,deny,manual,0,51896826,,,,foreign
laberinth-dvd-floor-sale-fantasy,Laberinth,,DVD,Media > Videos,"Floor Sale, DVD, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,6.00,65951738,,,,fantasy
labor-pains-vhs-rental-romantic-comedy,Labor Pains,,VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,16664570,,,,romantic-comedy
lady-and-the-tramp-vhs-10,Lady and the Tramp,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,10.00,15094266,,,,kids-family
lady-and-the-tramp-vhs-rental-kids-family,Lady and the Tramp,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,32748282,,,,kids-family
lady-sings-the-blues-vhs-rental-drama,Lady Sings the Blues,"<p>Chronicles the rise and fall of legendary blues singer Billie Holiday, beginning with her traumatic youth. The story depicts her early attempts at a singing career and her eventual rise to stardom, as well as her difficult relationship with Louis McKay, her boyfriend and manager. Casting a shadow over even Holiday's brightest moments is the vocalist's severe drug addiction, which threatens to end both her career and her life.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,63940602,https://image.tmdb.org/t/p/w1280/jr528gGK1RrOW6YAZHUj5lF9RrO.jpg,,Lady Sings the Blues (1972) poster,drama
lake-placid-dvd-floor-sale-horror,Lake Placid,,DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,8.00,88910330,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/pEszakCP8j9E9S0UPLfEa3Cad3O_4e39adff-0c79-453c-8110-18a084b32f20.jpg?v=1787921778,1,Lake Placid (1999) poster,horror
last-man-standing-dvd-5,Last Man Standing,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,62677498,,,,action
last-man-standing-dvd-rental-action,Last Man Standing,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,46336250,,,,action
last-orders-vhs-floor-sale-drama,Last Orders,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,02353658,,,,drama
last-samurai-dvd-floor-sale-drama,Last Samurai,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,65984506,,,,drama
layover-vhs,Layover,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,4.00,72009978,,,,action
le-notti-bianche-dvd-rental-drama,Le Notti Bianche,"<p>New to Livorno, a man meets a crying woman on a bridge at midnight, in this tale of love and heartbreak. Believed to be lost.</p>",DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,48922874,,,,drama
leap-of-faith-vhs-floor-sale-comedy,Leap of Faith,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,86234618,,,,comedy
leapin-lizards-vhs-floor-sale-kids-family,Leapin Lizards,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,11214586,,,,kids-family
leclisse-dvd-rental-drama,L'Eclisse,"<p>Vittoria is a beautiful literary translator living in Rome. After splitting from her writer boyfriend, Riccardo, Vittoria meets Piero, a lively stockbroker, on the hectic floor of the Roman stock exchange. Though Vittoria and Piero begin a relationship, it is not one without difficulties, and their commitment to one another is tested during an eclipse.</p>",DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,46170362,https://image.tmdb.org/t/p/w1280/oXoe0Fp92Yw3mMJ9Vq0hPlaMELg.jpg,,L'Eclisse (1962) poster,drama
legend-bluray-floor-sale-fantasy,Legend,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,6.00,28456186,,,,fantasy
legend-vhs-rental-fantasy,Legend,"<p>Set in a timeless mythical forest inhabited by fairies, goblins, unicorns and mortals, this fantastic story follows a mystical forest dweller, chosen by fate, to undertake a heroic quest. He must save the beautiful Princess  Lili and defeat the demonic Lord of Darkness, or the world will be plunged into a never-ending ice age.</p>",VHS,Media > Videos,"Rental, VHS, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,0,07172346,https://image.tmdb.org/t/p/w1280/6n3PQSYpZRK5YPk2w8JEwED7AZk.jpg,,Legend (1985) poster,fantasy
legends-of-the-fall-dvd-floor-sale-drama,Legends of the Fall,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,49711610,,,,drama
legends-of-the-fall-vhs-rental-drama,Legends of the Fall,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,44273914,,,,drama
legion-bluray-floor-sale-horror,Legion,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,93227514,,,,horror
leroy-and-stich-dvd-floor-sale-kids-family,Leroy and Stich,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,99760378,,,,kids-family
les-miserables-dvd-floor-sale-muscal,Les Miserables,,DVD,Media > Videos,"Floor Sale, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,5.00,65820666,,,,musical
lethal-weapon-vhs-floor-sale-action,Lethal Weapon,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,29019386,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/6gt44oqb4nE8vflPElffeGwsHVl.jpg?v=1787922008,1,Lethal Weapon (1987) poster,action
lets-talk-about-sex-vhs-floor-sale-comedy,Let's Talk About Sex,"<p>Woman interviews her friends, talking about sex.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,29584378,https://image.tmdb.org/t/p/w1280/59uXfJH41SvByO9CXfQ5ATkEN26.jpg,,Let's Talk About Sex (1998) poster,comedy
liar-liar-vhs-rental-comedy,Liar Liar,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,07237882,,,,comedy
licence-to-kill-vhs-rental-action,Licence to Kill,"<p>After capturing the notorious drug lord Franz Sanchez, Bond's close friend and former CIA agent Felix Leiter is left for dead and his wife is murdered. Bond goes rogue and seeks vengeance on those responsible, as he infiltrates Sanchez's organization from the inside.</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,93622522,https://image.tmdb.org/t/p/w1280/8nzJve63EXA79HGAyidZwivZrQ2.jpg,,Licence to Kill (1989) poster,action
lie-with-me-dvd-rental-drama,Lie With Me,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,95924986,,,,drama
life-dvd-rental-sci-fi,Life,,DVD,Media > Videos,"Rental, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,76647418,,,,sci-fi
life-in-the-fast-lane-vhs,Life in the Fast Lane,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,78303994,,,,comedy
life-of-pi-dvd-floor-sale-drama,Life of Pi,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,65755130,,,,drama
life-of-pi-dvd-rental-fantasy,Life of Pi,,DVD,Media > Videos,"Rental, DVD, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,0,42335482,,,,fantasy
lifeform-dvd-rental-sci-fi,Lifeform,,DVD,Media > Videos,"Rental, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,82501114,,,,sci-fi
lifeguard-vhs,Lifeguard,"<p>Rick is a Los Angeles County lifeguard who is in his thirties. At his 15-year high school reunion, he sees his old girlfriend who is now a divorced mother. After falling in love with her, Rick considers changing his career and lifestyle.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,10123770,https://image.tmdb.org/t/p/w1280/u8vhmXoJhUfc7iVXO3VEskXDKgK.jpg,,Lifeguard (1976) poster,drama
light-sleeper-vhs-rental-thriller,Light Sleeper,"<p>John LeTour is a recovering drug user who suffers insomnia and still deals to a high-end New York clientele, even though he’s trying to move on from the business. John’s professional midlife crisis becomes something more acute — and dangerous — when he re-encounters an old flame while a string of seemingly drug-related murders rocks the city.</p>",VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,92069626,https://image.tmdb.org/t/p/w1280/fFSdOYKp80rcK81KuNW3rz7FcLX.jpg,,Light Sleeper (1992) poster,thriller
lightnight-incident-vhs-floor-sale-thriller,Lightnight Incident,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,58959610,,,,thriller
lightnight-incident-vhs-rental-thriller,Lightnight incident,<p></p>,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,29253882,,,,thriller
lincoln-bluray,Lincoln,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,33704698,,,,drama
lincoln-bluray-floor-sale-drama,Lincoln,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,7.00,75306490,,,,drama
line-of-fire-vhs,Line of Fire,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,56500730,,,,thriller
lion-king-1-1-2-dvd-floor-sale-kids-family,Lion King 1 1/2,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,99793146,,,,kids-family
lip-service-vhs-rental-thriller,Lip Service,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,93950202,,,,thriller
little-big-man-vhs,Little Big Man,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,56074746,,,,drama
little-buddah-dvd-rental-drama,Little Buddah,<p></p>,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,96272634,,,,drama
little-buddah-vhs-floor-sale-drama,Little Buddah,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,53994746,,,,drama
little-heros-vhs-floor-sale-kids-family,Little Heros,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,11181818,,,,kids-family
little-sister-vhs,Little Sister,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,18729466,,,,comedy
live-and-let-die-dvd-rental-action,Live and Let Die,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,08996602,,,,action
live-and-let-die-vhs-floor-sale-action,Live and Let Die,<p>James Bond must investigate a mysterious murder case of a British agent in New Orleans. Soon he finds himself up against a gangster boss named Mr. Big.</p>,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,14958074,https://image.tmdb.org/t/p/w1280/39qkrjqMZs6utwNmihVImC3ghas.jpg,,Live and Let Die (1973) poster,action
live-and-let-die-vhs-rental-action,Live and Let Die,<p>James Bond must investigate a mysterious murder case of a British agent in New Orleans. Soon he finds himself up against a gangster boss named Mr. Big.</p>,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,93458682,https://image.tmdb.org/t/p/w1280/39qkrjqMZs6utwNmihVImC3ghas.jpg,,Live and Let Die (1973) poster,action
live-flesh-vhs-floor-sale-drama,Live Flesh,"<p>When Victor attempts to seduce Elena, all he gets for his trouble is a one-way, six-year ticket to prison, where he concentrates on strengthening his mind, his body... and his desire for vengeance on the man who put him there. After his release and still madly in love with her, Victor will stop at nothing to win her over even if means revenge, for Elena has married David, the cop who sent him to prison!</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,04335354,https://image.tmdb.org/t/p/w1280/7YPGYeamF6AuyxhKqbd5oNKKCCy.jpg,,Live Flesh (1997) poster,drama
living-out-loud-vhs-floor-sale-romantic-comedy,Living Out Loud,"<p>Judith Moore is suddenly single after discovering her husband of fifteen years, a successful doctor, has been having an affair with a younger woman. Judith stews, plans, plots and fantasizes, but she can't decide what to do with her life until she goes out to a night club to see singer Liz Bailey, who is full of advice on life and love. While out on the town, Judith is suddenly kissed by a total stranger, which opens her eyes to new possibilities... which is when she notices Pat, the elevator operator in her building.</p>",VHS,Media > Videos,"Floor Sale, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,5.00,11627514,https://image.tmdb.org/t/p/w1280/uegG68vP7leUDQbG8fP4ihgTo0i.jpg,,Living Out Loud (1998) poster,romantic-comedy
loaded-weapon-1-vhs,Loaded Weapon 1,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,95992058,,,,comedy
lock-out-bluray-floor-sale-action,Lock Out,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,34657274,,,,action
lock-out-dvd-rental-sci-fi,Lock Out,,DVD,Media > Videos,"Rental, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,35184122,,,,sci-fi
logan-bluray-floor-sale-action,Logan,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,67687418,,,,action
lolita-vhs,Lolita,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,11.00,86537978,,,,drama
lone-star-vhs-floor-sale-comedy,Lone Star,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,31491066,,,,comedy
lonely-guy-vhs-rental-romantic-comedy,Lonely Guy,,VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,16304122,,,,romantic-comedy
lonesome-dove-dvd-rental-drama,Lonesome Dove,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,83254778,,,,drama
long-walk-home,Long Walk Home,"<p>This powerful historical drama remains factory sealed in its original protective wrap, making it a pristine addition for collectors of physical media. Featuring standout performances from two Academy Award winners, the film offers a moving exploration of the 1955 Montgomery bus boycott. This unopened home video release preserves the authentic vintage viewing experience for those who appreciate classic cinema and mid-century social narratives.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,191-VHSLON-001A,,,,drama
longlegs-cultcave-vhs-floor-sale-horror,Longlegs (Cult Cave),,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,36.00,50086650,,,,horror
looker-vhs-rental-sci-fi,Looker,"<p>Plastic surgeon Larry Roberts performs a series of minor alterations on a group of models who are seeking perfection. The operations are a resounding success. But when someone starts killing his beautiful patients, Dr. Roberts becomes suspicious and starts investigating. What he uncovers are the mysterious - and perhaps murderous - activities of a high-tech computer company called Digital Matrix.</p>",VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,55280890,https://image.tmdb.org/t/p/w1280/dQtdfoA0HKyI3YDHCngx6Rp8ePy.jpg,,Looker (1981) poster,sci-fi
loopers-bluray-floor-sale-sci-fi,Loopers,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,66443258,,,,sci-fi
lord-of-the-dance-vhs,Lord of the Dance,"<p>Filmed at the Point Theatre in Dublin 'Lord of the Dance' takes Irish dancing to spectacular new heights. Orchestrated and conducted by Anne Dudley, inspiring original music by Ronan Hardiman and exhilarating dance starring the sensational Michael Flatley with supporting characters Bernadette Flynn, Daire Nolan, Gillian Norris, Helen Egan and Anne Buckley - Lord of the Dance is a rare and magical experience.  Michael Flatley takes to the stage in a stunning Celtic dance spectacular which re-tells Irish folk legend in a dazzling and updated style.  Join us when time stood still and Erin was goddess of all... The stories had all been written and everyone knew their parts. But the ancient clans, sitting in their stone circles, heard mumblings and the spirits dream was troubled. A new dark power had emerged to challenge the Lord of the Dance.</p>",VHS,Media > Videos,"Floor Sale, VHS, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,6.00,55943674,https://image.tmdb.org/t/p/w1280/uGtX414kMDViXzkb36AXgj33F3T.jpg,,Lord of the Dance (1997) poster,musical
lord-of-the-rings-the-fellowship-of-the-ring-vhs-floor-sale-fantasy,Lord of the Rings The Fellowship of the Ring,"<p>Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.</p>",VHS,Media > Videos,"Floor Sale, VHS, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,7.00,53077242,https://image.tmdb.org/t/p/w1280/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg,,Lord of the Rings The Fellowship of the Ring (2001) poster,fantasy
lords-of-the-deep-vhs-rental-sci-fi,Lords of the Deep,"<p>Man has finally conquered the ocean. America's first self-contained undersea laboratory is the pride of the nation, and expectations are high for an elaborate undersea mining operation. What wasn't expected was the inhabitants of an undiscovered world.</p>",VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,83302394,https://image.tmdb.org/t/p/w1280/uCxcVt1FMCc7dXckfuNCndgZ5zw.jpg,,Lords of the Deep (1989) poster,sci-fi
los-lonely-boys-dvd-rental-musical,Los Lonely Boys,,DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,03029242,,,,musical
lost-and-delerious-vhs-rental-drama,Lost and Delerious,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,50930426,,,,drama
lost-city-dvd-rental-comedy,Lost City,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,65119738,,,,comedy
lost-found-vhs-floor-sale-romantic-comedy,Lost & Found,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,5.00,84690426,,,,romantic-comedy
lost-in-translation-vhs,Lost in Translation,"<p>Two lost souls visiting Tokyo -- the young, neglected wife of a photographer and a washed-up movie star shooting a TV commercial -- find an odd solace and pensive freedom to be real in each other's company, away from their lives in America.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,07567098,https://image.tmdb.org/t/p/w1280/3jCLmYDIIiSMPujbwygNpqdpM8N.jpg,,Lost in Translation (2003) poster,comedy
love-affair-vhs-rental-comedy,Love Affair,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,94114042,,,,comedy
love-and-monsters-dvd-rental-action,Love and Monsters,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,39887866,,,,action
love-kills-vhs-floor-sale-thriler,Love Kills,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,00208890,,,,thriller
love-letters-vhs-floor-sale-drama,Love Letters,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,04123642,,,,drama
love-on-the-run-vhs-floor-sale-romantic-comedy,Love on the Run,,VHS,Media > Videos,"Floor Sale, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,5.00,28470266,,,,romantic-comedy
love-potion-no-9-vhs-rental-romantic-comedy,Love Potion No. 9,"<p>Unlucky in love, chemist Paul Matthews visits gypsy Madame Rosa for help. Quickly realizing he is a hopeless nerd, she gifts him with Love Potion No. 8, which makes anyone who wears it irresistible to the opposite sex for four hours. Paul and animal psychologist coworker Diane Farrow decide to test it on themselves. The awkward pair suddenly find themselves alluring to anyone they approach, but soon realize they are most attracted to each other.</p>",VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,77650682,https://image.tmdb.org/t/p/w1280/n0DYahGGueR96mhajPGGgZpFL4k.jpg,,Love Potion No. 9 (1992) poster,romantic-comedy
loverboy-vhs-floor-sale-romantic-comedy,Loverboy,,VHS,Media > Videos,"Floor Sale, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,6.00,03599354,,,,romantic-comedy
loving-couples-vhs-floor-sale-comedy,Loving Couples,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,11561978,,,,comedy
lucky-break-vhs-floor-sale-comedy,Lucky Break,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,31425530,,,,comedy
luzia-vhs,Luzia,,VHS,Media > Videos,"Floor Sale, VHS, Foreign, Formatted",Genre,Foreign,shopify,1,deny,manual,8.00,93142010,,,,foreign
mac-vhs-floor-sale-drama,Mac,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,10.00,02959098,,,,drama
machete-dvd-rental-action,Machete,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,71692026,,,,action
mackennas-gold-vhs,Mackenna's Gold,"<p>A bandit kidnaps a Marshal who has seen a map showing a gold vein on Indian lands, but other groups are looking for it too, while the Apache try to keep the secret location undisturbed.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,71256314,https://image.tmdb.org/t/p/w1280/uChjCbOKpoREb3yZrG1p8L3GyC7.jpg,,Mackenna's Gold (1969) poster,action
mad-max-vhs-floor-sale-action,Mad Max,"<p>In the ravaged near-future, a savage motorcycle gang rules the road. Terrorizing innocent civilians while tearing up the streets, the ruthless gang laughs in the face of a police force hell-bent on stopping them.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,35.00,50285818,https://image.tmdb.org/t/p/w1280/5LrI4GiCSrChgkdskVZiwv643Kg.jpg,,Mad Max (1979) poster,action
mad-money-dvd-5,Mad Money,<p>10</p>,DVD,Media > Videos,"Floor Sale, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,40893178,,,,comedy
madagascar-dvd-floor-sale-kids-family,Madagascar,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,16741882,,,,kids-family
made-vhs,Made,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,46310394,,,,comedy
madhouse-vhs,Madhouse,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,75044346,,,,comedy
magdalenes-vhs-rental-drama,Magdalenes,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,09463546,,,,drama
maid-to-order-vhs,Maid to Order,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,95926522,,,,comedy
making-mr-right-vhs,Making Mr. Right,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,93984250,,,,comedy
malice-vhs,Malice,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,4.00,96319738,,,,thriller
malice-vhs-floor-sale-thriller,Malice,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,57426170,,,,thriller
malicious-vhs-floor-sale-thriller,Malicious,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,36880634,,,,thriller
mallrats-standard-edition-blu-ray-bluray-floor-sale-comedy,Mallrats (Standard Edition) [Blu-ray],,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,38.00,92959994,,,,comedy
mama-mia-dvd,Mama Mia,,DVD,Media > Videos,"Floor Sale, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,4.00,33998074,,,,musical
