Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Rental Availability (product.metafields.scf.avf),Genre (product.metafields.shopify.genre),Language version (product.metafields.shopify.language-version),Media content type (product.metafields.shopify.media-content-type),MPAA rating (product.metafields.shopify.mpaa-rating),Target audience (product.metafields.shopify.target-audience),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
to-catch-of-thief-vhs-rental-action,To Catch of Thief,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,81084154,,,,false,,,,,,,,,,lb,,,active
the-secret-garden-vhs-floor-sale-kdis-family,The Secret Garden,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kdis & Family,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,82291450,,,,false,,,,,,,,,,lb,,,active
a-home-of-our-own-vhs-floor-sale-kdis-family,A Home of Our Own,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kdis & Family,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,82225914,,,,false,,,,,,,,,,lb,,,active
the-princess-bride-vhs-floor-sale-kdis-family,The Princess Diaries,,VHS,Uncategorized,,"Floor Sale, Kids & Family",true,Genre,Kdis & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,81963770,,,,false,,,,,,,,,,lb,,,active
trilogy-of-terror-vhs-floor-sale-kdis-family,Trilogy of Terror,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kdis & Family,,,,,,,,,0.0,shopify,1,deny,manual,28.00,,true,true,,,,,81636090,,,,false,,,,,,,,,,lb,,,active
the-vanishing-vhs-floor-sale-thriller,The Vanishing,,VHS,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,85706234,,,,false,,,,,,,,,,lb,,,active
universal-soldier-2-3-dvd-rental-action,Universal Soldier 2 | 3,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96796922,,,,false,,,,,,,,,,lb,,,active
universal-soldier-dvd-rental-action,Universal Soldier,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95781114,,,,false,,,,,,,,,,lb,,,active
the-thief-of-bagdad-dvd-rental-drama,The Thief of Bagdad,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,46072058,,,,false,,,,,,,,,,lb,,,active
twisted-justice-dvd-rental-thriller,Twisted Justice,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,51208698,,,,false,,,,,,,,,,lb,,,active
trapped-dvd-rental-thriller,Trapped,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,49734138,,,,false,,,,,,,,,,lb,,,active
the-order-dvd-rental-action,The Order,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,49701370,,,,false,,,,,,,,,,lb,,,active
war-bus-commando-vhs-floor-sale-action,War Bus Commando,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,19.00,,true,true,,,,,04618746,,,,false,,,,,,,,,,lb,,,active
white-christmas-vhs-floor-sale-holiday,White Christmas,,VHS,,,"Floor Sale, Holiday",true,Genre,Holiday,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,03439098,,,,false,,,,,,,,,,lb,,,active
wild-strawberries-dvd-rental-drama,Wild Strawberries,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,50397434,,,,false,,,,,,,,,,lb,,,active
unfaithfully-yours-dvd-rental-comedy,Unfaithfully Yours,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,49807610,,,,false,,,,,,,,,,lb,,,active
the-river-dvd-rental-drama,The River,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,49742074,,,,false,,,,,,,,,,lb,,,active
ultraviolet-vhs-rental-action,Ultraviolet,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,37240314,,,,false,,,,,,,,,,lb,,,active
thunderbolt-vhs-rental-action,Thunderbolt,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,03448570,,,,false,,,,,,,,,,lb,,,active
under-suspicion-vhs-floor-sale-thriller,Under Suspicion,,VHS,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,81372922,,,,false,,,,,,,,,,lb,,,active
zig-zag-vhs-rental-drama,Zig Zag,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,66234362,,,,false,,,,,,,,,,lb,,,active
traveller-vhs-floor-sale-drama,Traveller,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,01633786,,,,false,,,,,,,,,,lb,,,active
the-original-christmas-classics-collection-bluray-floor-sale-holiday,The Original - Christmas Classics Collection,,Blu-Ray,,,"Floor Sale, Holiday",true,Genre,Holiday,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,00569338,,,,false,,,,,,,,,,lb,,,active
the-year-without-a-santa-claus-vhs-floor-sale-holiday,The Year Without a Santa Claus,,VHS,,,"Floor Sale, Holiday",true,Genre,Holiday,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,00536570,,,,false,,,,,,,,,,lb,,,active
waking-ned-devine-vhs-rental-comedy,Waking Ned Devine,,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,93196538,,,,false,,,,,,,,,,lb,,,active
why-me-vhs-rental-comedy,Why Me?,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,44306682,,,,false,,,,,,,,,,lb,,,active
a-time-to-die-vhs-rental-action,A Time to Die,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,44175610,,,,false,,,,,,,,,,lb,,,active
together-vhs-rental-drama,Together,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,44110074,,,,false,,,,,,,,,,lb,,,active
that-man-is-pregnant-vhs-rental-comedy,"""That Man is Pregnant""",,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,43716858,,,,false,,,,,,,,,,lb,,,active
triple-cross-vhs-rental-action,Triple Cross,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,43651322,,,,false,,,,,,,,,,lb,,,active
tinseltown-vhs-rental-comedy,Tinseltown,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,43323642,,,,false,,,,,,,,,,lb,,,active
the-perfect-man-dvd-rental-kids-family,The Perfect Man,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,48243962,,,,false,,,,,,,,,,lb,,,active
too-young-to-die-vhs-rental-drama,Too Young to Die,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,16467962,,,,false,,,,,,,,,,lb,,,active
the-three-muskateers-dvd-rental-action,The Three Muskateers,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,02701562,,,,false,,,,,,,,,,lb,,,active
walking-tall-dvd-floor-sale-action,Walking Tall,<p>6</p>,DVD,,,"Action, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,82483706,,,,false,,,,,,,,,,lb,,,active
the-punisher-dvd-floor-sale-action,The Punisher,<p>6</p>,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,82057722,,,,false,,,,,,,,,,lb,,,active
the-tourist-dvd-rental-thriller,The Tourist,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39590394,,,,false,,,,,,,,,,lb,,,active
usher-truth-tour-dvd-rental-musical,USHER: TRUTH TOUR,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39361018,,,,false,,,,,,,,,,lb,,,active
the-spirit-dvd-floor-sale-action,The Spirit,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,92699386,,,,false,,,,,,,,,,lb,,,active
the-secret-life-of-pets-dvd-6,The Secret Life of Pets,,DVD,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,42334970,,,,false,,,,,,,,,,lb,,,active
waynes-world-dvd-rental-comedy,Wayne's World,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01256186,,,,false,,,,,,,,,,lb,,,active
abduction-dvd-rental-action,Abduction,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,67570682,,,,false,,,,,,,,,,lb,,,active
the-wolfman-dvd-rental-horror,The Wolfman,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,41385210,,,,false,,,,,,,,,,lb,,,active
unknown-dvd-rental-thriller,Unknown,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,64923130,,,,false,,,,,,,,,,lb,,,active
total-recall-dvd-5,Total Recall,,DVD,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,27318522,,,,false,,,,,,,,,,lb,,,active
the-underneath-dvd-rental-thriller,The Underneath,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,30941178,,,,false,,,,,,,,,,lb,,,active
the-paperboy-dvd-rental-thriller,The Paperboy,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,30285818,,,,false,,,,,,,,,,lb,,,active
the-perfect-man-dvd-rental-romantic-comedy,The Perfect Man,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,67576826,,,,false,,,,,,,,,,lb,,,active
the-queen-dvd-rental-drama,The Queen,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01703162,,,,false,,,,,,,,,,lb,,,active
warning-shot-dvd-rental-thriller,Warning Shot,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01244410,,,,false,,,,,,,,,,lb,,,active
total-recall-dvd-rental-sci-fi,Total Recall,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,82632186,,,,false,,,,,,,,,,lb,,,active
walking-tall-dvd-rental-action,Walking Tall,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40033786,,,,false,,,,,,,,,,lb,,,active
trespass-dvd-rental-thriller,Trespass,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39378426,,,,false,,,,,,,,,,lb,,,active
the-secret-of-my-success-dvd-rental-comedy,The Secret of My Success,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,25780730,,,,false,,,,,,,,,,lb,,,active
volcano-dvd-rental-action,Volcano,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,07587578,,,,false,,,,,,,,,,lb,,,active
the-scorpion-king-2-dvd-rental-action,The Scorpion King 2,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,06244090,,,,false,,,,,,,,,,lb,,,active
war-dvd-rental-action,War,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,52463866,,,,false,,,,,,,,,,lb,,,active
the-tattooist-dvd-rental-horror,The Tattooist,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,45680890,,,,false,,,,,,,,,,lb,,,active
the-pyramid-dvd-rental-horror,The Pyramid,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,71543802,,,,false,,,,,,,,,,lb,,,active
the-reef-dvd-rental-kids-family,The Reef,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,03108346,,,,false,,,,,,,,,,lb,,,active
the-secret-life-of-pets-dvd-rental-kids-family,The Secret Life of Pets,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01043962,,,,false,,,,,,,,,,,,,
thug-immortal-vhs-10,Thug Immortal,<p>10</p>,VHS,,,"Documentary, Floor Sale",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,61537786,,,,false,,,,,,,,,,,,,
ace-ventura-vhs-7,Ace Ventura,<p>7</p>,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,51707386,,,,false,,,,,,,,,,,,,
almost-vhs-rental-comedy,...Almost,,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,17318906,,,,false,,,,,,,,,,,,,
the-toy-dvd-rental-comedy,The Toy,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01824762,,,,false,,,,,,,,,,,,,
the-sorcerers-apprentice-dvd-rental-kids-family,The Sorcerer's Apprentice,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95992058,,,,false,,,,,,,,,,,,,
the-texas-chainsaw-massacre-dvd-rental-horror,The Texas Chainsaw Massacre,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,05716986,,,,false,,,,,,,,,,,,,
the-smurfs-dvd-rental-kids-family,The Smurfs,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96609530,,,,false,,,,,,,,,,,,,
the-sicilian-dvd-rental-thriller,The Sicilian,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,51391738,,,,false,,,,,,,,,,,,,
white-noise-2-dvd-rental-thriller,White Noise 2,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,47983866,,,,false,,,,,,,,,,,,,
twisted-dvd-rental-thriller,Twisted,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,47918330,,,,false,,,,,,,,,,,,,
unstoppable-dvd-rental-action,Unstoppable,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,41397498,,,,false,,,,,,,,,,,,,
42-the-jackie-robinson-story-dvd-rental-drama,42 The Jackie Robinson Story,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,80350714,,,,false,,,,,,,,,,,,,
the-patriot-dvd-rental-drama,The Patriot,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79302138,,,,false,,,,,,,,,,,,,
a-fool-and-his-money-dvd-rental-romantic-comedy,A Fool and His Money,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,62885370,,,,false,,,,,,,,,,,,,
the-triangle-dvd-rental-sci-fi,The Triangle,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,72347386,,,,false,,,,,,,,,,,,,
uncle-drew-dvd-rental-comedy,Uncle Drew,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,91246586,,,,false,,,,,,,,,,,,,
star-wars-the-phantom-menace-dvd-rental-sci-fi,Star Wars: The Phantom Menace,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,94542586,,,,false,,,,,,,,,,,,,
the-spirit-dvd-rental-action,The Spirit,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,93985530,,,,false,,,,,,,,,,,,,
walk-the-line-dvd-rental-drama,Walk the Line,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83729146,,,,false,,,,,,,,,,,,,
undercover-brother-dvd-rental-comedy,Undercover Brother,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83434234,,,,false,,,,,,,,,,,,,
star-wars-attack-of-the-clones-dvd-rental-sci-fi,Star Wars: Attack of the Clones,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83106554,,,,false,,,,,,,,,,,,,
star-wars-revenge-of-the-sith-dvd-floor-sale-sci-fi,Star Wars: Revenge of the Sith,,DVD,Uncategorized,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,4,deny,manual,5.00,,true,true,,,,,44255226,,,,false,,,,,,,,,,,,,
star-wars-attack-of-the-clones-dvd-floor-sale-sci-fi,Star Wars: Attack of the Clones,,DVD,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,44189690,,,,false,,,,,,,,,,,,,
a-nightmare-on-elm-street-dvd-floor-sale-horror,A Nightmare on Elm Street,,DVD,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,21482490,,,,false,,,,,,,,,,,,,
underworld-dvd-floor-sale-horror,Underworld,,DVD,Uncategorized,,"Floor Sale, Horror",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,21032186,,,,false,,,,,,,,,,,,,
x2-x-men-united-dvd-5,X2: X-Men United,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,64409082,,,,false,,,,,,,,,,,,,
where-the-wild-things-are-dvd-6,Where the Wild Things Are,<p><br></p>,DVD,Uncategorized,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,2,deny,manual,6.00,,true,true,,,,,57298426,,,,false,,,,,,,,,,,,,
true-grit-dvd-rental-action,True Grit,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,19697658,,,,false,,,,,,,,,,,,,
the-outsider-dvd-rental-action,The Outsider,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,19632122,,,,false,,,,,,,,,,,,,
the-seeker-dvd-rental-kids-family,The Seeker,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,19107834,,,,false,,,,,,,,,,,,,
the-toy-vhs-rental-comedy,The Toy,,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,18542842,,,,false,,,,,,,,,,,,,
the-pit-and-the-pendulum-vhs-rental-horror,The Pit and the Pendulum,,VHS,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,18379002,,,,false,,,,,,,,,,,,,
was-the-dog-vhs-rental-comedy,Was The Dog,,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,07303418,,,,false,,,,,,,,,,,,,
wall-street-vhs-rental-drama,Wall Street,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,10539514,,,,false,,,,,,,,,,,,,
the-rules-of-the-game-dvd-rental-comedy,The Rules of the Game,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20689658,,,,false,,,,,,,,,,,,,
whatever-it-takes-vhs-rental-romantic-comedy,Whatever it Takes,,VHS,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,29147130,,,,false,,,,,,,,,,,,,
whats-up-doc-vhs-rental-comedy,"What's Up, Doc?",,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79676410,,,,false,,,,,,,,,,,,,
vice-versa-vhs-rental-comedy,Vice Versa,,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,72943098,,,,false,,,,,,,,,,,,,
