call_number,title,description,tags,image_path
69212154,Babe Pig in the City,"Babe, fresh from his victory in the sheepherding contest, returns to Farmer Hoggett's farm, but after Farmer Hoggett is injured and unable to work, Babe has to go to the big city to save the farm.","VHS, kids-family",libib-sync/batch-0004/69212154.jpg
82614266,Baby Boom,"J.C. Wiatt is a talented and ambitious New York City career woman who is married to her job and working towards partner at her firm. She has a live-in relationship with Steven, a successful investment broker who, along with J.C., agreed children aren't part of the plan. J.C.'s life takes an unexpected turn when a distant relative dies and the will appoints her the caretaker of their baby girl, Elizabeth. The baby's sudden arrival causes Steven to leave, breaking off their relationship. Juggling power lunches and powdered formula, she is soon forced off the fast track by a conniving colleague and a bigoted boss. But she won't stay down for long. She'll prove to the world that a woman can have it all and on her own terms too!","VHS, comedy",libib-sync/batch-0004/82614266.jpg
85487098,Beautiful Dreamers,"When the superintendent of the Canadian insane asylum, Dr. Maurice Bucke, meets poet Walt Whitman, his life and that of his wife and patients is radically changed. Like Dr. Bucke, Whitman has avant-garde ideas on the subject of mental illness. ""Dreamers"" is based on true events. Dr. Bucke became an important biographer of Walt Whitman.","VHS, drama",libib-sync/batch-0004/85487098.jpg
84798970,Beautiful Joe,"A bad girl becomes a con artist, gets into trouble with the mob and taps a nice-guy florist for help.","VHS, comedy",libib-sync/batch-0004/84798970.jpg
69474298,Beautiful,"The story of several people involved in the sale of a yet unborn child. A couple of irresponsible young people want to sell their child to a couple who lost their offspring. The mother of the girl who wants to sell the child objects. This leads to conflict between her and the young couple. The girl's mother additionally brings up little Berry, from whom she hides a secret from the past. The heroes are put to a severe test. They have to face the darkest corners of their souls.","VHS, comedy",libib-sync/batch-0004/69474298.jpg
69549050,Blue Ice,An ex-British spy (Michael Caine) helps a U.S. diplomat's wife (Sean Young) and blows the lid off a deadly government cover-up.,"VHS, thriller",libib-sync/batch-0004/69549050.jpg
03317498,Book of Love,"John Twiller takes down his high school yearbook and begins to reminiscence about that time he first moved into the neighborhood in 1956. His teenage self, Jack is obsessed with Lily one of the more popular girls around. The sole obstacle is Angelo, her bullying boyfriend. With the help of his pals Crutch, Floyd, and Spider, he makes every attempt possible to change her mind.","VHS, comedy",libib-sync/batch-0004/03317498.jpg
79023866,Breaking In,"Professional thief Ernie takes Mike on as an apprentice, but while Mike clearly has ""larceny in his heart"", it will take him a long time to get as good as Ernie.","VHS, comedy",libib-sync/batch-0004/79023866.jpg
85749242,Caught Up,"Daryl gets out of jail after 5 years. His mother has died, his girlfriend is married, and he can't find a job. His new girlfriend Vanessa, whom he meets when a gunman opens fire on them, gets him a job as a car driver. Hitmen are still after them, and Vanessa tells Daryl that this is her former lover Ahmad who wants revenge.","VHS, action",libib-sync/batch-0004/85749242.jpg
00112378,Century,Turn-of-the-century love story centered around a young doctor and the emergence of modern science.,"VHS, drama",libib-sync/batch-0004/00112378.jpg
37436922,Chain of Command,"After finding his brother murdered after returning from duty, Webster searches for the perpetrators, but discovers a conspiracy that cuts deep inside the U.S. government.","VHS, action",libib-sync/batch-0004/37436922.jpg
37207546,China O'Brien 2,"This time China O'Brien has trouble with a dealer who puts a price on her head because she had spoiled an important drug deal of his. But all the world's criminals will not be enough to catch up with China O'Brian, one of the masters of the martial arts.","VHS, action",libib-sync/batch-0004/37207546.jpg
49545466,Chungking Express,"Two melancholic Hong Kong policemen fall in love: one with a mysterious underworld figure, the other with a beautiful and ethereal server at a late-night restaurant.","DVD, drama",libib-sync/batch-0004/49545466.jpg
00276218,Circumstances Unknown,"A psychopath is obsessed with the wife of his longtime friend, which leads to a series of brutal murders.","VHS, thriller",libib-sync/batch-0004/00276218.jpg
69146618,City Boy,"Nick, a 17-year-old in search of his father, gains employment with a logging company in a beautiful and mysterious virgin forest known as the Limberlost. Through his relationships with new associates and his adventures in this new and strange environment, Nick learns the value of personal honesty and integrity and discovers what defines true friendship. He finds himself torn between his affection for Angelica, who believes with her Aunt Olivia that the forest should be preserved, and loyalty to his boss, the owner of the lumber company. In the end, this city boy must choose between his own safety and the lives of those he has come to love.","VHS, drama",libib-sync/batch-0004/69146618.jpg
00308986,City of Ghosts,A con man who is on the run from law enforcement in the U.S. travels to Cambodia to collect his share in an insurance scam but discovers more than he bargained for.,"VHS, thriller",libib-sync/batch-0004/00308986.jpg
69244922,City of Industry,"A retired thief swears revenge on the lunatic who murdered his brother and partner, while going on the run with the loot they stole.","VHS, thriller",libib-sync/batch-0004/69244922.jpg
84930042,Claudia,An experimental film documentary of a playful little girl exploring nature.,"VHS, thriller",libib-sync/batch-0004/84930042.jpg
00145146,Closely Watched Trains,"At a village railway station in occupied Czechoslovakia, a bumbling dispatcher’s apprentice longs to liberate himself from his virginity. Oblivious to the war and the resistance that surrounds him, this young man embarks on a journey of sexual awakening and self-discovery, encountering a universe of frustration, eroticism, and adventure within his sleepy backwater depot.","VHS, foreign",libib-sync/batch-0004/00145146.jpg
82745338,Code Name Jaguar,"When both the CIA and the underworld mistake regular guy Stuart Dempsey (Danny Nucci) for a notorious killer-for-hire named Jaguar, Dempsey doesn't know whom he can turn to or trust. Certain only of his boss, Max Kaufman (David Carradine), Dempsey is wary of everyone else -- especially his new love (Victoria Sanches). Pursued by the CIA, Dempsey sets out to prove his identity and outwit his pursuers.","VHS, drama",libib-sync/batch-0004/82745338.jpg
37535226,Cold Comfort,"Dolores has everthing she wants for her birthday: a party, 18 glowing candles, and Stephen, the handsome stranger who's more than a guest. He's a prisoner. COLD COMFORT bristles with the suspense, passion and danger of three people caught up in a madman's game.","VHS, thriller",libib-sync/batch-0004/37535226.jpg
79449850,Commandments,"Seth Warner has reached the end of his rope. Ever since his wife died two years earlier, his world has been in turmoil. He is despondent, his career has fallen apart, even his house has been destroyed. There seems to be nothing left for him to live for. Confused and angry after two years of suffering, he finally directs his wrath at God from the rooftop of his apartment building in New York City. In the midst of a wild thunderstorm he demands to know why he has been betrayed by the god he has believed in and honored his whole life. God's answer is to strike down Seth's dog in a bolt of lightning. Pushed beyond his limits, Seth decides to respond to his years of torment by breaking each of the biblical Ten Commandments.","VHS, romantic-comedy",libib-sync/batch-0004/79449850.jpg
17787386,Compromising Position,"An ex-newspaper woman, who is now a suburban housewife, can't resist getting involved in an investigation of the murder of a philandering dentist who had been having affairs with several of her neighbors.","VHS, drama",libib-sync/batch-0004/17787386.jpg
69277690,Count of Monte Cristo,"Young sailor Edmond Dantès is wrongfully imprisoned, escapes, finds treasure, and reinvents himself as the wealthy Count of Monte Cristo to exact revenge on those who betrayed him.","VHS, drama",libib-sync/batch-0004/69277690.jpg
82810874,Cowboy up,"""Cowboy Up"" is a celebration of the risk-taking, daredevil personalities of modern rodeo. In the world of professional bull riding, newcomer Ely Braxton (Marcus Thomas) is the craziest guy around; his brother Hank (Kiefer Sutherland) is a rodeo clown, and the two use each other to play up their acts. But love may be one thing that tears the brothers apart. When Ely falls for the rodeo's sweetheart (Daryl Hannah), Hank is filled with jealousy and hatred. The brothers try to come to grips with their differences, but the competition gets as fierce as the bulls in the ring.","VHS, thriller",libib-sync/batch-0004/82810874.jpg
00243450,Crazy From the Heart,"A small-town, high-school principal still living at home with her mother shakes up her life in a way that even she never expected when she agrees to go out on a date with her school's Hispanic janitor.","VHS, drama",libib-sync/batch-0004/00243450.jpg
48627962,Cria Cuervos,"Ana, an eight-year-old girl living in Madrid with her grandmother and two sisters, mourns the death of her mother.","DVD, drama",libib-sync/batch-0004/48627962.jpg
82548730,Criminal Law,Ben Chase is an on-the-rise Boston attorney currently defending a wealthy client in a high-profile murder case. Martin Thiel is the wealthy young man on trial for a particularly brutal murder. The verdict sets Thiel free. Within 24 hours another grizzly and all-too-familiar murder has taken place with striking similarities to the first crime. Chase inexplicably agrees to act as his defense attorney; but this time it will be to gather evidence that will put away his client for good.,"VHS, thriller",libib-sync/batch-0004/82548730.jpg
00341754,Cutthroat Island,"Morgan Adams and her slave, William Shaw, are on a quest to recover the three portions of a treasure map. Unfortunately, the final portion is held by her murderous uncle, Dawg. Her crew is skeptical of her leadership abilities, so she must complete her quest before they mutiny against her. This is made yet more difficult by the efforts of the British crown to end her pirate raids.","VHS, action",libib-sync/batch-0004/00341754.jpg
85126650,Dangerous Beauty,"Veronica is brilliant, gifted and beautiful, but the handsome aristocrat she loves, Marco Venier, cannot marry her because she is penniless and of questionable family. So Veronica's mother, Paola, teaches her to become a courtesan, one of the exotic companions favored by the richest and most powerful Venetian men. Veronica courageously uses her charms to change destiny -- and to give herself a chance at true love.","VHS, drama",libib-sync/batch-0004/85126650.jpg
82876410,Daniel,"The fictionalized story of Daniel, the son of Paul and Rochelle Isaacson, who were executed as Soviet spies in the 1950s. As a graduate student in New York in the 1960s, Daniel is involved in the antiwar protest movement and contrasts his experiences to the memory of his parents and his belief that they were wrongfully convicted.","VHS, drama",libib-sync/batch-0004/82876410.jpg
03022586,Dark Journey,British double agent Madeleine Goddard meets and falls in love with German spy Baron Karl Von Marwitz during World War I.,"VHS, drama",libib-sync/batch-0004/03022586.jpg
69343226,D.A.R.Y.L.,"Daryl is a normal 10-year-old boy in many ways. However, unbeknown to his foster parents and friends, Daryl is actually a government-created robot with superhuman reflexes and mental abilities. Even his name has a hidden meaning -- it's actually an acronym for Data Analyzing Robot Youth Life-form. When the organization that created him deems the ""super soldier"" experiment a failure and schedules Daryl to be disassembled, it is up to a few rogue scientists to help him escape.","VHS, kids-family",libib-sync/batch-0004/69343226.jpg
78499578,Dead in the Water,"Young, rich, and randy Gloria takes the family motorboat for some fun in the sun off the coast of Brazil. Along with her are her longtime boyfriend Danny, his best friend Jeff, and the son of an important and infinitely influential client, Marcos. It probably wasn't a good idea to take three gorgeous men the same age out on a boat with a bikini-clad beauty who lately has been questioning her relationship with her main squeeze, but it gets even worse than expected. There's tragedy, betrayal, and more tragedy as the faulty value systems of the wealthy brats spin out of control.","VHS, thriller",libib-sync/batch-0004/78499578.jpg
82778106,Deceived,"The murder of a museum curator places art dealer Jack Saunders under suspicion for selling forged treasures to museums. When Jack suddenly dies in a car crash, his wife Adrienne tries to discover what he did on her own. She finds that she knew little about the man she was married to. The more she learns about her husband's possible illegal activities and double life, the more she places her daughter, and herself, in grave danger.","VHS, action",libib-sync/batch-0004/82778106.jpg
93294842,Dick Tracy,The comic strip detective finds his life vastly complicated when Breathless Mahoney makes advances towards him while he is trying to battle Big Boy Caprice's united mob.,"VHS, action",libib-sync/batch-0004/93294842.jpg
83040250,Double Obsession,"A disturbed lesbian librarian kidnaps a beautiful young woman she's obsessed with, breaks her foot to keep her incapacitated, then starts to kill off people she believes are intruding in their ""relationship"".","VHS, thriller",libib-sync/batch-0004/83040250.jpg
93491450,Dr. No,"Agent 007 battles mysterious Dr. No, a scientific genius bent on destroying the U.S. space program. As the countdown to disaster begins, Bond must go to Jamaica, where he encounters beautiful Honey Ryder, to confront a megalomaniacal villain in his massive island headquarters.","VHS, action",libib-sync/batch-0004/93491450.jpg
16992250,Dragon Heart,"In an ancient time when majestic fire-breathers soared through the skies, a knight named Bowen comes face to face and heart to heart with the last dragon on Earth, Draco. Taking up arms to suppress a tyrant king, Bowen soon realizes his task will be harder than he'd imagined: If he kills the king, Draco will die as well.","VHS, fantasy",libib-sync/batch-0004/16992250.jpg
83499002,Druids,"In the year 60 B.C. a group of Druids, including the arch-druid Guttuart (Max von Sydow), witness the passing of a comet and interpret it as the sign of the coming of a king for their country Gaul, which has not had a king for a long time. Guttuart goes to Gergovia, the capital of the Arvenes tribe, to attend a meeting of Gallic tribal chieftains. The young boy Vercingetorix, along with his friend the young girl Eponia, sneak into a large cavern where Celtill, Vercingetorix's father and chieftain of the Arvenes, hosts the meeting of chieftains with the intention of proclaiming himself king of all Gauls. When Celtill shows off the crown once worn by the old kings of Gaul, an arrow from two Roman spies (dressed as Gauls) hits Celtill in the back.","VHS, action",libib-sync/batch-0004/83499002.jpg
28860666,Drum,A mid-19th century mulatto slave is torn between his success as a pit-fighter and the injustices of white society.,"VHS, drama",libib-sync/batch-0004/28860666.jpg
16631802,Drylongs,A young woman in a photography class begins taking pictures of black men out of fear they will soon be extinct.,"VHS, drama",libib-sync/batch-0004/16631802.jpg
93982970,Dudley Do-Right,"Royal Canadian Mountie Dudley Do-right is busy keeping the peace in his small mountain town when his old rival, Snidely Whiplash, comes up with a plot to buy all the property in town, then start a phony gold rush by seeding the river with gold nuggets.","VHS, kids-family",libib-sync/batch-0004/93982970.jpg
94081274,Elizabeth,"The story of the ascension to the throne and the early reign of Queen Elizabeth the First, the endless attempts by her council to marry her off, the Catholic hatred of her and her romance with Lord Robert Dudley.","VHS, drama",libib-sync/batch-0004/94081274.jpg
16173050,Ernie Kovacs: Between the Laughter,"TV movie biopic depicting the life, career, and family of comedian Ernie Kovacs.","VHS, comedy",libib-sync/batch-0004/16173050.jpg
03415802,Eyewitness: Shark,"How many rows of teeth does a shark have? Have can they swim without any bones in their body? Shark drives into the murky world of one of the most misunderstood of all creatures. We explore the workings of this perfect killing machine, why they might attack, and how they have evolved over 400 million years.","VHS, kids-family",libib-sync/batch-0004/03415802.jpg
49250554,Fanfan la Tulipe,Fanfan la Tulipe is a 1952 French swashbuckling comedy adventure film starring Gérard Philipe as a charming young rogue who joins the army to escape a forced marriage and finds himself caught up in romance and heroics.,"DVD, comedy",libib-sync/batch-0004/49250554.jpg
17385466,Feds,"Ellie DeWitt and Janis Zuckermann are admitted to the very strict FBI Training Academy. They get a hard course, in which they learn to deal with guns and to recognise crimes. They also get a physical training. It appears that Ellie is a real fighting- machine, in contrast with Janis, the great student. They have to help each other, all the way to graduation.","VHS, comedy",libib-sync/batch-0004/17385466.jpg
16041978,Ferris Bueller's Day Off,"After high school slacker Ferris Bueller successfully fakes an illness in order to skip school for the day, he goes on a series of adventures throughout Chicago with his girlfriend Sloane and best friend Cameron, all the while trying to outwit his wily school principal and fed-up sister.","VHS, comedy",libib-sync/batch-0004/16041978.jpg
17656314,Flesh and Bone,"Haunted by memories of his father murdering a family, Arlis Sweeney prefers to keep to himself, focusing his energy on his work. One day, the traumatic past that eats away at him returns when he meets Kay Davies, a woman connected to the bloody event. Against all odds, Arlis and Kay fall in love; however, when his father, Roy, reappears in his life -- with the coldhearted Ginnie in tow -- Arlis must deal with his past demons.","VHS, drama",libib-sync/batch-0004/17656314.jpg
82843642,Forced March,"Ben Kline is an American television star and a bankable name, who is cast to portray the Hungarian writer Miklos Radnoti, whose journal of poems was found with his body, buried in one of Hungary’s mass graves. Kline is also the son of a Holocaust survivor and has long resented his father’s refusal to speak about the War. Now given the opportunity to play the role of a hero, but faced with the reality of a victim, the boundaries between truth and illusion begin to blur.","VHS, drama",libib-sync/batch-0004/82843642.jpg
28762362,Gang Related,"After murdering an undercover DEA agent, two corrupt cops scramble to cover up what they've done.","VHS, thriller",libib-sync/batch-0004/28762362.jpg
29319418,Girls in Prison,"In 1952 Hollywood, aspiring singer/songwriter Aggie O'Hanlon is sentenced to life after being found guilty of a murder she didn't commit. While incarcerated, Aggie befriends other inmates also serving life. However, Aggie soon finds herself the target of various 'hit girls'. Can Aggie survive life behind bars long enough to prove her innocence?","VHS, drama",libib-sync/batch-0004/29319418.jpg
79482618,Gore Vidal's Billy the Kid,Gore Vidal's historical novel is brought to life in this television production of Turner Network Television's Billy the Kid.,"VHS, action",libib-sync/batch-0004/79482618.jpg
17132026,Great Balls of Fire!,"The story of Jerry Lee Lewis, arguably the greatest and certainly one of the wildest musicians of the 1950s. His arrogance, remarkable talent, and unconventional lifestyle often brought him into conflict with others in the industry, and even earned him the scorn and condemnation of the public.","VHS, drama",libib-sync/batch-0004/17132026.jpg
50561274,High and Low,A Yokohama shoe executive faces a wrenching choice when kidnappers mistakenly seize his chauffeur’s son but demand the ransom anyway.,"DVD, thriller",libib-sync/batch-0004/50561274.jpg
29221114,Hollywood Safari,A mountain lion escapes from animal trainers in Hollywood.,"VHS, kids-family",libib-sync/batch-0004/29221114.jpg
17525242,Hope,"The story of a town's secret, a family's crisis, and a young girl's struggle to reveal the truth.","VHS, drama",libib-sync/batch-0004/17525242.jpg
48988410,I Vitelloni,"Five young men dream of success as they drift lazily through life in a small Italian village. Fausto, the group's leader, is a womanizer; Riccardo craves fame; Alberto is a hopeless dreamer; Moraldo fantasizes about life in the city; and Leopoldo is an aspiring playwright. As Fausto chases a string of women, to the horror of his pregnant wife, the other four blunder their way from one uneventful experience to the next.","DVD, comedy",libib-sync/batch-0004/48988410.jpg
29286650,Ice Castles,Alexis is on top of the world until a tragic accident dashes her hopes and dreams of becoming a world-class figure skater. Only with the help of those who love her can she prove to the world — and herself — that she still has the potential to realize her dreams.,"VHS, drama",libib-sync/batch-0004/29286650.jpg
55313658,Independence Day,"Strange phenomena surface around the globe. The skies ignite. Terror races through the world's major cities. As these extraordinary events unfold, it becomes increasingly clear that a force of incredible magnitude has arrived. Its mission: total annihilation over the Fourth of July weekend. The last hope to stop the destruction is an unlikely group of people united by fate and unimaginable circumstances.","VHS, sci-fi",libib-sync/batch-0004/55313658.jpg
37174778,Iron Thunder,"Danger faces unsuspecting tourists in Las Vegas as Colonel Nelson goes mad when he is accidentally electrocuted by the very super secret U.S. military tank he is testing, Iron Thunder. He now believes he is in the middle of an actual war and the city of glittering lights is his target. In a desperate attempt to stop him from using the state of the art offensive and defensive technology on board, the head of the Iron Thunder project sends out a Special Forces team, headed by woman who has to deal with a crew that has its own ulterior agendas. Following Nelson's trail of destruction across the desert, they face off in a spectacular battle.","VHS, action",libib-sync/batch-0004/37174778.jpg
17820154,It's a Pleasure,"A star hockey player with the Wildcats is barred from Hockey for hitting a referee. Through the actions of Chris, Don is able to get a job with Buzz Fletcher's ice-show as the novelty act.","VHS, drama",libib-sync/batch-0004/17820154.jpg
48178426,J Lo: Let's Get Loud,"Let's Get Loud was a limited concert engagement by Jennifer Lopez, performed in support of her albums On the 6 and J.Lo, staged in San Juan, Puerto Rico in fall 2001.","DVD, musical",libib-sync/batch-0004/48178426.jpg
17230330,Jagged Edge,"After a wealthy heiress is murdered in her beach house, her devastated husband becomes the prime suspect. He hires a lawyer who hasn’t taken a criminal case in years, and as they work together, a complicated romance develops amidst the trial.","VHS, thriller",libib-sync/batch-0004/17230330.jpg
16664570,Labor Pains,Labor Pains is a 2009 romantic comedy starring Lindsay Lohan as an assistant who fakes a pregnancy to avoid being fired.,"VHS, romantic-comedy",libib-sync/batch-0004/16664570.jpg
63940602,Lady Sings the Blues,"Chronicles the rise and fall of legendary blues singer Billie Holiday, beginning with her traumatic youth. The story depicts her early attempts at a singing career and her eventual rise to stardom, as well as her difficult relationship with Louis McKay, her boyfriend and manager. Casting a shadow over even Holiday's brightest moments is the vocalist's severe drug addiction, which threatens to end both her career and her life.","VHS, drama",libib-sync/batch-0004/63940602.jpg
93622522,Licence to Kill,"After capturing the notorious drug lord Franz Sanchez, Bond's close friend and former CIA agent Felix Leiter is left for dead and his wife is murdered. Bond goes rogue and seeks vengeance on those responsible, as he infiltrates Sanchez's organization from the inside.","VHS, action",libib-sync/batch-0004/93622522.jpg
85618170,Lily in Love,"Insulted when his screenwriter wife writes a leading role for a younger man, aging Broadway idol Fitz Wynn disguises himself as a handsome young Italian.","VHS, romantic-comedy",libib-sync/batch-0004/85618170.jpg
93950202,Lip Service,A young news reporter schemes to take over the job of a veteran news anchor whose ratings he's been hired to promote.,"VHS, thriller",libib-sync/batch-0004/93950202.jpg
93458682,Live and Let Die,James Bond must investigate a mysterious murder case of a British agent in New Orleans. Soon he finds himself up against a gangster boss named Mr. Big.,"VHS, action",libib-sync/batch-0004/93458682.jpg
16304122,Lonely Guy,A writer for a greeting card company learns the true meaning of loneliness when he comes home to find his girlfriend in bed with another man.,"VHS, romantic-comedy",libib-sync/batch-0004/16304122.jpg
55280890,Looker,"Plastic surgeon Larry Roberts performs a series of minor alterations on a group of models who are seeking perfection. The operations are a resounding success. But when someone starts killing his beautiful patients, Dr. Roberts becomes suspicious and starts investigating. What he uncovers are the mysterious - and perhaps murderous - activities of a high-tech computer company called Digital Matrix.","VHS, sci-fi",libib-sync/batch-0004/55280890.jpg
83302394,Lords of the Deep,"Man has finally conquered the ocean. America's first self-contained undersea laboratory is the pride of the nation, and expectations are high for an elaborate undersea mining operation. What wasn't expected was the inhabitants of an undiscovered world.","VHS, sci-fi",libib-sync/batch-0004/83302394.jpg
94114042,Love Affair,"Ex-football star Mike Gambril meets Terry McKay on a flight to Sydney, which is forced to land on a small atoll. They become romantic on board a ship sent to take them to a larger island. They agree to meet in New York three months later to see if the attraction is real. One shows up but the other doesn't. However, a chance meeting brings them together again.","VHS, comedy",libib-sync/batch-0004/94114042.jpg
17033722,Lovely and Amazing,"An intimate family portrait of four hapless but resilient women and the bittersweet lessons they learn in keeping up with the hectic demands of their individual neuroses. Each of the women seeks redemption in her own haphazard way, but whatever salvation they find is illusory and short-lived.","VHS, drama",libib-sync/batch-0004/17033722.jpg
37043706,Man on Fire (1987),"Creasy, a traumatized ex-CIA agent, gets a job as a bodyguard for Samantha, the twelve-year-old daughter of a wealthy Italian family living in a swanky villa on the shores of Lake Como.","VHS, action",libib-sync/batch-0004/37043706.jpg
68959226,Maryam,An Iranian-born teenager living in suburban New Jersey thinks of herself as simply an American until anti-Iranian sentiment erupts in her community after American hostages are held in Iran.,"VHS, drama",libib-sync/batch-0004/68959226.jpg
78958330,Mirage,"After a blackout in his office building, accountant David Stillwell emerges outside to find out a man he did not know either jumped or was pushed out a window to his death — and that he can't remember the past two years of his life. Enlisting the help of a rookie private eye and a reluctant old flame, Stillwell uncovers the mystery detail by unexpected detail.","VHS, thriller",libib-sync/batch-0004/78958330.jpg
49414394,Mon Oncle Antoine,"Set in cold rural Quebec at Christmas time, we follow the coming of age of a young boy and the life of his family which owns the town's general store and undertaking business.","DVD, drama",libib-sync/batch-0004/49414394.jpg
93786362,Moonraker,"After Drax Industries' Moonraker space shuttle is hijacked, secret agent James Bond is assigned to investigate, traveling to California to meet the company's owner, the mysterious Hugo Drax. With the help of scientist Dr. Holly Goodhead, Bond soon uncovers Drax's nefarious plans for humanity, all the while fending off an old nemesis, Jaws, and venturing to Venice, Rio, the Amazon...and even outer space.","VHS, action",libib-sync/batch-0004/93786362.jpg
78827258,Mountains of the Moon,The story of Captain Richard Francis Burton's and Lt. John Hanning Speke's expedition to find the source of the Nile river in the name of Queen Victoria's British Empire.,"VHS, action",libib-sync/batch-0004/78827258.jpg
69507066,Mr. Love,An fifty-year-old mild-mannered gardener becomes a lovable legend in his town for his talent to romantically please every woman that fancies him.,"VHS, drama",libib-sync/batch-0004/69507066.jpg
17426938,Mr. Vincent,"Mr. Vincent is the character study of a struggling songwriter who obsesses over the women in his life. After his wife leaves him he meets Lisa who becomes his mentor, muse and lover, but lies, betrayal and finally threats gets in their way and relationships spiral out of control.","VHS, drama",libib-sync/batch-0004/17426938.jpg
17582074,Multiplicity,"Construction worker Doug Kinney finds that the pressures of his working life, combined with his duties to his wife Laura and daughter Jennifer leaves him with little time for himself. However, he is approached by geneticist Dr. Owen Leeds, who offers Doug a rather unusual solution to his problems: cloning.","VHS, comedy",libib-sync/batch-0004/17582074.jpg
50299130,My Man Godfry,"My Man Godfrey is a 1936 screwball comedy film in which a wealthy, scatterbrained young woman hires a homeless man as her family's butler, unaware that he is far more refined and worldly than he lets on.","DVD, comedy",libib-sync/batch-0004/50299130.jpg
78892794,Next of Kin,"Truman Gates, a Chicago cop, sets out to find his brother's killer. Meanwhile, another of his brothers, Briar (a hillbilly) decides to find the killer himself.","VHS, action",libib-sync/batch-0004/78892794.jpg
69123066,Nick of Time,An ordinary man is suddenly forced into a plot to kill a politician in exchange for his kidnapped daughter's freedom.,"VHS, thriller",libib-sync/batch-0004/69123066.jpg
68926458,Night of the Cyclone,"A big city police lieutenant travels to the tropics to find his daughter, who he finds involved with a very suspicious artist.","VHS, action",libib-sync/batch-0004/68926458.jpg
68991994,Nightfall,"The people of the planet Aeon, blessed with three suns, have never experienced night. When an archeological excavation uncovers evidence of an ancient catastrophe, all signs point towards the impending darkness of the very Nightfall. Panic erupts as the suns slowly disappear one by one. Science struggles against superstition as the people race to comprehend the approaching Nightfall... the end of the world as they know it. Based on Isaac Asimov's classic story ""Nightfall"" voted ""The Greatest Science-Fiction Story of All Time.""","VHS, sci-fi",libib-sync/batch-0004/68991994.jpg
03186426,Nikita Blues,"A teenage girl seeks love in all the wrong places. In particular, with her English teacher, who is engaged to the school’s assistant principal.","VHS, comedy",libib-sync/batch-0004/03186426.jpg
69221370,No Way Out,"Navy Lt. Tom Farrell meets a young woman, Susan Atwell, and they share a passionate fling. Farrell then finds out that his superior, Defense Secretary David Brice, is also romantically involved with Atwell. When the young woman turns up dead, Farrell is put in charge of the murder investigation. He begins to uncover shocking clues about the case, but when details of his encounter with Susan surface, he becomes a suspect as well.","VHS, thriller",libib-sync/batch-0004/69221370.jpg
