Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
annie-hall-vhs-rental-romantic-comedy,Annie Hall,"<p>A neurotic New York comedian reflects on his relationship with the quirky and free-spirited Annie Hall, exploring love, memory, and the complexities of modern romance in Woody Allen's Oscar-winning classic.</p>",VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,00165370,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_3c63a256-6551-4936-ad87-1c71f233b70c.jpg?v=1784081108,1,Annie Hall poster,romantic-comedy
the-witches-of-salem-vhs-rental-drama,The Witches of Salem,"<p>Set during the Salem witch trials, this historical drama follows the hysteria and fear that spread through a Puritan community as accusations of witchcraft tear families apart and innocent lives are destroyed. Based on Arthur Miller's The Crucible.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,00132602,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_8083d7a0-5bc8-4c4b-bfd7-729a237d8e4e.jpg?v=1784081106,1,The Witches of Salem poster,drama
apocalypse-now-vhs-rental-drama,Apocalypse Now,"<p>During the Vietnam War, a U.S. Army captain is sent deep into the Cambodian jungle on a secret mission to find and eliminate a rogue colonel who has established his own mysterious and powerful command. A visually stunning and psychologically intense epic.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,00099834,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_057a5845-f8f7-401c-a350-d9a3f6ba634d.jpg?v=1784081105,1,Apocalypse Now poster,drama
white-christmas-vhs-rental-musical,White Christmas,"<p>Two former Army buddies turned entertainers team up with a sister act to save a struggling Vermont inn by organizing a spectacular holiday show. Featuring classic songs by Irving Berlin, including ""White Christmas.""</p>",VHS,Media > Videos,"Rental, VHS, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,00067066,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_fda89419-8bdd-4be3-b59d-1f980f7b251d.jpg?v=1784081103,1,White Christmas poster,musical
deconstructing-harry-vhs-rental-comedy,Deconstructing Harry,"<p>A successful but troubled novelist finds his personal life unraveling as the people around him recognize themselves in his fictional stories. Woody Allen's dark comedy explores creativity, relationships, and self-reflection.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,00034298,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_7e9bfbb0-2b17-4cd3-b041-c2227c4047f7.jpg?v=1784081102,1,Deconstructing Harry poster,comedy
the-red-balloon-vhs-rental-kids-family,The Red Balloon,"<p>A young boy wandering the streets of Paris befriends a magical red balloon that seems to have a personality of its own. This beloved, nearly dialogue-free classic celebrates childhood imagination and friendship.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,00001530,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_8adf0a55-a43d-4414-8f95-6e2bbfb34869.jpg?v=1784081100,1,The Red Balloon poster,kids-family
the-music-man-vhs-rental-musical,The Music Man,"<p>A charismatic traveling con man arrives in a small Midwestern town, convincing residents to start a boys' marching band despite knowing nothing about music. Along the way, he unexpectedly falls in love and begins to change his ways.</p>",VHS,Media > Videos,"Rental, VHS, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,99968762,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_b87f44d1-a992-4ceb-9551-6ace39c82f14.jpg?v=1784081099,1,The Music Man poster,musical
the-boys-in-then-band-vhs-rental-drama,The Boys in then Band,"<p>A birthday party among a group of gay friends in New York City begins as a lively reunion but gradually turns into an emotionally charged evening as long-held resentments, insecurities, and truths come to the surface.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,99935994,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_4d932f32-af49-43c9-9569-fe51374bad28.jpg?v=1784081098,1,The Boys in then Band poster,drama
the-x-files-vhs-rental-sci-fi,The X Files,<p>FBI agents Mulder and Scully uncover a global conspiracy involving extraterrestrial life while investigating a deadly virus.</p>,VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,99903226,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/XFilesMoviePoster.jpg?v=1784081097,1,The X Files poster,sci-fi
pretty-woman-vhs-rental-romantic-comedy,Pretty Woman,"<p>A wealthy businessman hires a spirited Hollywood escort to accompany him for a week, and their business arrangement unexpectedly turns into romance.</p>",VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,99870458,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/Pretty_woman_movie.jpg?v=1784081095,1,Pretty Woman poster,romantic-comedy
my-man-godfrey-vhs-rental-comedy,My Man Godfrey,"<p>A wealthy socialite hires a homeless man as her family's butler, only to discover he is far more sophisticated than anyone imagined in this classic screwball comedy.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,99837690,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/My_Man_Godfrey__281936_poster_-_Style_C_29.jpg?v=1784081094,1,My Man Godfrey poster,comedy
dune-vhs-rental-sci-fi,Dune,"<p>Young nobleman Paul Atreides journeys to the desert planet Arrakis, where political intrigue, giant sandworms, and a valuable resource shape the fate of the galaxy. (If your VHS is the 1984 David Lynch version, this description applies.)</p>",VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,99804922,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_2c1b3498-886e-443b-b399-ab3cc420de97.jpg?v=1784081092,1,Dune poster,sci-fi
dazed-and-confused-vhs-rental-sci-fi,Dazed and Confused,"<p>On the last day of school in 1976, a group of Texas teenagers cruise, party, and search for freedom during one unforgettable night.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Sci-Fi, Formatted",Genre,Comedy,shopify,1,deny,manual,0,99772154,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_da209edf-72a4-4559-be1a-dd2a71f16ce8.jpg?v=1784081091,1,Dazed and Confused poster,comedy; sci-fi
the-way-we-were-vhs-rental-drama,The Way We Were,"<p>Years after falling in love during college, a politically outspoken activist and an ambitious writer struggle to keep their relationship together as their differences grow in postwar America.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,99739386,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/Way_We_Were_The.jpg?v=1784081090,1,The Way We Were poster,drama
best-in-show-vhs-rental-comedy,Best in Show,"<p>The tension is palpable, the excitement is mounting and the heady scent of competition is in the air as hundreds of eager contestants from across America prepare to take part in what is undoubtedly one of the greatest events of their lives -- the Mayflower Dog Show. The canine contestants and their owners are as wondrously diverse as the great country that has bred them.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,99706618,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/qkYBCMN26SxkQww4gLxUXQm5vr4.jpg?v=1784081089,1,Best in Show poster,comedy
voodoo-apocalypse-dvd-rental-comedy,Voodoo Apocalypse,<p>An apocalyptic battle between a couple of cops and Papa Voodoo and his funk band.</p>,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,92759802,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_feb91743-3517-49c8-9e03-227763012cf9.jpg?v=1784080529,1,Voodoo Apocalypse poster,comedy
new-york-new-york-dvd-rental-drama,"New York, New York","<p>Jimmy Doyle (Robert De Niro), an aspiring saxophone player, meets established USO band singer Francine Evans (Liza Minnelli) during V-J Day celebrations at the end of World War II. The two become a musical double act and, more importantly, fall in love. They quickly get married and start a family, however, their volatile relationship disintegrates over time. Years later, when both of them have successful careers, Jimmy and Francine find their paths crossing once again.</p>",DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,92727034,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_40f2fbc3-2262-4167-8570-657d726621e1.jpg?v=1784080528,1,"New York, New York poster",drama
bmw-films-presents-the-hire-dvd-rental-action,BMW Films Presents The Hire,<p>The BMW film series The Hire consists of eight short films (averaging about ten minutes each) produced for internet distribution in 2001 and 2002.</p>,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,92661498,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_a68f857a-85a4-4c3a-8647-c4b609479e94.jpg?v=1784080527,1,BMW Films Presents The Hire poster,action
stoked-the-rise-and-fall-of-gator-dvd-rental-documentary,Stoked The Rise and Fall of Gator,"<p>This documentary film explores the life of former skateboarding pro Mark ""Gator"" Rogowski, who, in 1991, was sentenced to 31 years in jail after raping and murdering a female acquaintance. Filmmaker Helen Stickler chronicles Rogowski's tragic journey from cool, confident skateboarding icon to convicted murderer. His struggles with alcoholism and depression are also explored, and skate legends such as Tony Hawk and Stacy Peralta offer first-hand accounts of their experiences with Rogowski.</p>",DVD,Media > Videos,"Rental, DVD, Documentary, Formatted",Genre,Documentary,shopify,1,deny,manual,0,92595962,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_5b1c43ef-2004-4c5f-80a5-48ee77c14e78.jpg?v=1784080525,1,Stoked The Rise and Fall of Gator poster,documentary
roger-corman-horror-collection-dvd-rental-horror,Roger Corman Horror Collection,"<p>Legendary filmmaker Roger Corman has directed<br>
over 50 films and produced nearly 400 more. In<br>
2010, he received an Honorary Oscar Award for his<br>
extraordinary contributions to the state of motion<br>
picture arts. Corman also helped launch the careers<br>
of such Hollywood luminaries as Jack Nicholson,<br>
Robert De Niro, Charles Bronson, Sylvester Stallone,<br>
Francis Ford Coppola, Martin Scorsese, Ron<br>
Howard, and James Cameron!</p>",DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,92563194,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_4dbe9abd-1e51-4cfc-8872-21903f226d7b.jpg?v=1784080524,1,Roger Corman Horror Collection poster,horror
moonwalkers-bluray-rental-comedy,Moonwalkers,"<p>In 60s London, an unstable CIA agent is forced to work with a shabby rock band manager to develop the biggest scam ever - to stage the moon landings. With or without the help of legendary filmmaker, Stanley Kubrick.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,92497658,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_2d5cdda7-0103-4b79-a92c-26ec7bbaf4a0.jpg?v=1784080523,1,Moonwalkers poster,comedy
holiday-inn-bluray-rental-romantic-comedy,Holiday Inn,"<p>In this Irving Berlin musical, Jim (Bing Crosby) and Lila are members of a performing trio who plan to quit and run a country hotel. When Lila says she has fallen in love with the dancer in the act, Ted (Fred Astaire), Jim leaves town with a broken heart. After turning the inn into a holidays-only live entertainment venue, Jim winds up booking -- and falling for -- Linda (Marjorie Reynolds). But when Ted shows up at the place after being dumped by Lila, he too sets his sights on beautiful Linda.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,92464890,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_dfb50c15-e771-4fb1-84b9-cb581144d3eb.jpg?v=1784080522,1,Holiday Inn poster,romantic-comedy
the-good-the-bad-the-ugly-bluray-rental-action,The Good The Bad The Ugly,"<p>In the Southwest during the Civil War, a mysterious stranger, Joe (Clint Eastwood), and a Mexican outlaw, Tuco (Eli Wallach), form an uneasy partnership -- Joe turns in the bandit for the reward money, then rescues him just as he is being hanged. When Joe's shot at the noose goes awry during one escapade, a furious Tuco tries to have him murdered. The men re-team abruptly, however, to beat out a sadistic criminal and the Union army and find $20,000 that a soldier has buried in the desert.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,92399354,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_852564d6-7b9d-4714-98b0-1751c674eac3.jpg?v=1784080520,1,The Good The Bad The Ugly poster,action
frank-bluray-rental-comedy,Frank,"<p>A young aspiring musician finds himself far out of his element after he joins an eccentric pop group led by the enigmatic Frank, who wears a giant fake head. As the band prepare to record their debut album, their personal issues generate tension.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,92366586,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_07119f2c-3ec2-4545-80a2-623e63a9f3b8.jpg?v=1784080519,1,Frank poster,comedy
digimon-adventure-reunion-bluray-rental-kids-family,Digimon Adventure Reunion,"<p>It's been six years since that summer adventure when Taichi Yagami and the rest of the DigiDestined crossed over to the Digital World. And nearly three years have passed since the final battle between Hikari Yagami's group and BelialVamdemon. As the peaceful days passed by, at some point the gate to the Digital World closed. Not even the DigiDestined know what caused this, and time alone continues to pass.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,92301050,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_9191641b-9295-4301-b41f-2abb61aa8449.jpg?v=1784080518,1,Digimon Adventure Reunion poster,kids-family
arizona-bluray-rental-comedy,Arizona,<p>Cassie is a single mother and real estate agent whose problems go from bad to worse when a disgruntled client kidnaps her.</p>,Blu-Ray,Media > Videos,"Rental, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,92268282,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_b7d4026c-5244-4ce5-b2b2-dcf2e55b912b.jpg?v=1784080517,1,Arizona poster,comedy
where-we-disappear-bluray-rental-action,Where We Disappear,"<p>When Anastasia can take no more and kills her abusive husband, she is dragged away to face the horror of a Siberian gulag prison camp. Her arrival upsets the balance of power in the freezing cold shack she shares with the other inmates. They see her as weak and predict she will die within a week. With hostility and brutality all around her, Anastasia must fight to survive.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,92202746,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_54b78125-954b-4baa-aebe-a9c453ba3252.jpg?v=1784080515,1,Where We Disappear poster,action
unsane-bluray-rental-thriller,Unsane,"<p>A woman finds herself involuntarily committed to a mental institution, where she believes her stalker may be working.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,92169978,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_f61e1ade-345d-48c0-a5a8-b9d0eda9314a.jpg?v=1784080514,1,Unsane poster,thriller
teenage-mutant-ninja-turtles-iii-bluray-rental-kids-family,Teenage Mutant Ninja Turtles III,"<p>The Ninja Turtles are transported to feudal Japan, where they become involved in a conflict between rival factions.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,92104442,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_65bc4935-925e-464c-9d70-4f189eff8eeb.jpg?v=1784080513,1,Teenage Mutant Ninja Turtles III poster,kids-family
ides-of-march-bluray-rental-drama,Ides of March,<p>An idealistic campaign staffer becomes entangled in scandal and political manipulation during a heated presidential primary.</p>,Blu-Ray,Media > Videos,"Rental, Blu-Ray, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,92071674,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_a8e032a0-72ef-4489-88dc-217259d155e3.jpg?v=1784080512,1,Ides of March poster,drama
shaun-of-the-dead-hot-fuzz-the-worlds-end-trilogy-bluray-rental-comedy,Shaun of the Dead / Hot Fuzz / The World's End Trilogy,"<p>A directionless electronics salesman must protect his friends and family when a zombie apocalypse overtakes London.<br>
An elite London police officer is reassigned to a quiet English village, where a string of suspicious “accidents” reveals a deadly conspiracy.<br>
Five childhood friends reunite for an epic pub crawl, only to discover their hometown has been taken over by extraterrestrials.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,92006138,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/7176simLkpL._SX425.jpg?v=1784080511,1,Shaun of the Dead / Hot Fuzz / The World's End Trilogy poster,comedy
loser-vhs-rental-romantic-comedy,Loser,<p>A kindhearted college student struggles to fit in at a new school while falling for a classmate who is already involved with someone else. Starring Jason Biggs.</p>,VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,72518138,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/OIP_ece78d19-0cbf-4a02-922f-05a29245e772.webp?v=1784072417,1,Loser poster,romantic-comedy
the-wedding-planner-vhs-rental-romantic-comedy,The Wedding Planner,"<p>A successful wedding planner falls for the groom of one of her clients, forcing her to choose between her career and her feelings. Starring Jennifer Lopez and Matthew McConaughey.</p>",VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,72485370,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/7P6k6pgCGfCf5SZWxojMhmBJP5f.jpg?v=1784072416,1,The Wedding Planner poster,romantic-comedy
national-lampoons-senior-trip-vhs-rental-comedy,National Lampoon's Senior Trip,<p>A group of high school students takes a chaotic cross-country trip after their class paper criticizes the principal and lands them in trouble. Starring Matt Frewer and Jeremy Renner.</p>,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,72452602,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/OIP_a0c02aa7-fd80-45a2-be19-56291dd565aa.webp?v=1784072414,1,National Lampoon's Senior Trip poster,comedy
she-gets-what-she-wants-vhs-rental-romantic-comedy,She Gets What She Wants,"<p>A popular Texas high school girl’s life is turned upside down when a charming French exchange student arrives and quickly becomes the new center of attention. A rivalry develops as the two compete for popularity, romance, and social status.</p>",VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,72419834,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/OIP_aea7f1c5-65f8-4aa2-a5e2-300f10ea2877.webp?v=1784072413,1,She Gets What She Wants poster,romantic-comedy
40-carats-vhs-rental-romantic-comedy,40 Carats,"<p>A divorced woman begins a romance with a much younger man, challenging social expectations about age and relationships. Starring Liv Ullmann and Edward Albert.</p>",VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,72387066,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_1e85c385-62de-4702-9b34-c79f12de2f93.jpg?v=1784072411,1,40 Carats poster,romantic-comedy
the-fisher-king-vhs-rental-drama,The Fisher King,<p>A disgraced radio shock jock seeks redemption by helping a homeless man searching for the Holy Grail. Starring Robin Williams and Jeff Bridges.</p>,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,72354298,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_d59311af-6868-4576-8735-7a4bc477067c.jpg?v=1784072410,1,The Fisher King poster,drama
house-party-4-vhs-rental-comedy,House Party 4,"<p>A group of friends tries to throw the ultimate house party while dealing with relationships, rivalries, and the chaos of young adulthood. A later entry in the House Party franchise.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,72321530,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_a24302fc-b3ed-411a-8df6-0a7bbb94d266.jpg?v=1784072409,1,House Party 4 poster,comedy
how-to-get-ahead-in-advertising-vhs-rental-comedy,How to get Ahead in Advertising,"<p>A troubled advertising executive suffering a creative crisis develops a bizarre physical manifestation of his own inner conflict, leading to a surreal battle with himself. A sharp British satire about consumer culture and ambition.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,72288762,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_06fcd63a-4f47-4c02-b395-84ba3af96482.jpg?v=1784072407,1,How to get Ahead in Advertising poster,comedy
three-amigos-vhs-rental-comedy,Three Amigos!,"<p>Three silent-film cowboys mistakenly believe they are hired to perform when they are actually needed to defend a Mexican village from bandits. Starring Steve Martin, Chevy Chase, and Martin Short.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,72255994,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_773671a3-33e5-4111-8297-7a002e237a6a.jpg?v=1784072406,1,Three Amigos! poster,comedy
death-in-brunswick-vhs-rental-comedy,Death in Brunswick,"<p>An unlucky man gets caught up in a messy situation involving a dead body, crime, and a failing restaurant. Australian cult comedy starring Sam Neill.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,72157690,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_94e77b50-b3a5-4a71-acb5-e8c281e72420.jpg?v=1784072405,1,Death in Brunswick poster,comedy
eat-the-rich-vhs-rental-comedy,Eat the Rich,<p>A disgruntled restaurant worker and anti-establishment outsiders turn their anger toward the wealthy elite in this anarchic British dark comedy featuring Lemmy from Motörhead.</p>,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,72124922,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_57104522-c2fc-44f7-acd6-5336391aafa2.jpg?v=1784072404,1,Eat the Rich poster,comedy
national-lampoons-last-resort-vhs-rental-comedy,National Lampoon's Last Resort,"<p>A group of people win a vacation to a remote tropical island resort, only to discover the ""paradise"" getaway is much stranger and more chaotic than expected.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,72092154,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_da31761f-8d76-473f-be11-88f4fb331feb.jpg?v=1784072402,1,National Lampoon's Last Resort poster,comedy
the-ratings-game-vhs-rental-comedy,The Ratings Game,<p>Danny DeVito directs and stars as a small-time gangster trying to break into television by manipulating ratings. Also stars Rhea Perlman and features early appearances by comedy legends.</p>,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,72059386,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_0e96761c-d884-4aae-8b8b-fbef447619cf.jpg?v=1784072401,1,The Ratings Game poster,comedy
twenty-bucks-vhs-rental-comedy,Twenty Bucks,"<p>Follows a single $20 bill as it passes through the lives of different people during the Great Depression era. Features Elisabeth Shue, Steve Buscemi, and Christopher Lloyd.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,72026618,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_72322bd1-d504-46af-ac72-ae34905d7ed5.jpg?v=1784072400,1,Twenty Bucks poster,comedy
sonny-vhs-rental-drama,Sonny,"<p>Nicolas Cage's directorial debut follows a young male escort in New Orleans trying to escape the life he was raised in. Stars James Franco, Brenda Blethyn, and Harry Dean Stanton.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,71993850,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/81Rmza_4SgL._AC_UF894_1000_QL80.jpg?v=1784072399,1,Sonny poster,drama
lethal-weapon-vhs-rental-action,Lethal Weapon,"<p>A veteran detective and a reckless younger cop are forced to work together, creating one of the defining buddy-cop franchises of the 1980s.</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,71961082,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_e05b7073-0ef2-477b-8c5e-bcaa6693a891.jpg?v=1784072398,1,Lethal Weapon poster,action
the-courier-vhs-rental-thriller,The Courier,"<p>A motorcycle courier in Dublin discovers that the delivery company he works for is actually a front for a drug operation. After uncovering the criminal network, he gets pulled into a dangerous revenge mission. It’s a gritty Irish crime thriller with a strong cast and music by Elvis Costello.</p>",VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,71928314,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/s-l400_9a763505-19b3-4640-a8f7-f2da6a21681a.jpg?v=1784072397,1,The Courier poster,thriller
deep-blue-sea-vhs-rental-sci-fi,Deep Blue Sea,"<p>Scientists working in an underwater research facility genetically alter sharks while searching for an Alzheimer's cure. The experiment backfires when the intelligent sharks turn on the team. Starring Samuel L. Jackson, Thomas Jane, Saffron Burrows, and LL Cool J.</p>",VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,71895546,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_931d58e0-a076-4ceb-9ccd-1c26e1c068d9.jpg?v=1784072395,1,Deep Blue Sea poster,sci-fi
florida-straits-vhs-floor-sale-action,Florida Straits,<p>A man who spent 20 years in Cuban prison after the failure of the Bay of Pigs invasion and a boat captain and his crew go covertly to Cuba to find a cache of gold buried during the invasion. But can they trust each other?</p>,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,71731706,https://image.tmdb.org/t/p/w1280/rHNLfj3NJ0NjQ2a6EpQz2PAK6Qq.jpg,,Florida Straits (1986) poster,action
the-hard-word-vhs-floor-sale-action,The Hard Word,"<p>Three fraternal bank robbers, languishing in jail, discover a profitable (if not dodgy) way to spend their time. Crime can most certainly pay, if you ""know wot I mean?"" However when sex and greed rear-up between the good crims and the bad cops, the consequences are both bizarre and fatal.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,71698938,https://image.tmdb.org/t/p/w1280/8VBfmU9y6rX2CdZzPHmZeOmXiLm.jpg,,The Hard Word (2002) poster,action
heat-vhs-floor-sale-thriller,Laguna Heat,<p>Tom Shepard returns to his home town of Laguna Beach to escape his turbulent past. But the tranquility is shattered when he gets involved in the investigation of a series of grisly and bizarre murders.</p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,71666170,https://image.tmdb.org/t/p/w1280/AvswuiM2ATLZq19gIoUFJV4IfNc.jpg,,Laguna Heat (1987) poster,thriller
the-patriot-vhs-floor-sale-drama,The Patriot,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,71633402,,,,drama
shakedown-vhs-floor-sale-thriller,Shakedown,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,71600634,,,,thriller
their-only-chance-vhs-floor-sale-drama,Their Only Chance,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,71567866,,,,drama
