Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Rental Availability (product.metafields.scf.avf),Genre (product.metafields.shopify.genre),Language version (product.metafields.shopify.language-version),Media content type (product.metafields.shopify.media-content-type),MPAA rating (product.metafields.shopify.mpaa-rating),Target audience (product.metafields.shopify.target-audience),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
enemy-mine-vhs-floor-sale-sci-fi,Enemy Mine,,VHS,,"","Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,96657146,,,,false,,,,,,,,,,lb,,,active
entrapment-vhs-floor-sale-action,Entrapment,,VHS,,"","Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,96624378,,,,false,,,,,,,,,,lb,,,active
eraser-vhs-floor-sale-action,Eraser,,VHS,,"","Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,96591610,,,,false,,,,,,,,,,lb,,,active
the-english-patient-vhs-floor-sale-drama,The English Patient,,VHS,,"","Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,96558842,,,,false,,,,,,,,,,lb,,,active
erin-brockovich-vhs-floor-sale-drama,Erin Brockovich,,VHS,,"","Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,96493306,,,,false,,,,,,,,,,lb,,,active
the-mighty-ducks-vhs-floor-sale-kids-family,The Mighty Ducks,,VHS,,"","Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,96460538,,,,false,,,,,,,,,,lb,,,active
diner-vhs-floor-sale-drama,DINER,,VHS,,"","Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,96427770,,,,false,,,,,,,,,,lb,,,active
batman-returns-vhs-floor-sale-action,Batman Returns,,VHS,,"","Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,96395002,,,,false,,,,,,,,,,lb,,,active
delta-force-2-vhs-rental-action,Delta Force 2,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79495674,,,,false,,,,,,,,,,lb,,,active
the-apostle-vhs-rental-drama,The Apostle,"",VHS,,"","Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79462906,,,,false,,,,,,,,,,lb,,,active
play-misty-for-me-vhs-rental-thriller,Play Misty For Me,"",VHS,,"","Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79430138,,,,false,,,,,,,,,,lb,,,active
death-wise-the-face-of-death-vhs-rental-action,Death Wise The Face of Death,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79397370,,,,false,,,,,,,,,,lb,,,active
runaway-bride-vhs-rental-romantic-comedy,Runaway Bride,"",VHS,,"","Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79364602,,,,false,,,,,,,,,,lb,,,active
planet-of-the-apes-vhs-rental-sci-fi,Planet of the Apes,"",VHS,,"","Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79331834,,,,false,,,,,,,,,,lb,,,active
little-big-man-vhs-rental-drama,Little Big Man,"",VHS,,"","Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79299066,,,,false,,,,,,,,,,lb,,,active
notorious-vhs-rental-thriller,Notorious,"",VHS,,"","Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79266298,,,,false,,,,,,,,,,lb,,,active
sudden-impact-vhs-rental-action,Sudden Impact,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79233530,,,,false,,,,,,,,,,lb,,,active
being-there-vhs-rental-comedy,Being There,"",VHS,,"","Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79200762,,,,false,,,,,,,,,,lb,,,active
the-patriot-vhs-rental-action,The Patriot,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79167994,,,,false,,,,,,,,,,lb,,,active
tango-cash-vhs-rental-action,Tango & Cash,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79135226,,,,false,,,,,,,,,,lb,,,active
tender-mercies-vhs-rental-drama,Tender Mercies,"",VHS,,"","Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79102458,,,,false,,,,,,,,,,lb,,,active
the-best-years-of-our-lives-vhs-rental-drama,The Best Years of Our Lives,"",VHS,,"","Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79069690,,,,false,,,,,,,,,,lb,,,active
beauty-and-the-beast-vhs-rental-fantasy,Beauty and the Beast,"",VHS,,"","Fantasy, Rental",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79036922,,,,false,,,,,,,,,,lb,,,active
thunderbolt-and-lightfoot-vhs-rental-action,Thunderbolt and Lightfoot,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79004154,,,,false,,,,,,,,,,lb,,,active
the-dead-pool-vhs-rental-action,The Dead Pool,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78971386,,,,false,,,,,,,,,,lb,,,active
a-paradine-case-vhs-rental-drama,A Paradine Case,"",VHS,,"","Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78938618,,,,false,,,,,,,,,,lb,,,active
the-enforcer-vhs-rental-action,The Enforcer,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78905850,,,,false,,,,,,,,,,lb,,,active
sweet-dreams-vhs-rental-drama,Sweet Dreams,"",VHS,,"","Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78873082,,,,false,,,,,,,,,,lb,,,active
animal-factory-vhs-rental-drama,Animal Factory,"",VHS,,"","Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78840314,,,,false,,,,,,,,,,lb,,,active
batteries-not-included-vhs-rental-kids-family,Batteries not Included,"",VHS,,"","Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78807546,,,,false,,,,,,,,,,lb,,,active
blood-alley-vhs-rental-action,Blood Alley,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78774778,,,,false,,,,,,,,,,lb,,,active
another-woman-vhs-rental-drama,Another Woman,"",VHS,,"","Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78742010,,,,false,,,,,,,,,,lb,,,active
the-last-of-the-mohicans-vhs-rental-action,The Last of the Mohicans,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78709242,,,,false,,,,,,,,,,lb,,,active
mission-impossible-vhs-rental-action,Mission Impossible,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78676474,,,,false,,,,,,,,,,lb,,,active
mississippi-burning-vhs-rental-drama,Mississippi Burning,"",VHS,,"","Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78643706,,,,false,,,,,,,,,,lb,,,active
bowfinger-vhs-rental-comedy,Bowfinger,"",VHS,,"","Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78610938,,,,false,,,,,,,,,,lb,,,active
congo-vhs-rental-action,Congo,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78578170,,,,false,,,,,,,,,,lb,,,active
thelma-louise-vhs-rental-drama,Thelma & Louise,"",VHS,,"","Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78545402,,,,false,,,,,,,,,,lb,,,active
the-devils-own-vhs-rental-thriller,The Devil's Own,"",VHS,,"","Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78512634,,,,false,,,,,,,,,,lb,,,active
contact-vhs-rental-sci-fi,Contact,"",VHS,,"","Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78479866,,,,false,,,,,,,,,,lb,,,active
2-days-in-the-valley-vhs-rental-thriller,2 Days in the Valley,"",VHS,,"","Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78447098,,,,false,,,,,,,,,,lb,,,active
junior-vhs-rental-comedy,Junior,"",VHS,,"","Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78414330,,,,false,,,,,,,,,,lb,,,active
somethings-gotta-give-vhs-rental-romantic-comedy,Something's Gotta Give,"",VHS,,"","Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78381562,,,,false,,,,,,,,,,lb,,,active
north-by-northwest-vhs-rental-thriller,North by Northwest,"",VHS,,"","Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78348794,,,,false,,,,,,,,,,lb,,,active
urban-legends-final-cut-vhs-rental-horror,Urban Legends Final Cut,"",VHS,,"","Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78316026,,,,false,,,,,,,,,,lb,,,active
a-fistful-of-dollars-vhs-rental-action,A Fistful of Dollars,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78283258,,,,false,,,,,,,,,,lb,,,active
death-wish-4-the-crackdown-vhs-rental-action,Death Wish 4 The Crackdown,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78250490,,,,false,,,,,,,,,,lb,,,active
for-a-few-dollars-more-vhs-rental-action,For a Few Dollars More,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78217722,,,,false,,,,,,,,,,lb,,,active
the-age-of-innocence-vhs-rental-drama,The Age of Innocence,"",VHS,,"","Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78184954,,,,false,,,,,,,,,,lb,,,active
starship-troopers-2-vhs-rental-sci-fi,Starship Troopers 2,"",VHS,,"","Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78152186,,,,false,,,,,,,,,,lb,,,active
magnum-force-vhs-rental-action,Magnum Force,"",VHS,,"","Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78119418,,,,false,,,,,,,,,,lb,,,active
the-thin-blue-line-vhs-rental-documentary,The Thin Blue Line,"",VHS,,"","Documentary, Rental",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78086650,,,,false,,,,,,,,,,lb,,,active
the-skulls,The Skulls,,VHS,,"","Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,03965434,,,,false,,,,,,,,,,lb,,,active
star-wars-return-of-the-jedi-vhs-floor-sale-sci-fi,Star Wars Return of the Jedi,,VHS,,"","Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,70050554,,,,false,,,,,,,,,,lb,,,active
star-wars-the-phantom-menace-vhs-floor-sale-sci-fi,Star Wars The Phantom Menace,,VHS,,"","Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,70017786,,,,false,,,,,,,,,,lb,,,active
star-trek-ii-the-wrath-of-khan-vhs-floor-sale-sci-fi,Star Trek II The Wrath of Khan,,VHS,,"","Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,69821178,,,,false,,,,,,,,,,lb,,,active
star-trek-iii-the-search-for-spock-vhs-floor-sale-sci-fi,Star Trek III The Search for Spock,,VHS,,"","Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,69788410,,,,false,,,,,,,,,,lb,,,active
star-trek-iv-the-voyage-home-vhs-floor-sale-sci-fi,Star Trek IV The Voyage Home,,VHS,,"","Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,69755642,,,,false,,,,,,,,,,lb,,,active
star-trek-25th-anniversary-special-vhs-floor-sale-sci-fi,Star Trek 25th Anniversary Special,,VHS,,"","Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,69722874,,,,false,,,,,,,,,,lb,,,active
star-wars-the-empire-strikes-back-cbs-fox-vhs-floor-sale-sci-fi,Star Wars The Empire Strikes Back (CBS FOX),,VHS,,"","Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,12.00,,true,true,,,,,69690106,,,,false,,,,,,,,,,lb,,,active
pretty-woman-vhs-floor-sale-romantic-comedy,Pretty Woman,,VHS,,"","Floor Sale, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,69624570,,,,false,,,,,,,,,,lb,,,active
rudy-vhs-floor-sale-drama,Rudy,,VHS,,"","Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,69591802,,,,false,,,,,,,,,,lb,,,active
