Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
good-charlotte-dvd-rental-music,Good Charlotte,"<p>Good Charlotte - The Video Collection :  Little Things,  The Motivation Proclamation,  Festival Song,  Lifestyle of The Rich &amp; Famous,  The Anthem,  Girls &amp; Boys,  The Young &amp; The Hopeless  Special Bonus Features:  Discography,  GC Evolution (Photo Gallery),  Trial TV,  The Click</p>",DVD,Media > Videos,"Rental, DVD, Issue_Genre_Needed, Music, Formatted",Genre,,shopify,1,deny,manual,0,72118010,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/fV7yVKp9qG67GDROrMXPde7mwNx.jpg?v=1788380179,1,Good Charlotte poster,
gaumont-treasures-vol-2-dvd-rental-special-interest,Gaumont Treasures | Vol. 2,,DVD,Media > Videos,"Rental, DVD, Issue_Genre_Needed, Special Interest, Formatted",Genre,,shopify,1,deny,manual,0,20165370,,,,
the-call-dvd-floor-sale-thriller,The Call,"<p>Jordan Turner is an experienced 911 operator but when she makes an error in judgment and a call ends badly, Jordan is rattled and unsure if she can continue. But when teenager Casey Welson is abducted in the back of a man's car and calls 911, Jordan is the one called upon to use all of her experience, insights and quick thinking to help Casey escape, and not just to save her, but to make sure the man is brought to justice.</p>",DVD,Media > Videos,"Floor Sale, DVD, Thriller, Issue_No_Price, Formatted",Genre,Thriller,shopify,1,deny,manual,0.00,95313658,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/mG334OlDVJpD8gMfTCM2Mpp0gQH.jpg?v=1788379810,1,The Call poster,thriller
easyriders-video-magazine-15-vhs-floor-sale-special-interest,Easyriders Video Magazine #15,,VHS,Media > Videos,"Floor Sale, VHS, Issue_Genre_Needed, Special Interest, Formatted",Genre,,shopify,1,deny,manual,21.00,71059450,,,,
the-rose-vhs-floor-sale,The Rose,<p>Rock-and-roll singer Mary Rose Foster's romantic relationships and mental health are continuously imperilled by the demands of life on the road.</p>,VHS,Media > Videos,"Floor Sale, VHS, Issue_Genre_Needed, Formatted",Genre,,shopify,1,deny,manual,8.00,51259642,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/3hYyA2g5r0TDRbkSAOEeKelylh2_c2602ef4-403f-4d4b-8d2c-21a2a59a4a69.jpg?v=1788379713,1,The Rose (1979) poster,
havana-vhs-floor-sale,Havana,"<p>During the revolution, a high-stakes gambler arrives in Cuba seeking to win big in poker games. Along the way, he meets and falls in love with the wife of a Communist revolutionary.</p>",VHS,Media > Videos,"Floor Sale, VHS, Issue_Genre_Needed, Formatted",Genre,,shopify,1,deny,manual,8.00,51226874,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/7R7p63t7aQ7I6OHPgJDwD68PRLj.jpg?v=1788379712,1,Havana poster,
michael-jordans-playground-vhs-floor-sale-special-interest,Michael Jordan's Playground,"<p>This made-for-video production mixes highlights of Michael Jordan from the '80s with a fantasy storyline of a high school teen named Walt, who has been cut from his basketball team. Doubting his abilities, Walt gets some lessons from Michael Jordan himself, on the magical Playground known as Michael Jordan's Playground.</p>",VHS,Media > Videos,"Floor Sale, VHS, Issue_Genre_Needed, Special Interest, Formatted",Genre,,shopify,1,deny,manual,8.00,06662394,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/1D8CPm7m5ZETY5IHF527yZCJ4D2_1c1893f4-6e9e-4b14-b5e7-b70fee857747.jpg?v=1788379686,1,Michael Jordan's Playground (1990) poster,
easyriders-video-magazine-12-vhs-floor-sale-special-interest,Easyriders Video Magazine #12,,VHS,Media > Videos,"Floor Sale, VHS, Issue_Genre_Needed, Special Interest, Formatted",Genre,,shopify,1,deny,manual,21.00,39717370,,,,
chicago-vhs-floor-sale-chicago,Chicago,<p>Murderesses Velma Kelly and Roxie Hart find themselves on death row together and fight for the fame that will keep them from the gallows in 1920s Chicago.</p>,VHS,Media > Videos,"Floor Sale, VHS, Chicago, Issue_Genre_Needed, Formatted",Genre,,shopify,1,deny,manual,6.00,27577594,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/3ED8cWCXY9zkx77Sd0N5qMbsdDP.jpg?v=1788379545,1,Chicago poster,
ivory-hunters-vhs-floor-sale-ivory-hunters,Ivory Hunters,<p>An author discovers that his missing research assistant's disappearance may be related to illegal trade in ivory tusks. He's then asked by the local inspector to help him find the poachers.</p>,VHS,Media > Videos,"Floor Sale, VHS, Issue_Genre_Needed, Ivory Hunters, Formatted",Genre,,shopify,1,deny,manual,5.00,28437498,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/9qAv8kk0B8rfL5sOYPuQLZHFaiy_c7d5808f-3049-494f-aced-c7a5dcb357b9.jpg?v=1788290792,1,Ivory Hunters (1990) poster,
the-short-films-of-david-lynch-dvd-floor-sale-special-interest,The Short Films of David Lynch,<p>A collection of visionary director David Lynch's short films from the first 29 years of his career is accompanied by a special introduction to each film by the director himself.</p>,DVD,Media > Videos,"Floor Sale, DVD, Issue_Genre_Needed, Special Interest, Formatted",Genre,,shopify,1,deny,manual,42.00,14654714,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/86WCJiXMvPaXEnN02sFjiAbhdB_f4c029e0-6006-4596-93ee-5cef265c3faa.jpg?v=1788290316,1,The Short Films of David Lynch (2002) poster,
tie-died-vhs,Tie-Died,"<p>Filmed during the Grateful Dead's 1994 summer tour, this film chronicles the lives of the ""Deadheads""-- free-spirited fans who follow the band around the country.</p>",VHS,Media > Videos,"Floor Sale, VHS, Issue_Genre_Needed, Special Interest, Formatted",Genre,,shopify,1,deny,manual,8.00,80447738,,,,
behind-the-scenes-point-break-hot-shots-vhs,Behind the Scenes: Point Break / Hot Shots,,VHS,Media > Videos,"Floor Sale, VHS, Issue_Genre_Needed, Special Interest, Formatted",Genre,,shopify,1,deny,manual,10.00,80414970,,,,
stevie-vhs,Stevie,"<p>A couple unable to conceive adopt a girl with a troubled past, who has an imaginary friend called Stevie. After a series of disturbing incidents, they realize that Stevie is all too real.</p>",VHS,Media > Videos,"Floor Sale, VHS, Issue_Genre_Needed, Special Interest, Formatted",Genre,,shopify,1,deny,manual,7.00,80316666,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/rNfGihSpa2UIO4jVN6qqTS2H0w7.jpg?v=1788286894,1,Stevie poster,
our-town-vhs,Our Town,,VHS,Media > Videos,"Rental, VHS, Drama, Issue_Rental_Price, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,15038970,,,,drama
september-vhs,September,,VHS,Media > Videos,"Rental, VHS, Drama, Issue_Rental_Price, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,13990394,,,,drama
easyriders-vhs,Easyriders,,VHS,Media > Videos,"Rental, VHS, Drama, Issue_Rental_Price, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,13793786,,,,drama
retribution-vhs,Retribution,,VHS,Media > Videos,"Rental, VHS, Drama, Issue_Rental_Price, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,12909050,,,,drama
shacked-up-vhs,Shacked Up,"<p>Miles and Regina move in as roommates, just to move in on each other.</p>",VHS,Media > Videos,"Floor Sale, VHS, Issue_Genre_Needed, Formatted",Genre,,shopify,1,deny,manual,17.00,01048314,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/v8IxNXHCLomkXAtezYP9JwJr5CT_c035f8f6-f5bd-4fd4-8cbd-661e6bb2dfeb.jpg?v=1788286691,1,Shacked Up (2002) poster,
philadelphia-sports-follies-vhs,Philadelphia Sports Follies,,VHS,Media > Videos,"Floor Sale, VHS, Issue_Genre_Needed, Special Interest, Formatted",Genre,,shopify,1,deny,manual,19.00,87029498,,,,
confessions-of-a-police-captain,Confessions of a Police Captain,"<p>This vintage videocassette comes in its original clamshell case, making it a nostalgic find for collectors of classic crime cinema. The physical media features striking retro cover art that captures the gritty aesthetic of international police thrillers. It is an ideal addition for anyone looking to preserve a piece of cinematic history through a tangible analog format.</p>",VHS,Media > Videos,"Rental, VHS, Issue_Genre_Needed, Formatted",Genre,,shopify,1,deny,manual,0,191-VHSCNF-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782257643945_380a05aa-2ccf-4eef-9ec7-ceea52da5d07.jpg?v=1788286240,1,191-VHSCNF-001A,
goodfellas-1,GoodFellas,"<p>The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway.</p>",DVD,Media > Videos,"Rental, DVD, Issue_Genre_Needed, Formatted",Genre,,shopify,1,deny,manual,0,33424378,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/9OkCLM73MIU2CrKZbqiT8Ln1wY2_01b3b925-d164-4511-b3cb-be256a0011fc.jpg?v=1788286238,1,GoodFellas (1990) poster,
omen,Omen,"<p>This premium collector's set features a restoration of the influential supernatural horror masterpiece along with an extensive array of insightful bonus material and retrospective interviews. Housed in custom themed packaging, it offers the definitive viewing experience for cinema enthusiasts looking to delve deeper into the lore and production of this chilling classic.</p>",DVD,Media > Videos,"DVD, Horror, Issue_Rental_Or_Sale, Formatted",Genre,Horror,shopify,1,deny,manual,0.00,191-DVDOME-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782253227916_f7f2fbe3-de1c-4d33-a7f6-ca5be24fb2a7.jpg?v=1788286210,1,191-DVDOME-001A,horror
30-days-of-night,30 Days of Night,"<p>This gripping graphic novel captures a terrifying month-long siege where eternal darkness provides the perfect cover for a pack of ruthless vampires. The stark, visceral illustration style heightens the tension as a small Alaskan town fights for survival against an ancient predatory threat. It is a cinematic horror masterpiece that remains a definitive modern classic for fans of supernatural suspense and survival stories.</p>",DVD,Media > Videos,"DVD, Horror, Issue_Rental_Or_Sale, Formatted",Genre,Horror,shopify,1,deny,manual,0.00,191-DVD30D-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782253183049_50940460-e2e8-4389-9632-6c71477a6735.jpg?v=1788286209,1,191-DVD30D-001A,horror
chronicle,Chronicle,<p>This handheld gaming collection brings together two classic arcade role-playing adventures in one convenient package. These titles offer deep character progression and strategic combat for fans of retro fantasy aesthetics and immersive storytelling. Experience legendary quests and challenging dungeons with smooth performance optimized for modern portable play.</p>,DVD,Media > Videos,"DVD, Thriller, Issue_Rental_Or_Sale, Formatted",Genre,Thriller,shopify,1,deny,manual,0.00,191-DVDCHR-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782253399278_66dff58c-c0e8-4b66-b90f-d6dfc461b00c.jpg?v=1788286206,1,191-DVDCHR-001A,thriller
prince-of-persia-the-sands-of-time,Prince of Persia: The Sands of Time,"<p>This action-packed cinematic adventure follows a rogue prince and a mysterious princess as they race to protect an ancient dagger capable of reversing time. Experience an epic journey across desert landscapes filled with high-stakes parkour, stunning visual effects, and mythological battles. This thrilling fantasy tale is a must-have for fans of legendary quests and timeless heroism.</p>",DVD,Media > Videos,"DVD, Action, Issue_Rental_Or_Sale, Formatted",Genre,Action,shopify,1,deny,manual,0.00,191-DVDPRI-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782253049781_d4667d18-bded-48f2-98d7-3140c1cfe496.jpg?v=1788286203,1,191-DVDPRI-001A,action
legend-of-zorro,Legend of Zorro,<p>This widescreen special edition features the high-stakes journey of a legendary masked hero and includes exclusive behind-the-scenes footage and director commentary. It offers a premium cinematic viewing experience with enhanced digital mastering and dual-language audio tracks. This physical disc is a perfect addition for collectors who enjoy epic action sequences and classic adventure storytelling.</p>,DVD,Media > Videos,"DVD, Action, Issue_Rental_Or_Sale, Formatted",Genre,Action,shopify,1,deny,manual,0.00,88302842,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782252996862_f930ba53-2581-4ef9-95fd-e2c972ada24a.jpg?v=1788286200,1,191-DVDLEG-001A,action
legend-of-zorro,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782252996862_9855ca7c-e272-42d0-81d8-06974a3c6a7f.jpg?v=1788286200,2,191-DVDLEG-001A,
legend-of-zorro,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782252996862_796be18b-5f4e-4fbb-9dcd-3792f0e1c3b0.jpg?v=1788286200,3,191-DVDLEG-001A,
legend-of-zorro,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782252996862_196f7d76-6614-4e99-894a-9baf5729a90f.jpg?v=1788286200,4,191-DVDLEG-001A,
legend-of-zorro,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782252996862_29037df9-bbb7-4f46-a8d8-328ce96644a2.jpg?v=1788286200,5,191-DVDLEG-001A,
dragon-wars-d-war,Dragon Wars D-War,"<p>This epic fantasy film features groundbreaking visual effects and massive urban battles between ancient mythical creatures and modern military forces. It offers a high-octane viewing experience for fans of kaiju cinema and legendary lore, showcasing a climactic struggle to fulfill a centuries-old prophecy. The production blends large-scale CGI spectacle with a fast-paced narrative that keeps action enthusiasts engaged from start to finish.</p>",DVD,Media > Videos,"DVD, Fantasy, Issue_Rental_Or_Sale, Formatted",Genre,Fantasy,shopify,1,deny,manual,0.00,191-DVDDRA-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782252823134_51e352d3-720d-4cbc-a503-2bf1a5f5611e.jpg?v=1788286195,1,191-DVDDRA-001A,fantasy
transformers-two-disc-special-edition,Transformers: Two-Disc Special Edition,"<p>This action-packed special edition features the full-length blockbuster film along with a second disc dedicated to immersive behind-the-scenes content and deleted scenes. It is an essential collectible for fans of high-octane visual effects and deep-dive cinematic history, offering a comprehensive look into the making of a modern sci-fi epic. The set comes in a durable case with vibrant cover art that makes it a standout addition to any home media library.</p>",DVD,Media > Videos,"DVD, Action, Issue_Rental_Or_Sale, Formatted",Genre,Action,shopify,1,deny,manual,0.00,191-DVDTRA-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782253137786.jpg?v=1788286194,1,191-DVDTRA-001A,action
gladiator,Gladiator,<p>Experience an epic tale of courage and vengeance with this premium physical media release featuring high-definition picture quality and immersive audio. This signature collection includes comprehensive behind-the-scenes documentaries and director commentary that provide a deep dive into the creation of this cinematic masterpiece. It is a essential addition for film enthusiasts looking to own a definitive version of this award-winning historical drama.</p>,DVD,Media > Videos,"DVD, Drama, Issue_Rental_Or_Sale, Formatted",Genre,Drama,shopify,1,deny,manual,0.00,191-DVDGLA-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782252721677.jpg?v=1788286187,1,191-DVDGLA-001A,drama
departed,Departed,<p>Experience the intense atmosphere of this critically acclaimed crime thriller through high-definition physical media. This home video release features the complete cinematic masterpiece alongside bonus features that delve into the gritty world of undercover operations and organized crime. It is an essential addition for any collector of award-winning dramas and legendary filmmaking.</p>,Blu-Ray,Media > Videos,"Rental, Blu-Ray, Issue_Genre_Needed, Formatted",Genre,,shopify,1,deny,manual,0,191-BLRDEP-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782252657945_94f320df-495e-415d-9a32-e21a402db461.jpg?v=1788286181,1,191-BLRDEP-001A,
matrix-reloaded,Matrix Reloaded,<p>Immerse yourself in a gripping cinematic experience with this iconic action film sequel known for its groundbreaking visual effects and high-stakes philosophy. This disc features intense martial arts choreography and breathtaking stunt sequences that defined a generation of science fiction. It is a must-have addition for collectors looking to complete their high-octane home theater library.</p>,DVD,Media > Videos,"DVD, Sci-Fi, Issue_Rental_Or_Sale, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0.00,191-UNKTHM-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782253073373_3cdeed25-b437-4592-9579-14ad16c969bc.jpg?v=1788286176,1,191-UNKTHM-001A,sci-fi
national-treasure,National Treasure,<p>This high-stakes adventure follows a historian and treasure hunter on an action-packed quest to uncover hidden secrets embedded within America's past. The film features a blend of historical mystery and thrilling suspense that keeps viewers engaged from start to finish. It is a perfect addition to any family movie collection for those who enjoy clever puzzles and archaeological intrigue.</p>,DVD,Media > Videos,"DVD, Kids & Family, Issue_Rental_Or_Sale, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0.00,191-DVDNTN-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782252170660_0f291906-eb48-4707-92fa-f52081b8ef8a.jpg?v=1788286171,1,191-DVDNTN-001A,kids-family
national-treasure-2-book-of-secrets,National Treasure 2: Book of Secrets,<p>Uncover a gripping adventure filled with historical puzzles and high-stakes action in this thrilling cinematic sequel. This physical disc features stunning visual quality and behind-the-scenes bonus content that makes it a must-have for any movie collection. It is the perfect choice for fans of mystery and hidden legacies looking for an engaging family movie night.</p>,DVD,Media > Videos,"DVD, Kids & Family, Issue_Rental_Or_Sale, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0.00,191-DVDNAT-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782252096636_2303d009-3d26-4d49-84ae-cf38c394e3b1.jpg?v=1788286170,1,191-DVDNAT-001A,kids-family
cast-away,Cast Away,<p>This uniquely crafted volleyball features a weathered aesthetic and the iconic handprint design inspired by the legendary survival film. It serves as both a functional sports ball and a must-have piece of cinematic memorabilia for collectors and fans alike. Its durable construction ensures it remains a standout conversation piece whether it is used on the court or displayed on a shelf.</p>,DVD,Media > Videos,"DVD, Drama, Issue_Rental_Or_Sale, Formatted",Genre,Drama,shopify,1,deny,manual,0.00,191-DVDCST-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782252050885.jpg?v=1788286167,1,191-DVDCST-001A,drama
texas-chainsaw-massacre,Texas Chainsaw Massacre,"<p>This classic horror masterpiece delivers a gritty, atmospheric experience that redefined the slasher genre with its raw intensity and relentless suspense. Essential for collectors and cinema buffs, this definitive edition captures every bone-chilling moment in high-quality resolution to preserve its disturbing legacy. Add this visceral piece of film history to your shelf for the ultimate late-night viewing experience.</p>",DVD,Media > Videos,"DVD, Horror, Issue_Rental_Or_Sale, Formatted",Genre,Horror,shopify,1,deny,manual,0.00,191-DVDTEX-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782251720477.jpg?v=1788286162,1,191-DVDTEX-001A,horror
casino,Casino,"<p>This sleek electronic handheld device offers an authentic gaming experience with multiple classic vegas-style play modes and a high-contrast digital display. Its pocket-sized design features responsive physical buttons and automated scoring, making it the perfect portable companion for casual entertainment on the go. Experience the thrill of the jackpot anytime with this durable and easy-to-use gaming console.</p>",DVD,Media > Videos,"DVD, Drama, Issue_Rental_Or_Sale, Formatted",Genre,Drama,shopify,1,deny,manual,0.00,191-DVDCAS-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782251668630_ec434185-be5f-4a6d-b0ce-09858fbd51b1.jpg?v=1788286158,1,191-DVDCAS-001A,drama
the-jackal,The Jackal,"<p>This high-performance bowling ball features a dynamic asymmetrical core designed to deliver a massive mid-lane read and an explosive backend motion. Its premium reactive coverstock provides exceptional traction on heavy oil patterns, ensuring a powerful entry angle into the pocket. Serious players will appreciate the blend of incredible durability and relentless pin-carrying power this versatile equipment offers.</p>",DVD,Media > Videos,"DVD, Thriller, Issue_Rental_Or_Sale, Formatted",Genre,Thriller,shopify,1,deny,manual,0.00,191-DVDTHJ-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1782251879291_50e8935a-c004-4be0-8f2a-7a445671ada7.jpg?v=1788286155,1,191-DVDTHJ-001A,thriller
