Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
benji-in-benjis-very-own-christmas-story-vhs-floor-sale-holiday,Benji in Benji's Very Own Christmas Story,,VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,7.00,21196538,,,,holiday
its-a-bundyful-life-vhs-floor-sale-holiday,It's a Bundyful Life,,VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,12.00,20737786,,,,holiday
a-christmas-story-clamshell-vhs-floor-sale-holiday,A Christmas Story (clamshell),,VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,9.00,19656442,,,,holiday
red-skeltons-christmas-dinner-vhs-floor-sale-holiday,Red Skelton's Christmas Dinner,"<p>Freddie the Freeloader prepares to scrape together money and enjoy a Christmas dinner with his equally poverty-stricken friend Professor Humperdo at one of New York's fancy restaurants. When a lost dog appears in his apartment, he is accused of thievery by his wealthy owner. After a meeting with the bag lady Molly, he visits a hospital and entertains some children for Christmas. Freddie busts the professor out of the drunk tank and the two eventually reach the restaurant - and treat themselves to a feast.</p>",VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,8.00,19558138,,,,holiday
little-house-on-the-praire-christmas-at-plum-creek-vhs-floor-sale-holiday,Little House on the Praire Christmas at Plum Creek,,VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,6.00,19525370,,,,holiday
sanata-jr-vhs-floor-sale-holiday,Sanata Jr.,,VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,5.00,19492602,,,,holiday
toys-trains-christmas-2-vhs-floor-sale-holiday,Toys & Trains Christmas 2,,VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,8.00,19427066,,,,holiday
toys-trains-christmas-vhs-floor-sale-holiday,Toys & Trains Christmas,,VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,8.00,19394298,,,,holiday
the-beverly-hillbillies-christmas-vhs-floor-sale-holiday,The Beverly Hillbillies Christmas,,VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,5.00,19328762,,,,holiday
3-kids-movies-beautiy-the-beast-puss-in-boots-jack-the-giant-killer-dvd-floor-sale-kids-family,"3 Kids Movies (Beautiy & the Beast, Puss in Boots, Jack the Giant Killer)",,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,31019002,,,,kids-family
jackie-chan-emergence-of-a-superstar-bluray-floor-sale-drama,Jackie Chan: Emergence of a Superstar,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,124.95,28032250,,,,drama
the-butterfly-effect-collection-dvd-rental-sci-fi,The Butterfly Effect Collection,,DVD,Media > Videos,"Rental, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,41764090,,,,sci-fi
say-anthing-dvd-rental-romantic-comedy,Say Anthing,,DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,40944890,,,,romantic-comedy
fantasic-beasts-the-crimes-of-grindelwald-bluray-rental-fantasy,Fantasic Beasts The Crimes of Grindelwald,,Blu-Ray,Media > Videos,"Rental, Blu-Ray, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,0,30323194,,,,fantasy
iron-man-trilogy-bluray-rental-action,Iron Man Trilogy,,Blu-Ray,Media > Videos,"Rental, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,28455418,,,,action
the-line-staten-island-bluray-rental-action,The Line / Staten Island,,Blu-Ray,Media > Videos,"Rental, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,65278714,,,,action
the-dogfighters-vhs-rental-action,The Dogfighters,"<p>Former Gulf War hero Rowdy Welles (Davi) is framed for murder by unscrupulous CIA boss Dick Althorp (Gazzara). As his price of freedom, Welles is ordered to undertake a deadly mission to destroy a nuclear processing plant in a foreign nation, owned by dangerous tyrant Lothar Krasna (Godunov).</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,99358714,,,,action
wildside-crimea-of-the-century-vhs-rental-action,Wildside Crimea of the Century,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,98408442,,,,action
ball-buster-vhs-rental-action,Ball Buster,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,97753082,,,,action
faerie-tale-theater-the-snow-queen-vhs-rental-kids-family,Faerie Tale Theater The Snow Queen,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,97687546,,,,kids-family
unbreakable-vhs-floor-sale-action,Unbreakable,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,65443834,https://image.tmdb.org/t/p/w1280/xd7QuXxAXYMUxOx5aCbAYsuDcAL.jpg,,Unbreakable (2018) poster,action
alien-ressurrection-laserdisc-floor-sale-sci-fi,Alien Ressurrection,,Laserdisc,Media > Videos,"Floor Sale, Laserdisc, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,15.00,53618682,,,,sci-fi
falling-down-limited-edition-blu-ray-4k-ultra-hd-4k-floor-sale-action,Falling Down (Limited Edition) [Blu-ray] [4K Ultra HD],,4K,Media > Videos,"Floor Sale, 4K, Action, Formatted",Genre,Action,shopify,1,deny,manual,45.00,40480250,,,,action
tcm-sci-fi-collection-dvd-rental-sci-fi,TCM Sci-Fi Collection,,DVD,Media > Videos,"Rental, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,50754042,,,,sci-fi
snowboat-academy-vhs-rental-comedy,Snowboat Academy,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,52765434,,,,comedy
the-spider-and-the-fly-vhs-floor-sale-drama,The Spider and the Fly,<p>A beautiful young blonde woman in scanty attire is seen reclining in the center of a set of a spider web. A well-dressed young man passes in front of her. She attracts his attention and encourages him to approach her. At first he is reluctant but then goes up and kisses her hand.</p>,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,7.00,84985338,,,,drama
camoulage-vhs-floor-sale-comedy,Camoulage,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,84919802,,,,comedy
bangkock-dangerous-dvd-rental-action,Bangkock Dangerous,"<p>Bangkok Dangerous is a 2008 action thriller starring Nicolas Cage as a professional assassin who takes on one last job in Bangkok, training a local protégé while breaking his own rule against personal attachments.</p>",DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,52486650,,,,action
the-moment-cultcave-vhs-floor-sale-musical,The Moment (Cult Cave),,VHS,Media > Videos,"Floor Sale, VHS, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,36.00,50545402,,,,musical
backrooms-cultcave-vhs-floor-sale-horror,Backrooms (Cult Cave),"<p>Backrooms is a 2026 science fiction psychological horror film directed by Kane Parsons, based on his web series inspired by the ""Backrooms"" creepypasta, in which a furniture store owner and his therapist discover a strange, endless liminal space hidden within reality.</p>",VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,36.00,50414330,,,,horror
misled-screener-vhs-floor-sale-thriller,Misled - Screener,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,14.00,04684282,,,,thriller
scared-cargo-vhs-floor-sale-thriller,Scared Cargo,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,03832314,,,,thriller
walt-disney-mini-classics-commemorative-edition-vhs-floor-sale-kids-family,Walt Disney Mini Classics: Commemorative Edition,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,7.00,03471866,,,,kids-family
lightnight-incident-vhs-rental-thriller,Lightnight incident,<p></p>,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,29253882,,,,thriller
lightnight-incident-vhs-floor-sale-thriller,Lightnight Incident,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,58959610,,,,thriller
salems-lot-limited-edition-4k-ultra-hd-4k-floor-sale-horror,Salem's Lot [Limited Edition] [4K Ultra HD],,4K,Media > Videos,"Floor Sale, 4K, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,55.00,93254906,,,,horror
giallo-essentials-yellow-edition-standard-edition-blu-ray-bluray-floor-sale-horror,Giallo Essentials [Yellow Edition] Standard Edition [Blu-ray],,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,98.00,91354362,,,,horror
jackie-chans-breakout-hits-limited-edition-4k-ultra-hd-4k-floor-sale-action,Jackie Chan's Breakout Hits [Limited Edition] [4K Ultra HD],"<p>This collection gathers early breakout films starring martial artist and actor Jackie Chan, showcasing the acrobatic fight choreography and physical comedy that made him a global action star.</p>",4K,Media > Videos,"Floor Sale, 4K, Action, Formatted",Genre,Action,shopify,1,deny,manual,218.00,91059450,,,,action
mom-can-i-keep-him-vhs-rental-kids-family,"Mom, Can I Keep Him?",<p></p>,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,69408762,,,,kids-family
space-rangers-chronicles-2-vhs-rental-sci-fi,Space Rangers Chronicles 2,<p></p>,VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,55444730,,,,sci-fi
leviathan-promotional-cassette-vhs-floor-sale-comedy,Leviathan Promotional Cassette,<p>10</p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,10.00,60007674,,,,comedy
beauty-shop-leagally-blonde-dvd-rental-comedy,Beauty Shop / Leagally Blonde,"<p>Beauty Shop (2005) starring Queen Latifah and Legally Blonde (2001) starring Reese Witherspoon, packaged together as a two-movie DVD.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,03782906,,,,comedy
resident-evil-collection-dvd-7,Resident Evil Collection,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,7.00,42203898,,,,action
miramax-movies-dvd-floor-sale-drama,Miramax Movies,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,41974522,,,,drama
star-wars-i-ii-iii-bluray-16,"Star Wars: I, II, III","<p>Star Wars: The Prequel Trilogy -- Episode I: The Phantom Menace, Episode II: Attack of the Clones, and Episode III: Revenge of the Sith.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,16.00,41614074,,,,sci-fi
15-classic-movies-dvd-rental-drama,15 Classic Movies,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,34088954,,,,drama
get-hard-central-intelligence-dvd-rental-comedy,Get Hard / Central Intelligence,"<p>A double feature pairing two comedies: Get Hard (2015) starring Will Ferrell and Kevin Hart, and Central Intelligence (2016) starring Dwayne Johnson and Kevin Hart.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,43033082,,,,comedy
masters-of-terror-8-horror-films-dvd-rental-horror,Masters of Terror: 8 Horror Films,"<p>The 8-Film Masters of Terror Collection, a horror movie multi-pack.</p>",DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,42410490,,,,horror
american-horror-stories-12-movie-collection-dvd-rental-horror,American Horror Stories 12 Movie Collection,"<p>American Horror Stories, a 12-movie horror collection.</p>",DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,42115578,,,,horror
3-movie-collection-think-like-a-man-think-like-a-man-too-about-last-night-dvd-rental-romantic-comedy,"3 Movie Collection: Think Like a Man, Think Like a Man Too, About Last Night","<p>A 3-movie collection: About Last Night (2014), Think Like a Man (2012), and Think Like a Man Too (2014).</p>",DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,65283578,,,,romantic-comedy
mark-wahlberg-rockstar-perfect-storm-three-kings-corrupter-dvd-rental-action,"Mark Wahlberg: Rockstar, Perfect Storm, Three Kings, Corrupter","<p>4 Film Favorites: Mark Wahlberg -- The Perfect Storm, Three Kings, Rock Star, and The Corruptor.</p>",DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,29990906,,,,action
missing-in-action-triple-feature-dvd-rental-action,Missing in Action Triple Feature,"<p>Chuck Norris Triple Feature: Missing in Action, Missing in Action 2: The Beginning, and Braddock: Missing in Action III.</p>",DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,29794298,,,,action
action-4-movie-series-contraband-savages-traffic-miami-vice-dvd-6,"Action 4-Movie Series: Contraband, Savages, Traffic, Miami Vice","<p>A 4-movie action collection: Contraband, Savages, Traffic, and Miami Vice.</p>",DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,89743866,,,,action
laugh-out-loud-pineapple-express-the-interview-the-night-before-this-is-the-end-dvd-6,"Laugh Out Loud: Pineapple Express, The Interview, The Night Before, This is the End","<p>A comedy collection: Pineapple Express, The Interview, The Night Before, and This Is the End.</p>",DVD,Media > Videos,"Floor Sale, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,89711098,,,,comedy
8-movie-monster-pack-dvd-5,8 Movie Monster Pack,<p>An 8-movie monster/sci-fi horror collection DVD pack.</p>,DVD,Media > Videos,"Floor Sale, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,89678330,,,,sci-fi
double-feature-the-land-before-time-6-7-dvd-rental-kids-family,Double Feature: The Land Before Time 6&7,<p>A double feature pairing The Land Before Time VI: The Secret of Saurus Rock and The Land Before Time VII: The Stone of Cold Fire.</p>,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,85748218,,,,kids-family
against-the-ropes-contrecoups-dvd-rental-drama,Against the Ropes: Contrecoups,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,98711802,,,,drama
the-shadow-collection-8-movies-dvd-rental-horror,The Shadow Collection: 8 Movies,"<p>The Shadows Collection: 8 Films, a horror movie multi-pack.</p>",DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,06929402,,,,horror
max-magician-and-the-legen-of-the-ring-dvd-rental-fantasy,Max Magician and the Legen of the Ring,,DVD,Media > Videos,"Rental, DVD, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,0,72249082,,,,fantasy
the-bourne-trilogy-dvd-rental-action,The Bourne Trilogy,"<p>The Bourne Trilogy collects the espionage action films The Bourne Identity (2002), The Bourne Supremacy (2004), and The Bourne Ultimatum (2007), starring Matt Damon as amnesiac CIA assassin Jason Bourne.</p>",DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,83696378,,,,action
star-wars-trilogy-iv-v-vi-dvd-rental-sci-fi,"Star Wars Trilogy: IV, V, VI",,DVD,Media > Videos,"Rental, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,83335930,,,,sci-fi
star-wars-trilogy-bonus-meterial-dvd-floor-sale-documentary,Star Wars Trilogy: Bonus Meterial,,DVD,Media > Videos,"Floor Sale, DVD, Documentary, Formatted",Genre,Documentary,shopify,1,deny,manual,3.00,44156922,,,,documentary
fast-furious-9-movie-collection-dvd-11,Fast & Furious 9 Movie Collection,<p>A 9-movie collection spanning the Fast &amp; Furious street-racing and heist action franchise.</p>,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,11.00,84282362,,,,action
sharks-flipper-lopaka-dvd-floor-sale-kids-family,Sharks Flipper & Lopaka,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,4.00,21687546,,,,kids-family
caged-in-triple-feature-dvd-rental-action,Cage'd In: Triple Feature,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,19763194,,,,action
warner-bros-animation-collection-dvd-rental-kids-family,Warner Bros. Animation Collection,,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,19271674,,,,kids-family
monster-hunter-dvd-rental-sci-fi,Monster Hunter,,DVD,Media > Videos,"Rental, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,17731578,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/wake6VtOfQxH8guTeW8ezQopj8h.jpg?v=1788379949,1,Monster Hunter (2019) poster,sci-fi
my-bloody-valentine-april-fools-day-dvd-rental-horror,"My Bloody Valentine, April Fool's Day","<p>A double feature DVD pairing My Bloody Valentine (1981) and April Fool's Day (1986), two classic slasher horror films.</p>",DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,17207290,,,,horror
the-cat-in-the-hat-sing-along-vhs-rental-kids-family,The Cat In The Hat Sing-Along,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,10703354,,,,kids-family
miami-vice-ii-vhs-rental-action,Miami Vice II,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,10342906,,,,action
dracula-sucks-dvd-rental-horror,Dracula Sucks,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,20624122,,,,horror
kino-film-noir-dvd-rental-thriller,KINO Film Noir,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,20263674,,,,thriller
horror-classics-nightmare-castle-dr-jeckyll-mr-hyde-vhs-floor-sale-horror,"Horror Classics: Nightmare Castle, Dr. Jeckyll & Mr. Hyde",,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,10.00,06520314,,,,horror
paul-mccartney-back-in-the-us-concert-film-dvd-rental-musical,Paul McCartney | Back in the US Concert Film,<p>Paul McCartney: Back in the U.S. is a live concert film documenting Paul McCartney's 2002 US tour.</p>,DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,42163962,,,,musical
incubus-volume-2-dvd-rental-musical,Incubus | Volume 2,,DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,42032890,,,,musical
portaits-of-a-killer-vhs-floor-sale-thriller,Portaits of a Killer,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,49948922,,,,thriller
pico-de-gallo-vhs-floor-sale-comedy,Pico de Gallo,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,49588474,,,,comedy
courage-and-fire-vhs-floor-sale-drama,Courage and Fire,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,98273786,,,,drama
stephen-kings-nightshift-collection-vhs-floor-sale-horror,Stephen King's Nightshift Collection,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,14.00,39225850,,,,horror
in-the-army-vhs-floor-sale-comedy,In the Army,"<p>While enjoying a glorious summer’s day at the beach, Pat and Patachon meet the beautiful Mona, whom they both fall in love with. However, they’re soon given something else to think about when they’re drafted into the armed forces and sent to a cantonment. The two friends struggle to find their place among the other soldiers, and they get into all sorts of escapades. One day, fate lends a helping hand when the company take up residence on a farm in North Zealand, where the two friends discover, to their delight, that this is where Mona lives. (stumfilm.dk)</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,4.00,38308346,,,,comedy
a-house-on-the-hills-vhs-floor-sale-thriller,A House on the Hills,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,26009594,,,,thriller
mututal-needs-vhs-floor-sale-thriller,Mututal Needs,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,84920570,,,,thriller
wild-america-fantastic-follies-vhs-floor-sale-kids-family,Wild America: Fantastic Follies,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,29084922,,,,kids-family
the-mummy-collectors-set-dvd-floor-sale-action,The Mummy Collector's Set,"<p>The Mummy Collector's Set gathers The Mummy (1999), The Mummy Returns (2001), and The Scorpion King (2002), the adventure-fantasy films that launched the modern Mummy franchise.</p>",DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,14.00,27008762,,,,action
mission-impossible-6-movie-collection-bluray-floor-sale-action,Mission: Impossible 6 Movie Collection,<p>A 6-movie collection spanning the Mission: Impossible spy-action franchise starring Tom Cruise as agent Ethan Hunt.</p>,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,18.00,95890170,,,,action
trilogy-commando-predator-terminator-bluray-floor-sale-action,"Trilogy: Commando, Predator, Terminator","<p>A collection pairing three Arnold Schwarzenegger action classics: Commando (1985), Predator (1987), and The Terminator (1984).</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,15.00,61791738,,,,action
the-bourne-trilogy-bluray-floor-sale-action,The Bourne Trilogy,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,10.00,59858426,,,,action
double-feature-first-wives-club-sliding-doors-dvd-floor-sale-comedy-drama,"Double Feature: First Wives Club, Sliding Doors",,DVD,Media > Videos,"Floor Sale, DVD, Comedy, Drama, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,52241402,,,,comedy; drama
captain-america-3-movie-collection-3d-bluray-floor-sale-action,Captain AMerica: 3 Movie Collection (3D),"<p>A 3D collection of the Captain America trilogy: The First Avenger (2011), The Winter Soldier (2014), and Civil War (2016), starring Chris Evans.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,12.00,45225210,,,,action
national-geographic-ocean-drifters-floor-sale-kids-family,National Geographic: Ocean Drifters,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,30759674,,,,kids-family
livin-the-blues-vhs-floor-sale-thriller,Livin' the Blues,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,24.00,21635322,,,,thriller
prince-caspian-and-the-voyage-of-the-dawn-treader-vhs-floor-sale-kids-family,Prince Caspian and the Voyage of the Dawn Treader,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,7.00,29060090,,,,kids-family
