Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
the-lone-ranger-bluray-floor-sale-action,The Lone Ranger,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,93915642,,,,action
sully-bluray-floor-sale-drama,Sully,"<p>On 15 January 2009, the world witnessed the 'Miracle on the Hudson' when Captain 'Sully' Sullenberger glided his disabled plane onto the Hudson River, saving the lives of all 155 souls aboard. However, even as Sully was being heralded by the public and the media for his unprecedented feat of aviation skill, an investigation was unfolding that threatened to destroy his reputation and career.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,93882874,https://image.tmdb.org/t/p/w1280/4vs83YcJ8TsabADDtaeCJ6ZTjYY.jpg,,Sully (2016) poster,drama
uhf-dvd-floor-sale-comedy,UHF,<p>The eccentric new manager of a UHF television channel tries to save the station from financial ruin with an odd array of programming.</p>,DVD,Media > Videos,"Floor Sale, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,93751802,https://image.tmdb.org/t/p/w1280/wxx5YQLKVH1WMSRXQAUnC76r4iY.jpg,,UHF (1989) poster,comedy
traitor-dvd-floor-sale-thriller,Traitor,,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,93686266,,,,thriller
the-libertine-dvd-floor-sale-drama,The Libertine,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,93653498,,,,drama
tomorrow-bluray-floor-sale-action,Tomorrow,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,93620730,,,,action
warcraft-bluray-floor-sale-fantasy,Warcraft,"<p>The peaceful realm of Azeroth stands on the brink of war as its civilization faces a fearsome race of invaders: orc warriors fleeing their dying home to colonize another. As a portal opens to connect the two worlds, one army faces destruction and the other faces extinction. From opposing sides, two heroes are set on a collision course that will decide the fate of their family, their people, and their home.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,6.00,93555194,https://image.tmdb.org/t/p/w1280/eGi5aoxaZveqNLtE7BZJCuWwR3G.jpg,,Warcraft (2016) poster,fantasy
the-twilight-saga-new-moon-dvd-floor-sale-fantasy,The Twilight Saga: New Moon,"<p>Forks, Washington resident Bella Swan is reeling from the departure of her vampire love, Edward Cullen, and finds comfort in her friendship with Jacob Black, a werewolf. But before she knows it, she's thrust into a centuries-old conflict, and her desire to be with Edward at any cost leads her to take greater and greater risks.</p>",DVD,Media > Videos,"Floor Sale, DVD, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,5.00,93391354,https://image.tmdb.org/t/p/w1280/k2qTooPlHffgNABNWxeJdGMglPK.jpg,,The Twilight Saga: New Moon (2009) poster,fantasy
trainspotting-bluray-floor-sale-comedy,Trainspotting,"<p>Heroin addict Mark Renton stumbles through bad ideas and sobriety attempts with his unreliable friends --Sick Boy, Begbie, Spud and Tommy. He also has an underage girlfriend, Diane, along for the ride. After cleaning up and moving from Edinburgh to London, Mark finds he can't escape the life he left behind as Begbie and Sick Boy come knocking.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,93358586,https://image.tmdb.org/t/p/w1280/1jUC02qsqS2NxBMFarbIhcQtazV.jpg,,Trainspotting (1996) poster,comedy
transformers-4-movie-collection-bluray-floor-sale-action,Transformers 4 Movie Collection,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,12.00,93325818,,,,action
the-incredible-hulk-bluray-floor-sale-action,The Incredible Hulk,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,10.00,93293050,,,,action
the-hunter-dvd-floor-sale-thriller,The Hunter,,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,93260282,,,,thriller
legion-bluray-floor-sale-horror,Legion,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,93227514,,,,horror
the-twilight-saga-eclipse-dvd-floor-sale-fantasy,The Twilight Saga: Eclipse,"<p>Bella once again finds herself surrounded by danger as Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob, knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella is confronted with the most important decision of her life.</p>",DVD,Media > Videos,"Floor Sale, DVD, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,5.00,93194746,https://image.tmdb.org/t/p/w1280/dK4Gi1UdMiHzHc7r7CZQG4IQ9Sr.jpg,,The Twilight Saga: Eclipse (2010) poster,fantasy
waiting-bluray-floor-sale-comedy,Waiting,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,93161978,,,,comedy
the-town-bluray-floor-sale-action,The Town,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,93129210,,,,action
titanic-bluray-floor-sale-drama,Titanic,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,7.00,93096442,,,,drama
west-side-story-dvd-floor-sale-musical,West Side Story,,DVD,Media > Videos,"Floor Sale, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,5.00,93063674,,,,musical
whale-rider-dvd-floor-sale-drama,Whale Rider,"<p>A contemporary story of love, rejection, and triumph as a young Māori girl fights to fulfill a destiny her grandfather refuses to recognize.</p>",DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,93030906,https://image.tmdb.org/t/p/w1280/cVBZQZq091KtwBm2qObOv0JTFcH.jpg,,Whale Rider (2003) poster,drama
white-house-down-dvd-floor-sale-action,White House Down,"<p>Capitol Policeman John Cale has just been denied his dream job with the Secret Service protecting President James Sawyer. Not wanting to let down his little girl with the news, he takes her on a tour of the White House, when the complex is overtaken by a heavily armed paramilitary group. Now, with the nation's government falling into chaos and time running out, it's up to Cale to save the president, his daughter, and the country.</p>",DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,4.00,92998138,https://image.tmdb.org/t/p/w1280/6TeIVKPw7nXXWy2zKmDmlnSwzb7.jpg,,White House Down (2013) poster,action
king-of-kings-dvd-floor-sale-drama,King of Kings,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,50399738,,,,drama
the-legend-of-the-shadowless-sword-dvd-floor-sale-action,The Legend of the Shadowless Sword,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,50104826,,,,action
an-inconvenient-truth-dvd-floor-sale-documentary,An Inconvenient Truth,<p>A documentary on Al Gore's campaign to make the issue of global warming a recognized problem worldwide.</p>,DVD,Media > Videos,"Floor Sale, DVD, Documentary, Formatted",Genre,Documentary,shopify,1,deny,manual,5.00,50072058,https://image.tmdb.org/t/p/w1280/zrYT5UHE2UIsofwkv6KK2Tsu5a.jpg,,An Inconvenient Truth (2006) poster,documentary
gods-of-egypt-dvd-floor-sale-action,Gods of Egypt,<p>A common thief joins a mythical god on a quest through Egypt.</p>,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,50006522,https://image.tmdb.org/t/p/w1280/hzH7fwaTyQNITLo40Hu3R7cVMqv.jpg,,Gods of Egypt (2016) poster,action
the-wind-and-the-lion-dvd-floor-sale-drama,The Wind and the Lion,"<p>At the beginning of the 20th century an American woman is abducted in Morocco by Berbers, and the attempts to free her range from diplomatic pressure to military intervention.</p>",DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,49940986,https://image.tmdb.org/t/p/w1280/3QLqEZL1kBBfKjVz3nAm5vJruRZ.jpg,,The Wind and the Lion (1975) poster,drama
wrath-of-the-titans-dvd-floor-sale-action,Wrath of the Titans,"<p>Perseus tries to live a quieter life as a village fisherman while – dangerously weakened by humanity's lack of devotion – the gods are losing control of the long-imprisoned Titans and their ferocious leader, Kronos.</p>",DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,49908218,https://image.tmdb.org/t/p/w1280/b9n2R3xZWQ8MVZgndQoV34stS0h.jpg,,Wrath of the Titans (2012) poster,action
wolfman-bluray-floor-sale-thriller,Wolfman,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,49875450,,,,thriller
transporter-refueled-bluray-floor-sale-action,Transporter Refueled,"<p>The fast-paced action movie is again set in the criminal underworld in France, where Frank Martin is known as The Transporter, because he is the best driver and mercenary money can buy. In this installment, he meets Anna and they attempt to take down a group of ruthless Russian human traffickers who also have kidnapped Frank’s father.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,49842682,https://image.tmdb.org/t/p/w1280/71kaQfdrMy0LHSeLRADsvlDGCgb.jpg,,Transporter Refueled (2015) poster,action
xxx-bluray-floor-sale-action,XXX,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,49809914,,,,action
the-dark-side-bluray-floor-sale-horror,The Hallow,"<p>Deep within the darkness of secluded forest land in rural Ireland dwells an ancient evil. Feared by the nearby superstitious villagers as cursed creatures who prey upon the lost, their secrets have been kept from civilization and remain on their hallowed ground. But when a conservationist from London moves in with his wife and infant child in order to survey the land for future construction, his actions unwittingly disturb the horde of demonic forces. Alone in a remote wilderness, he must now ensure his family's survival from their relentless attacks.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,7.00,49777146,https://image.tmdb.org/t/p/w1280/sOT4KqFPlvxTeEwyHOcn8agJnsI.jpg,,The Hallow (2015) poster,horror
hitman-agent-47-bluray-floor-sale-action,Hitman Agent 47,<p>An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.</p>,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,49744378,https://image.tmdb.org/t/p/w1280/cx9AOBOv9Qf5ufZYQMbfTV7w7VY.jpg,,Hitman Agent 47 (2015) poster,action
legends-of-the-fall-dvd-floor-sale-drama,Legends of the Fall,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,49711610,,,,drama
the-guns-of-navarone-dvd-floor-sale-action,The Guns of Navarone,"<p>A team of allied saboteurs are assigned an impossible mission: infiltrate an impregnable Nazi-held island and destroy the two enormous long-range field guns that prevent the rescue of 2,000 trapped British soldiers.</p>",DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,49678842,https://image.tmdb.org/t/p/w1280/j6VSFnm20GlkUi8yb7hM5Qfc1fA.jpg,,The Guns of Navarone (1961) poster,action
indiana-jones-and-the-kingdom-of-the-crystal-skull-dvd-floor-sale-action,Indiana Jones: and the Kingdom of the Crystal Skull,"<p>Set during the Cold War, the Soviets—led by sword-wielding Irina Spalko—are in search of a crystal skull which has supernatural powers related to a mystical Lost City of Gold. Indy is coerced to head to Peru at the behest of a young man whose friend—and Indy's colleague—Professor Oxley has been captured for his knowledge of the skull's whereabouts.</p>",DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,49646074,https://image.tmdb.org/t/p/w1280/56As6XEM1flWvprX4LgkPl8ii4K.jpg,,Indiana Jones: and the Kingdom of the Crystal Skull (2008) poster,action
transcendence-bluray-floor-sale-sci-fi,Transcendence,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,49613306,,,,sci-fi
tomb-raider-bluray-floor-sale-action,Tomb Raider,"<p>Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she finds herself on the island where her father disappeared.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,49580538,https://image.tmdb.org/t/p/w1280/s4Qn5LF6OwK4rIifmthIDtbqDSs.jpg,,Tomb Raider (2018) poster,action
i-kill-giants-bluray-floor-sale-fantasy,I Kill Giants,"<p>Sophia, a new high school student, tries to make friends with Barbara, who tells her that “she kills giants,” protecting this way her hometown and its inhabitants, who do not understand her strange behavior.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,7.00,49547770,https://image.tmdb.org/t/p/w1280/cvit6HDbXHE6W5kGPd47jd0wthQ.jpg,,I Kill Giants (2017) poster,fantasy
in-time-bluray-floor-sale-thriller,In Time,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,49515002,,,,thriller
hero-bluray-floor-sale-action,Hero,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,49482234,,,,action
detective-pikachu-bluray-floor-sale-4k-kids-family,Detective Pikachu,"<p>V For Vendetta, Watchmen, Constantine</p>",4K,Media > Videos,"Floor Sale, 4K, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,11.00,49449466,,,,kids-family
war-horse-dvd-foor-sale-drama,War Horse,"<p>On the brink of the First World War, Albert's beloved horse Joey is sold to the Cavalry by his father. Against the backdrop of the Great War, Joey begins an odyssey full of danger, joy, and sorrow, and he transforms everyone he meets along the way. Meanwhile, Albert, unable to forget his equine friend, searches the battlefields of France to find Joey and bring him home.</p>",DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,11211258,https://image.tmdb.org/t/p/w1280/3aRHhvvngFPJFy5uAjo7GVr3PhL.jpg,,War Horse (2011) poster,drama
true-grit-true-grit-bluray-floor-sale-action,True Grit / True Grit,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,10.00,11178490,,,,action
troy-directors-cut-bluray-floor-sale-action,Troy: Directors Cut,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,11145722,,,,action
venom-bluray-floor-sale-action,Venom,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,10883578,,,,action
vantage-point-dvd-floor-sale-action,Vantage Point,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,10818042,,,,action
valkyrie-dvd-floor-sale-action,Valkyrie,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,10785274,,,,action
triple-feature-v-for-vendetta-bluray-floor-sale-action,Triple Feature: V for Vendetta +,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,11.00,10752506,,,,action
suspence-collection-dvd-floor-sale-thriller,Suspense Collection,,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,11.00,10719738,,,,thriller
star-trek-the-voyage-home-dvd-floor-sale-sci-fi,Star Trek: The Voyage Home,"<p>When a huge alien probe enters the galaxy and begins to vaporize Earth's oceans, Kirk and his crew must travel back in time in order to bring back whales and save the planet.</p>",DVD,Media > Videos,"Floor Sale, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,10686970,https://image.tmdb.org/t/p/w1280/xY5TzGXJOB3L9rhZ1MbbPyVlW5J.jpg,,Star Trek: The Voyage Home (1986) poster,sci-fi
star-trek-2-disc-special-edition-bluray-floor-sale-sci-fi,Star Trek: 2 Disc Special Edition,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,7.00,10654202,,,,sci-fi
star-trek-the-next-generation-all-good-things-bluray-floor-sale-sci-fi,Star Trek The Next Generation: All Good Things,"<p>Capt. Picard finds himself shifting continually into the past, future and present and must use that to discover a threat to humanity's existence.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,10621434,https://image.tmdb.org/t/p/w1280/mIoOtww4fqwAowPxW6sVHRIeVoc.jpg,,Star Trek The Next Generation: All Good Things (2014) poster,sci-fi
star-trek-beyond-bluray-floor-sale-sci-fi,Star Trek: Beyond,"<p>The USS Enterprise crew explores the furthest reaches of uncharted space, where they encounter a mysterious new enemy who puts them and everything the Federation stands for to the test.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,10588666,https://image.tmdb.org/t/p/w1280/cnQp8GmOWahIgQaH60Kwez3TNzw.jpg,,Star Trek: Beyond (2016) poster,sci-fi
star-trek-into-darkness-bluray-floor-sale-sci-fi,Star Trek: Into Darkness,"<p>V For Vendetta, Watchmen, Constantine</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,10555898,https://image.tmdb.org/t/p/w1280/Aim3kVNh1MPIxPEFeJrl9e9Uf1a.jpg,,Star Trek: Into Darkness (2013) poster,sci-fi
unknown-bluray-floor-sale-thriller,Unknown,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,74478330,,,,thriller
underworld-awakening-dvd-floor-sale-horror,Underworld Awakening,"<p>Having escaped years of imprisonment, vampire warrioress Selene finds herself in a changed world where humans have discovered the existence of both Vampire and Lycan clans and are conducting an all-out war to eradicate both immortal species. Now Selene must battle the humans and a frightening new breed of super Lycans to ensure the death dealers' survival.</p>",DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,74445562,https://image.tmdb.org/t/p/w1280/jN0uuc8U6M3sTg9zEaliJV60Stf.jpg,,Underworld Awakening (2012) poster,horror
underworld-evolution-dvd-floor-sale-horror,Underworld Evolution,"<p>As the war between the vampires and the Lycans rages on, Selene, a former member of the Death Dealers (an elite vampire special forces unit that hunts werewolves), and Michael, the werewolf hybrid, work together in an effort to unlock the secrets of their respective bloodlines.</p>",DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,74412794,https://image.tmdb.org/t/p/w1280/oJaQG353uOzOqffQ5K2hg03k4Vp.jpg,,Underworld Evolution (2006) poster,horror
untracable-dvd-floor-sale-thriller,Untracable,,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,74380026,,,,thriller
